id,actName,confGrp,type,index,txt_Name,hot,status,discount,reward,guildSharedReward,buyCntLimit,payId
int32,string,int32,int32,int32,string,int32,[]{int32 statusId;double val},string,[]{int32 id;int64 n},[]{int32 id;int64 n},int32,int32
30001,213,1,3,1,暴君皮肤,,,,24291~30|10002~980|20004~2|20012~20,,1,5098
30002,213,2,3,2,翔空皮肤,,,,24111~30|10002~980|20004~2|20012~20,,1,5098
30003,213,3,3,3,水光皮肤,,,,24031~30|10002~980|20004~2|20012~20,,1,5098
30004,213,4,3,4,赵云皮肤,,,,24381~30|10002~980|20004~2|20012~20,,1,5098
30005,213,5,3,5,狂吼皮肤,,,,24181~30|10002~980|20004~2|20012~20,,1,5098
30006,213,6,3,1,泰迪加皮肤,,,,24611~30|10002~980|20004~2|20012~20,,1,5098
30007,213,7,3,2,暴君皮肤,,,,24291~30|10002~980|20004~2|20012~20,,1,5098
30008,213,8,3,3,翔空皮肤,,,,24111~30|10002~980|20004~2|20012~20,,1,5098
30009,213,9,3,4,水光皮肤,,,,24031~30|10002~980|20004~2|20012~20,,1,5098
30010,213,10,3,5,赵云皮肤,,,,24381~30|10002~980|20004~2|20012~20,,1,5098
30011,213,11,3,4,狂吼皮肤,,,,24181~30|10002~980|20004~2|20012~20,,1,5098
30012,213,12,3,5,泰迪加皮肤,,,,24611~30|10002~980|20004~2|20012~20,,1,5098
10001,211,1,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10002,211,1,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10003,211,1,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10004,211,1,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10005,211,1,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10006,211,1,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10101,211,2,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10102,211,2,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10103,211,2,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10104,211,2,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10105,211,2,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10106,211,2,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10201,211,3,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10202,211,3,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10203,211,3,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10204,211,3,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10205,211,3,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10206,211,3,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10301,211,4,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10302,211,4,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10303,211,4,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10304,211,4,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10305,211,4,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10306,211,4,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10401,211,5,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10402,211,5,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10403,211,5,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10404,211,5,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10405,211,5,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10406,211,5,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10501,211,6,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10502,211,6,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10503,211,6,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10504,211,6,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10505,211,6,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10506,211,6,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10601,211,7,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10602,211,7,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10603,211,7,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10604,211,7,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10605,211,7,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10606,211,7,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10701,211,8,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10702,211,8,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10703,211,8,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10704,211,8,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10705,211,8,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10706,211,8,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10801,211,9,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10802,211,9,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10803,211,9,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10804,211,9,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10805,211,9,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10806,211,9,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
10901,211,10,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
10902,211,10,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
10903,211,10,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
10904,211,10,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
10905,211,10,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
10906,211,10,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
11001,211,11,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
11002,211,11,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
11003,211,11,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
11004,211,11,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
11005,211,11,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
11006,211,11,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
11101,211,12,1,1,心愿入门礼包,,1101~15,800%超值,10002~60|20004~1,,1,5006
11102,211,12,1,2,心愿助力礼包,,1101~15,500%超值,10002~300|20004~2,,1,5030
11103,211,12,1,3,心愿进阶礼包,,1101~15,300%超值,10002~1980|20004~10,,6,5198
11104,211,12,1,4,心愿超值礼包,,1101~15,,10002~3280|20004~15|20003~3,,1,5328
11105,211,12,1,5,心愿特惠礼包,,1101~15,,10002~3280|20004~15,,10,5328
11106,211,12,1,6,心愿豪华礼包,,1101~15,,10002~6480|20004~30,,10,5648
12001,211,21,1,1,心愿入门礼包,,,800%超值,10002~60|20004~1,,1,5006
12002,211,21,1,2,心愿助力礼包,,,500%超值,10002~300|20004~2,,1,5030
12003,211,21,1,3,心愿进阶礼包,,,300%超值,10002~1980|20004~10,,6,5198
12004,211,21,1,4,心愿超值礼包,,,,10002~3280|20004~15|20003~3,,1,5328
12005,211,21,1,5,心愿特惠礼包,,,,10002~3280|20004~15,,10,5328
12006,211,21,1,6,心愿豪华礼包,,,,10002~6480|20004~30,,10,5648
12101,211,22,1,1,心愿入门礼包,,,800%超值,10002~60|20004~1,,1,5006
12102,211,22,1,2,心愿助力礼包,,,500%超值,10002~300|20004~2,,1,5030
12103,211,22,1,3,心愿进阶礼包,,,300%超值,10002~1980|20004~10,,6,5198
12104,211,22,1,4,心愿超值礼包,,,,10002~3280|20004~15|20003~3,,1,5328
12105,211,22,1,5,心愿特惠礼包,,,,10002~3280|20004~15,,10,5328
12106,211,22,1,6,心愿豪华礼包,,,,10002~6480|20004~30,,10,5648
20001,220,1,2,1,大富翁礼包,,,,10002~300|20201~10|20202~2|20002~1,20201~2,1,5030
20002,220,2,2,2,大富翁礼包,,,,10002~300|20203~10|20204~2|20002~1,20203~2,1,5030
