lv,prop
int32,[]{int32 id;float val}
3,1400~0.05|1000~0.05|1200~0.05
4,1400~0.07|1000~0.07|1200~0.07
5,1400~0.08|1000~0.08|1200~0.08
6,1400~0.1|1000~0.1|1200~0.1
7,1400~0.12|1000~0.12|1200~0.12
8,1400~0.13|1000~0.13|1200~0.13
9,1400~0.15|1000~0.15|1200~0.15
10,1400~0.17|1000~0.17|1200~0.17
11,1400~0.18|1000~0.18|1200~0.18
12,1400~0.2|1000~0.2|1200~0.2
13,1400~0.22|1000~0.22|1200~0.22
14,1400~0.23|1000~0.23|1200~0.23
15,1400~0.25|1000~0.25|1200~0.25
16,1400~0.27|1000~0.27|1200~0.27
17,1400~0.28|1000~0.28|1200~0.28
18,1400~0.3|1000~0.3|1200~0.3
