id,levelRange,rewardGroup
int32,[]{int32 low;int32 high},[]{int32 id;int32 n;int32 w}
1,1~10,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
2,11~20,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
3,21~30,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
4,31~40,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
5,41~50,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
6,51~60,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
7,61~70,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
8,71~80,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
9,81~90,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
10,91~100,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
11,101~110,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
12,111~120,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
13,121~130,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
14,131~140,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
15,141~150,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
16,151~160,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
17,161~170,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
18,171~180,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
19,181~190,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
20,191~200,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
21,201~210,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
22,211~220,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
23,221~230,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
24,231~240,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
25,241~250,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
26,251~260,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
27,261~270,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
28,271~280,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
29,281~290,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
30,291~300,10001~10000~5|10001~15000~2|10001~20000~1|10006~15~5|10006~20~2|10006~25~1|10002~10~5|10002~15~2|10002~20~1|10005~2000~4|10005~2500~2|10005~3000~1
