lv,status,needShrineScore,rewardFund,rewardElem,rewardDonate
int32,[]{int32 statusId;double val},int32,int32,int32,int32
1,14000~1,1200,2,5,20
2,14000~2,1200,2,6,22
3,14000~2,1200,2,7,24
4,14000~3,1900,2,8,26
5,14000~3,2700,2,9,28
6,14000~4,3800,2,10,30
7,14000~4,6000,2,11,32
8,14000~5,10000,2,12,34
9,14000~6,13000,2,13,36
10,14000~6,21000,2,14,38
11,14000~7,31000,2,15,40
12,14000~7,47000,2,16,42
13,14000~8,70000,2,17,44
14,14000~8,110000,2,18,46
15,14000~8,150000,2,19,48
16,14000~9,230000,2,20,50
17,14000~9,300000,2,21,52
18,14000~10,600000,2,22,54
19,14000~10,800000,2,23,56
20,14000~11,800000,2,24,58
21,14000~11,1000000,2,26,60
22,14000~12,1000000,2,28,62
23,14000~12,1120000,2,30,64
24,14000~12,1260000,2,32,66
25,14000~12,1450000,2,34,68
26,14000~12,1630000,2,36,70
27,14000~12,1830000,2,38,72
28,14000~12,2060000,2,40,74
29,14000~12,2320000,2,42,76
30,14000~12,,2,44,78
