id,txt_Name,type,icon,star,color,decorate,txt_Des,txt_FromDes,source,bag,sequence,stack,useLimit,funcBtn,func,funcParameter,baseAttr,armorCompose,rewardPreview,txt_Errorcode
int32,string,int32,string,int32,int32,[]int32,string,string,[]{int32 sourceId;int32 btn},int32,int32,int32,int32,[]string,string,[]int32,[]{int32 id;float val},[]{int32 id;int32 n},[]{int32 id;int32 n},string
20001,召唤水晶,10,zhaohuan_1,,3,,召唤水晶,,,1,10003,999999,9999,,,,,,,召唤水晶不足
20002,高级召唤水晶,10,zhaohuan_2,,5,1,高级召唤水晶,来源：珍宝商店,10002001~2,1,10002,999999,9999,,,,,,,高级召唤水晶不足
20003,龙之秘钥,10,zhaohuan_3,,6,2|3,用于异龙水晶中召唤指定元素的英雄,来源：珍宝商店,10003001~2,1,10001,999999,9999,,,,,,,龙之秘钥不足
20004,心愿水晶,10,zhaohuan_4,,6,2|3,用于心愿召唤活动中召唤心愿英雄,来源：心愿礼包,1095~1,1,10001,999999,9999,,,,,,,心愿水晶不足
20010,体力,50,tili,,3,,在空间裂隙中，参与各类事件的消耗道具,,,1,10005,999999,9999,,counter,1100006|1,,,,体力不足
20011,勇士券,10,quan_1,,3,,参与竞技场的凭证,来源：道具兑换,20011~4,1,10008,999999,9999,,,,,,,勇士券不足
20012,幸运轮盘币,10,bi_1,,3,,在轮盘中用于幸运轮盘抽取奖励的必要货币,来源：道具兑换,20012~4,1,10007,999999,9999,,,,,,,幸运轮盘币不足
20013,神秘轮盘币,10,bi_2,,5,1,在轮盘中用于神秘轮盘抽取奖励的必要货币,,,1,10006,999999,9999,,,,,,,神秘轮盘币不足
20014,能源水晶,10,stone_1,,5,3,高星英雄将星级继承给新英雄的必要材料,,,1,10006,999999,9999,,,,,,,能源水晶不足
20021,白色神器碎片,10,debris_01,,1,,集齐5个白色神器碎片，即可随机获得一件白色神器,,,1,7,999999,9999,,drop,5|120021,,,,白色神器碎片不足
20022,绿色神器碎片,10,debris_02,,2,,集齐10个绿色神器碎片，即可随机获得一件绿色神器,,,1,6,999999,9999,,drop,10|120022,,,,绿色神器碎片不足
20023,蓝色神器碎片,10,debris_03,,3,,集齐20个蓝色神器碎片，即可随机获得一件蓝色神器,,,1,5,999999,9999,,drop,20|120023,,,,蓝色神器碎片不足
20024,紫色神器碎片,10,debris_04,,4,,集齐40个紫色神器碎片，即可随机获得一件紫色神器,,,1,4,999999,9999,,drop,40|120024,,,,紫色神器碎片不足
20025,橙色神器碎片,10,debris_05,,5,1,集齐50个橙色神器碎片，即可随机获得一件橙色神器,来源：萌萌商店,10430001~2,1,3,999999,9999,,drop,50|120025,,,,橙色神器碎片不足
20026,红色神器碎片,10,debris_06,,6,3,集齐50个红色神器碎片，即可随机获得一件红色神器,来源：神秘轮盘、萌萌商店,1085~1|10431001~2,1,2,999999,9999,,drop,50|120026,,,,红色神器碎片不足
20027,金色神器碎片,10,debris_07,,7,,如果你得到这个道具，请上报bug领鸡腿~,,,1,1,999999,9999,,,,,,,金色神器碎片不足
20030,三系核心英雄宝匣,30,box_1,,6,1|2|3,可以任选以下三系核心英雄：水光、雷吼、暴君,,,1,3,99,1,,choose,1|20030,,,,三系核心英雄宝匣不足
20031,光暗核心英雄宝匣,30,box_2,,6,1|2|3,可以任选以下光暗核心英雄：明啸、赵云、幽冥勇者、恶魔猎人,,,1,2,99,1,,choose,1|20031,,,,光暗核心英雄宝匣不足
20032,光暗强袭者宝匣,30,box_2,,6,1|2|3,可以任选以下光暗强袭者英雄：灰袍巫师、圣堂武士、DIVA、暗龙女王,,,1,2,99,1,,choose,1|20032,,,,光暗强袭者宝匣不足
20033,精锐英雄宝匣,30,box_2,,6,1|2|3,可以任选以下5星精锐英雄：灰袍巫师、DIVA、鬼侍、水影杀手、电玩少女,来源：达标活动,,1,3,999,99,,choose,1|20033,,,,精锐英雄宝匣不足
20034,精锐英雄宝匣,30,box_2,,6,1|2|3,可以任选以下5星精锐英雄：雷特、黑暗之子、铁炮、水光、雷吼,来源：达标活动,,1,3,999,99,,choose,1|20034,,,,精锐英雄宝匣不足
20041,1阶装备箱,30,box_11,,2,,开启宝箱可以随机获得一件1阶绿色装备,,,1,3,999999,99,,drop,1|120041,,,,1阶装备箱不足
20042,2阶装备箱,30,box_11,,3,,开启宝箱可以随机获得一件2阶蓝色装备,,,1,3,999999,99,,drop,1|120042,,,,2阶装备箱不足
20043,3阶装备箱,30,box_12,,3,,开启宝箱可以随机获得一件3阶蓝色装备,,,1,3,999999,99,,drop,1|120043,,,,3阶装备箱不足
20044,4阶装备箱,30,box_12,,4,,开启宝箱可以随机获得一件4阶紫色装备,,,1,3,999999,99,,drop,1|120044,,,,4阶装备箱不足
20045,5阶装备箱,30,box_12,,4,,开启宝箱可以随机获得一件5阶紫色装备,,,1,3,999999,99,,drop,1|120045,,,,5阶装备箱不足
20047,7阶装备箱,30,box_13,,5,1,开启宝箱可以随机获得一件7阶橙色装备,,,1,3,999999,99,,drop,1|120047,,,,7阶装备箱不足
20050,10阶装备箱,30,box_14,,6,3,开启宝箱可以随机获得一件10阶红色装备,,,1,3,999999,99,,drop,1|120050,,,,10阶装备箱不足
20101,酒馆徽章,10,pub_1,,3,,在酒馆中使用后随机增加一个1-4星任务,来源：日常任务,1030~1,1,10005,999999,9999,,appoint,1|4,,,,酒馆徽章不足
20102,高级酒馆徽章,10,pub_2,,5,1,在酒馆中使用后随机增加一个5-7星任务,,,1,10004,999999,9999,,appoint,5|7,,,,高级酒馆徽章不足
20201,随机骰子（新服）,10,shaizi_xf,,4,,首轮大富翁的活动道具。（仅用于开服前7天的大富翁活动，活动结束后会被清除）,,,,,999999,9999,,,,,,,随机骰子（新服）不足
20202,指定骰子（新服）,10,shaizi_zd_xf,,5,1,首轮大富翁的活动道具。（仅用于开服前7天的大富翁活动，活动结束后会被清除）,,,,,999999,9999,,,,,,,指定骰子（新服）不足
20203,随机骰子,10,shaizi,,4,,大富翁活动道具,,,1,10004,999999,9999,,,,,,,随机骰子不足
20204,指定骰子,10,shaizi_zd,,5,1,大富翁活动道具,,,1,10004,999999,9999,,,,,,,指定骰子不足
20210,迷宫体力药水,101,potion1,,5,,在迷宫探宝中使用，可获得50点迷宫体力,来源：限时礼包,1071~1,1,10004,999999,9999,,counter,1100311|50,,,,迷宫体力药水不足
20211,迷宫大红药,101,potion2,,5,,在迷宫探宝中使用，可获得15点迷宫生命,来源：限时礼包,1071~1,1,10004,999999,9999,,counter,1100312|15,,,,迷宫大红药不足
20212,破损的生命药剂,102,potion3,,3,,用于在迷宫游商处兑换迷宫大红药,,,,,999999,9999,,,,,,,破损的生命药剂不足
20213,迷宫复活药水,101,potion4,,5,1,在迷宫探宝中使用，可在死亡时进行复活并回复10点生命,来源：限时礼包,1071~1,1,,999999,9999,,counter,1100312|10,,,,迷宫复活药水不足
20214,金矿石,102,ore1,,5,,用于在迷宫游商处兑换珍稀宝物,,,,,999999,9999,,,,,,,金矿石不足
20215,银矿石,102,ore2,,4,,用于在迷宫游商处兑换宝物,,,,,999999,9999,,,,,,,银矿石不足
20216,铜矿石,102,ore3,,3,,用于在迷宫游商处兑换宝物,,,,,999999,9999,,,,,,,铜矿石不足
20217,金镐头,101,spade1,,5,,在迷宫探宝中参与宝矿事件时使用，必定获得金矿石，更可获得珍稀物品,,,1,10004,999999,9999,,,,,,,金镐头不足
20218,银镐头,102,spade2,,4,,在迷宫探宝中参与宝矿事件时使用，可获得奖励,,,,,999999,9999,,,,,,,银镐头不足
20219,金钥匙,101,key1,,5,,在迷宫探宝中参与宝箱事件时使用，必定获得金镐头，更可获得珍稀物品,,,1,10004,999999,9999,,,,,,,金钥匙不足
20220,银钥匙,102,key2,,4,,在迷宫探宝中参与宝箱事件时使用，可获得奖励,,,,,999999,9999,,,,,,,银钥匙不足
20221,迷宫加成,10,new_com_btn_add,,5,3,随机掉落战斗加成效果，该效果只在迷宫探宝中生效,,,,,,,,,,,,,
20900,vip3头像框,10,frame_vip_1,,5,3,用于激活vip3头像框,,,1,3,1,1,,frame,1,,,,vip3头像框不足
20901,vip10头像框,10,frame_vip_2,,5,3,用于激活vip10头像框,,,1,2,1,1,,frame,2,,,,vip10头像框不足
20902,战力爆表,10,frame_12,,6,1|2|3,用于激活限时战力冲榜第一名头像框,,,1,2,1,1,,frame,2,,,,战力爆表不足
21031,3星英雄碎片,21,hero_refrence2,3,3,,集齐20个可随机召唤一个3星英雄,,,3,401,,,,drop,20|121031,,,,3星英雄碎片不足
21032,3星水系英雄碎片,22,hero_refrence2,3,3,,集齐20个可随机召唤一个水系3星英雄,,,3,407,,,,drop,20|121032,,,,3星水系英雄碎片不足
21033,3星雷系英雄碎片,23,hero_refrence2,3,3,,集齐20个可随机召唤一个雷系3星英雄,,,3,406,,,,drop,20|121033,,,,3星雷系英雄碎片不足
21035,3星火系英雄碎片,25,hero_refrence2,3,3,,集齐20个可随机召唤一个火系3星英雄,,,3,405,,,,drop,20|121035,,,,3星火系英雄碎片不足
21036,3星光系英雄碎片,26,hero_refrence2,3,3,,集齐20个可随机召唤一个光系3星英雄,,,3,404,,,,drop,20|121036,,,,3星光系英雄碎片不足
21037,3星暗系英雄碎片,27,hero_refrence2,3,3,,集齐20个可随机召唤一个暗系3星英雄,,,3,403,,,,drop,20|121037,,,,3星暗系英雄碎片不足
21038,3星光暗英雄碎片,28,hero_refrence2,3,3,,集齐20个可随机召唤一个光暗3星英雄,,,3,402,,,,drop,20|121038,,,,3星光暗英雄碎片不足
21041,4星英雄碎片,21,hero_refrence3,4,4,,集齐30个可随机召唤一个4星英雄,,,3,201,,,,drop,30|121041,,,,4星英雄碎片不足
21042,4星水系英雄碎片,22,hero_refrence3,4,4,,集齐30个可随机召唤一个水系4星英雄,,,3,207,,,,drop,30|121042,,,,4星水系英雄碎片不足
21043,4星雷系英雄碎片,23,hero_refrence3,4,4,,集齐30个可随机召唤一个雷系4星英雄,,,3,206,,,,drop,30|121043,,,,4星雷系英雄碎片不足
21045,4星火系英雄碎片,25,hero_refrence3,4,4,,集齐30个可随机召唤一个火系4星英雄,,,3,205,,,,drop,30|121045,,,,4星火系英雄碎片不足
21046,4星光系英雄碎片,26,hero_refrence3,4,4,,集齐30个可随机召唤一个光系4星英雄,,,3,204,,,,drop,30|121046,,,,4星光系英雄碎片不足
21047,4星暗系英雄碎片,27,hero_refrence3,4,4,,集齐30个可随机召唤一个暗系4星英雄,,,3,203,,,,drop,30|121047,,,,4星暗系英雄碎片不足
21048,4星光暗英雄碎片,28,hero_refrence3,4,4,,集齐30个可随机召唤一个光暗4星英雄,,,3,202,,,,drop,30|121048,,,,4星光暗英雄碎片不足
21051,5星英雄碎片,21,hero_refrence4,5,5,1,集齐50个可随机召唤一个5星英雄,,,3,102,,,,drop,50|121051,,,,5星英雄碎片不足
21052,5星水系英雄碎片,22,hero_refrence4,5,5,1,集齐50个可随机召唤一个水系5星英雄,,,3,107,,,,drop,50|121052,,,,5星水系英雄碎片不足
21053,5星雷系英雄碎片,23,hero_refrence4,5,5,1,集齐50个可随机召唤一个雷系5星英雄,,,3,106,,,,drop,50|121053,,,,5星雷系英雄碎片不足
21055,5星火系英雄碎片,25,hero_refrence4,5,5,1,集齐50个可随机召唤一个火系5星英雄,,,3,105,,,,drop,50|121055,,,,5星火系英雄碎片不足
21056,5星光系英雄碎片,26,hero_refrence4,5,5,3,集齐50个可随机召唤一个光系5星英雄,,,3,104,,,,drop,50|121056,,,,5星光系英雄碎片不足
21057,5星暗系英雄碎片,27,hero_refrence4,5,5,3,集齐50个可随机召唤一个暗系5星英雄,,,3,103,,,,drop,50|121057,,,,5星暗系英雄碎片不足
21058,5星光暗英雄碎片,28,hero_refrence4,5,5,3,集齐50个可随机召唤一个光暗5星英雄,,,3,102,,,,drop,50|121058,,,,5星光暗英雄碎片不足
21060,三系核心英雄碎片,29,hero_1,5,5,3,集齐50个可随机召唤一个三系核心英雄：水光、雷吼、暴君,,,3,102,,,,drop,50|121060,,,,三系核心英雄碎片不足
22001,粘液怪碎片,20,,1,1,,集齐5个碎片可合成1星英雄-粘液怪,,,3,5801,,,,hero,5|30001,,,,粘液怪碎片不足
22004,仙人掌碎片,20,,2,2,,集齐10个碎片可合成2星英雄-仙人掌,,,3,4802,,,,hero,10|30004,,,,仙人掌碎片不足
22005,泡泡鱼碎片,20,,2,2,,集齐10个碎片可合成2星英雄-泡泡鱼,,,3,4801,,,,hero,10|30005,,,,泡泡鱼碎片不足
22009,钢牙碎片,20,,3,3,,集齐20个碎片可合成3星英雄-钢牙,,,3,3803,,,,hero,20|30009,,,,钢牙碎片不足
22010,骨盔刺客碎片,20,,3,3,,集齐20个碎片可合成3星英雄-骨盔刺客,,,3,3802,,,,hero,20|30010,,,,骨盔刺客碎片不足
22011,鱼人贤者碎片,20,,3,3,,集齐20个碎片可合成3星英雄-鱼人贤者,,,3,3801,,,,hero,20|30011,,,,鱼人贤者碎片不足
22014,哥布林盗贼碎片,20,,4,4,,集齐30个碎片可合成4星英雄-哥布林盗贼,,,3,2804,,,,hero,30|30014,,,,哥布林盗贼碎片不足
22015,悠闲青蛙碎片,20,,4,4,,集齐30个碎片可合成4星英雄-悠闲青蛙,,,3,2803,,,,hero,30|30015,,,,悠闲青蛙碎片不足
22016,莱戈斯碎片,20,,4,4,,集齐30个碎片可合成4星英雄-莱戈斯,,,3,2802,,,,hero,30|30016,,,,莱戈斯碎片不足
22018,水精灵碎片,20,,4,4,,集齐30个碎片可合成4星英雄-水精灵,,,3,2801,,,,hero,30|30018,,,,水精灵碎片不足
22019,督军潮吼碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-督军潮吼,,,3,1811,,,,hero,50|30019,,,,督军潮吼碎片不足
22020,海潮公主碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-海潮公主,,,3,1810,,,,hero,50|30020,,,,海潮公主碎片不足
22021,水影杀手碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-水影杀手,,,3,1809,,,,hero,50|30021,,,,水影杀手碎片不足
22022,水光碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-水光,,,3,1808,,,,hero,50|30022,,,,水光碎片不足
22023,精灵队长碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-精灵队长,,,3,1807,,,,hero,50|30023,,,,精灵队长碎片不足
22024,悠妮碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-悠妮,,,3,1806,,,,hero,50|30024,,,,悠妮碎片不足
22025,伊娃碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-伊娃,,,3,1805,,,,hero,50|30025,,,,伊娃碎片不足
22235,沃顿碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-沃顿,,,3,1804,,,,hero,50|30235,,,,沃顿碎片不足
22236,疾风碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-疾风,,,3,1803,,,,hero,50|30236,,,,疾风碎片不足
22237,梦翼者碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-梦翼者,,,3,1802,,,,hero,50|30237,,,,梦翼者碎片不足
22238,灵弓碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-灵弓,,,3,1801,,,,hero,50|30238,,,,灵弓碎片不足
22042,吸血蝙蝠碎片,20,,1,1,,集齐5个碎片可合成1星英雄-吸血蝙蝠,,,3,5601,,,,hero,5|30042,,,,吸血蝙蝠碎片不足
22043,惊雷兽碎片,20,,2,2,,集齐10个碎片可合成2星英雄-惊雷兽,,,3,4602,,,,hero,10|30043,,,,惊雷兽碎片不足
22046,神枪手碎片,20,,2,2,,集齐10个碎片可合成2星英雄-神枪手,,,3,4601,,,,hero,10|30046,,,,神枪手碎片不足
22047,冰蓝巨兽碎片,20,,3,3,,集齐20个碎片可合成3星英雄-冰蓝巨兽,,,3,3603,,,,hero,20|30047,,,,冰蓝巨兽碎片不足
22048,飞行守卫III型碎片,20,,3,3,,集齐20个碎片可合成3星英雄-飞行守卫III型,,,3,3602,,,,hero,20|30048,,,,飞行守卫III型碎片不足
22051,孤狼碎片,20,,3,3,,集齐20个碎片可合成3星英雄-孤狼,,,3,3601,,,,hero,20|30051,,,,孤狼碎片不足
22052,水晶蜘蛛碎片,20,,4,4,,集齐30个碎片可合成4星英雄-水晶蜘蛛,,,3,2604,,,,hero,30|30052,,,,水晶蜘蛛碎片不足
22053,匿影武者碎片,20,,4,4,,集齐30个碎片可合成4星英雄-匿影武者,,,3,2603,,,,hero,30|30053,,,,匿影武者碎片不足
22054,铃铛猫碎片,20,,4,4,,集齐30个碎片可合成4星英雄-铃铛猫,,,3,2602,,,,hero,30|30054,,,,铃铛猫碎片不足
22056,花仙子碎片,20,,4,4,,集齐30个碎片可合成4星英雄-花仙子,,,3,2601,,,,hero,30|30056,,,,花仙子碎片不足
22058,翔空碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-翔空,,,3,1610,,,,hero,50|30058,,,,翔空碎片不足
22059,雷神之手碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-雷神之手,,,3,1609,,,,hero,50|30059,,,,雷神之手碎片不足
22060,神爪碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-神爪,,,3,1608,,,,hero,50|30060,,,,神爪碎片不足
22061,触电法师碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-触电法师,,,3,1607,,,,hero,50|30061,,,,触电法师碎片不足
22062,稻草人碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-稻草人,,,3,1606,,,,hero,50|30062,,,,稻草人碎片不足
22063,电玩少女碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-电玩少女,,,3,1605,,,,hero,50|30063,,,,电玩少女碎片不足
22064,链锤碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-链锤,,,3,1604,,,,hero,50|30064,,,,链锤碎片不足
22256,雷吼碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-雷吼,,,3,1603,,,,hero,50|30256,,,,雷吼碎片不足
22257,雷隐碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-雷隐,,,3,1602,,,,hero,50|30257,,,,雷隐碎片不足
22260,神谕者碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-神谕者,,,3,1601,,,,hero,50|30260,,,,神谕者碎片不足
22119,食人花碎片,20,,1,1,,集齐5个碎片可合成1星英雄-食人花,,,3,5401,,,,hero,5|30119,,,,食人花碎片不足
22123,暴怒蜡烛碎片,20,,2,2,,集齐10个碎片可合成2星英雄-暴怒蜡烛,,,3,4402,,,,hero,10|30123,,,,暴怒蜡烛碎片不足
22124,恶魔拳手碎片,20,,2,2,,集齐10个碎片可合成2星英雄-恶魔拳手,,,3,4401,,,,hero,10|30124,,,,恶魔拳手碎片不足
22125,小恶魔碎片,20,,3,3,,集齐20个碎片可合成3星英雄-小恶魔,,,3,3403,,,,hero,20|30125,,,,小恶魔碎片不足
22126,邪恶劣魔碎片,20,,3,3,,集齐20个碎片可合成3星英雄-邪恶劣魔,,,3,3402,,,,hero,20|30126,,,,邪恶劣魔碎片不足
22129,赤红蝎碎片,20,,3,3,,集齐20个碎片可合成3星英雄-赤红蝎,,,3,3401,,,,hero,20|30129,,,,赤红蝎碎片不足
22130,小火龙碎片,20,,4,4,,集齐30个碎片可合成4星英雄-小火龙,,,3,2404,,,,hero,30|30130,,,,小火龙碎片不足
22131,焰灵碎片,20,,4,4,,集齐30个碎片可合成4星英雄-焰灵,,,3,2403,,,,hero,30|30131,,,,焰灵碎片不足
22133,南瓜头碎片,20,,4,4,,集齐30个碎片可合成4星英雄-南瓜头,,,3,2402,,,,hero,30|30133,,,,南瓜头碎片不足
22134,巨头碎片,20,,4,4,,集齐30个碎片可合成4星英雄-巨头,,,3,2401,,,,hero,30|30134,,,,巨头碎片不足
22136,烈焰之刃碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-烈焰之刃,,,3,1410,,,,hero,50|30136,,,,烈焰之刃碎片不足
22137,蛮人将军碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-蛮人将军,,,3,1409,,,,hero,50|30137,,,,蛮人将军碎片不足
22138,鬼侍碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-鬼侍,,,3,1408,,,,hero,50|30138,,,,鬼侍碎片不足
22139,炎杀碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-炎杀,,,3,1407,,,,hero,50|30139,,,,炎杀碎片不足
22140,拉瓦碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-拉瓦,,,3,1406,,,,hero,50|30140,,,,拉瓦碎片不足
22141,铁炮碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-铁炮,,,3,1405,,,,hero,50|30141,,,,铁炮碎片不足
22142,大恶魔碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-大恶魔,,,3,1404,,,,hero,50|30142,,,,大恶魔碎片不足
22298,疾火碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-疾火,,,3,1403,,,,hero,50|30298,,,,疾火碎片不足
22300,暴君碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-暴君,,,3,1402,,,,hero,50|30300,,,,暴君碎片不足
22301,魔剑士碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-魔剑士,,,3,1401,,,,hero,50|30301,,,,魔剑士碎片不足
22164,傀儡卫士碎片,20,,3,3,,集齐20个碎片可合成3星英雄-傀儡卫士,,,3,3202,,,,hero,20|30164,,,,傀儡卫士碎片不足
22167,神殿弓手碎片,20,,3,3,,集齐20个碎片可合成3星英雄-神殿弓手,,,3,3201,,,,hero,20|30167,,,,神殿弓手碎片不足
22169,雪人碎片,20,,4,4,,集齐30个碎片可合成4星英雄-雪人,,,3,2203,,,,hero,30|30169,,,,雪人碎片不足
22170,神殿刺客碎片,20,,4,4,,集齐30个碎片可合成4星英雄-圣堂武士,,,3,2202,,,,hero,30|30170,,,,神殿刺客碎片不足
22171,老祭司碎片,20,,4,4,,集齐30个碎片可合成4星英雄-老祭司,,,3,2201,,,,hero,30|30171,,,,老祭司碎片不足
22175,明啸碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-明啸,,,3,1216,,,,hero,50|30175,,,,明啸碎片不足
22176,阿泰尔碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-阿泰尔,,,3,1215,,,,hero,50|30176,,,,阿泰尔碎片不足
22177,光明使者碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-光明使者,,,3,1214,,,,hero,50|30177,,,,光明使者碎片不足
22178,奥法精英碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-奥法精英,,,3,1213,,,,hero,50|30178,,,,奥法精英碎片不足
22179,蕾娜碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-蕾娜,,,3,1212,,,,hero,50|30179,,,,蕾娜碎片不足
22180,圣职者碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-圣职者,,,3,1211,,,,hero,50|30180,,,,圣职者碎片不足
22181,朱丽叶碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-朱丽叶,,,3,1210,,,,hero,50|30181,,,,朱丽叶碎片不足
22319,赵云碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-赵云,,,3,1209,,,,hero,50|30319,,,,赵云碎片不足
22320,马瑟拉碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-马瑟拉,,,3,1208,,,,hero,50|30320,,,,马瑟拉碎片不足
22321,灰袍巫师碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-灰袍巫师,,,3,1207,,,,hero,50|30321,,,,灰袍巫师碎片不足
22322,银闪碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-银闪,,,3,1206,,,,hero,50|30322,,,,银闪碎片不足
22323,银色神官碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-银色神官,,,3,1205,,,,hero,50|30323,,,,银色神官碎片不足
22324,圣堂武士碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-圣堂武士,,,3,1204,,,,hero,50|30324,,,,圣堂武士碎片不足
22325,光暴碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-光暴,,,3,1203,,,,hero,50|30325,,,,光暴碎片不足
