level,star,baseProps
int32,int32,[]{int32 id;float val}
1,1,10~200|12~16|14~450
2,1,10~208|12~19|14~512
3,1,10~216|12~23|14~558
4,1,10~224|12~28|14~624
5,1,10~320|12~50|14~926
6,1,10~332|12~58|14~1035
7,1,10~344|12~68|14~1149
8,1,10~356|12~77|14~1265
9,1,10~368|12~90|14~1414
10,1,10~380|12~103|14~1565
11,1,10~439|12~130|14~1929
12,1,10~452|12~147|14~2107
13,1,10~466|12~164|14~2292
14,1,10~479|12~182|14~2480
15,1,10~493|12~201|14~2674
16,1,10~506|12~221|14~2870
17,1,10~520|12~242|14~3074
18,1,10~533|12~264|14~3279
19,1,10~547|12~287|14~3492
20,1,10~552|12~306|14~3682
21,2,10~578|12~323|14~3812
22,2,10~605|12~340|14~3942
23,2,10~633|12~358|14~4076
24,2,10~661|12~375|14~4210
25,2,10~717|12~409|14~4523
26,2,10~747|12~428|14~4667
27,2,10~779|12~448|14~4815
28,2,10~810|12~468|14~4963
29,2,10~843|12~489|14~5116
30,2,10~875|12~510|14~5268
31,2,10~909|12~532|14~5425
32,2,10~944|12~554|14~5585
33,2,10~1060|12~637|14~6346
34,2,10~1079|12~651|14~6420
35,2,10~1104|12~670|14~6514
36,2,10~1126|12~686|14~6599
37,2,10~1151|12~705|14~6694
38,2,10~1174|12~722|14~6779
39,2,10~1198|12~740|14~6873
40,2,10~1297|12~804|14~7404
41,3,10~1326|12~825|14~7519
42,3,10~1353|12~844|14~7625
43,3,10~1382|12~865|14~7741
44,3,10~1478|12~928|14~8240
45,3,10~1512|12~954|14~8378
46,3,10~1543|12~976|14~8501
47,3,10~1578|12~1002|14~8640
48,3,10~1609|12~1025|14~8764
49,3,10~1644|12~1050|14~8903
50,3,10~1675|12~1073|14~9027
51,3,10~1710|12~1099|14~9167
52,3,10~1741|12~1122|14~9292
53,3,10~1879|12~1213|14~9993
54,3,10~1918|12~1241|14~10147
55,3,10~1957|12~1270|14~10302
56,3,10~1996|12~1299|14~10458
57,3,10~2035|12~1327|14~10613
58,3,10~2074|12~1356|14~10769
59,3,10~2113|12~1385|14~10925
60,3,10~2172|12~1428|14~11160
61,4,10~2220|12~1463|14~11348
62,4,10~2357|12~1556|14~12006
63,4,10~2409|12~1595|14~12214
64,4,10~2467|12~1638|14~12446
65,4,10~2558|12~1702|14~12845
66,4,10~2605|12~1737|14~13032
67,4,10~2633|12~1757|14~13142
68,4,10~2668|12~1783|14~13280
69,4,10~2696|12~1803|14~13391
70,4,10~2731|12~1829|14~13530
71,4,10~2759|12~1850|14~13641
72,4,10~2795|12~1876|14~13780
73,4,10~2920|12~1961|14~14388
74,4,10~2956|12~1988|14~14531
75,4,10~2996|12~2017|14~14687
76,4,10~3035|12~2046|14~14842
77,4,10~3065|12~2067|14~14960
78,4,10~3240|12~2196|14~15658
79,4,10~3270|12~2218|14~15776
80,4,10~3319|12~2254|14~15972
81,5,10~3349|12~2277|14~16091
82,5,10~3399|12~2313|14~16288
83,5,10~3439|12~2343|14~16446
84,5,10~3469|12~2365|14~16565
85,5,10~3500|12~2388|14~16685
86,5,10~3550|12~2424|14~16883
87,5,10~3581|12~2447|14~17004
88,5,10~3611|12~2470|14~17124
89,5,10~3662|12~2507|14~17323
90,5,10~3702|12~2536|14~17484
91,5,10~3733|12~2559|14~17605
92,5,10~3784|12~2597|14~17805
93,5,10~3834|12~2634|14~18006
94,5,10~3885|12~2671|14~18207
95,5,10~3926|12~2701|14~18368
96,5,10~3957|12~2725|14~18492
97,5,10~3989|12~2748|14~18615
98,5,10~4020|12~2771|14~18739
99,5,10~4052|12~2794|14~18864
100,5,10~4138|12~2858|14~19207
101,6,10~4285|12~2963|14~19823
102,6,10~4317|12~2987|14~19950
103,6,10~4459|12~3091|14~20516
104,6,10~4607|12~3198|14~21138
105,6,10~4712|12~3275|14~21558
106,6,10~4937|12~3440|14~22453
107,6,10~5086|12~3548|14~23081
108,6,10~5193|12~3626|14~23503
109,6,10~5299|12~3704|14~23926
110,6,10~5487|12~3840|14~24708
111,6,10~5593|12~3918|14~25129
112,6,10~5700|12~3996|14~25554
113,6,10~5807|12~4075|14~25979
114,6,10~5960|12~4185|14~26621
115,6,10~6147|12~4323|14~27367
116,6,10~6255|12~4402|14~27794
117,6,10~6409|12~4513|14~28442
118,6,10~6553|12~4618|14~29011
119,6,10~6661|12~4698|14~29441
120,6,10~6849|12~4836|14~30190
121,7,10~7109|12~5021|14~31323
122,7,10~7219|12~5101|14~31757
123,7,10~7373|12~5215|14~32371
124,7,10~7630|12~5398|14~33492
125,7,10~7837|12~5549|14~34313
126,7,10~7947|12~5631|14~34752
127,7,10~8209|12~5817|14~35889
128,7,10~8417|12~5969|14~36714
129,7,10~8529|12~6051|14~37158
130,7,10~8847|12~6279|14~38522
131,7,10~8993|12~6386|14~39099
132,7,10~9106|12~6469|14~39548
133,7,10~9305|12~6616|14~40340
134,7,10~9577|12~6809|14~41513
135,7,10~9751|12~6938|14~42208
136,7,10~9876|12~7029|14~42700
137,7,10~10151|12~7225|14~43889
138,7,10~10378|12~7392|14~44792
139,7,10~10494|12~7477|14~45250
140,7,10~10721|12~7644|14~46153
141,8,10~11196|12~7990|14~48093
142,8,10~11383|12~8127|14~48834
143,8,10~11698|12~8357|14~50120
144,8,10~12004|12~8578|14~51383
145,8,10~12306|12~8800|14~52584
146,8,10~12541|12~8973|14~53519
147,8,10~12814|12~9171|14~54651
148,8,10~13112|12~9389|14~55835
149,8,10~13335|12~9553|14~56723
150,8,10~13623|12~9762|14~57914
151,8,10~13858|12~9935|14~58848
152,8,10~14047|12~10074|14~59599
153,8,10~14389|12~10325|14~60958
154,8,10~14667|12~10526|14~62109
155,8,10~14870|12~10675|14~62913
156,8,10~15224|12~10936|14~64325
157,8,10~15505|12~11139|14~65485
158,8,10~15743|12~11314|14~66431
159,8,10~15934|12~11455|14~67188
160,8,10~16196|12~11647|14~68230
161,9,10~16571|12~11920|14~69767
162,9,10~16763|12~12061|14~70527
163,9,10~17002|12~12237|14~71477
164,9,10~17288|12~12444|14~72656
165,9,10~17527|12~12620|14~73609
166,9,10~17852|12~12859|14~74902
167,9,10~18140|12~13068|14~76089
168,9,10~18460|12~13303|14~77360
169,9,10~18653|12~13445|14~78126
170,9,10~18991|12~13690|14~79512
171,9,10~19112|12~13779|14~79989
172,9,10~19341|12~13948|14~80897
173,9,10~19680|12~14197|14~82247
174,9,10~19973|12~14410|14~83453
175,9,10~20361|12~14694|14~84995
176,9,10~20555|12~14837|14~85767
177,9,10~20886|12~15077|14~87121
178,9,10~21094|12~15231|14~87946
179,9,10~21289|12~15374|14~88721
180,9,10~23032|12~16653|14~95686
181,10,10~23373|12~16898|14~97121
182,10,10~23605|12~17068|14~98040
183,10,10~24025|12~17377|14~99712
184,10,10~24464|12~17695|14~101543
185,10,10~24745|12~17899|14~102683
186,10,10~24943|12~18045|14~103469
187,10,10~25388|12~18367|14~105317
188,10,10~25845|12~18703|14~107138
189,10,10~26080|12~18875|14~108069
190,10,10~26512|12~19187|14~109864
191,10,10~26786|12~19389|14~110952
192,10,10~26987|12~19537|14~111747
193,10,10~27206|12~19698|14~112614
194,10,10~27660|12~20026|14~114498
195,10,10~28102|12~20351|14~116258
196,10,10~28357|12~20539|14~117269
197,10,10~28780|12~20845|14~119030
198,10,10~29002|12~21008|14~119906
199,10,10~29240|12~21184|14~120850
200,10,10~29684|12~21510|14~122616
201,11,10~30018|12~21752|14~123991
202,11,10~30222|12~21902|14~124799
203,11,10~30480|12~22092|14~125819
204,11,10~30836|12~22351|14~127286
205,11,10~31171|12~22596|14~128613
206,11,10~31429|12~22787|14~129636
207,11,10~31789|12~23048|14~131114
208,11,10~32293|12~23418|14~133123
209,11,10~32500|12~23571|14~133938
210,11,10~32915|12~23873|14~135638
211,11,10~33067|12~23985|14~136237
212,11,10~33275|12~24138|14~137056
213,11,10~33763|12~24496|14~138997
214,11,10~34129|12~24762|14~140499
215,11,10~34408|12~24968|14~141604
216,11,10~34616|12~25121|14~142427
217,11,10~34985|12~25389|14~143940
218,11,10~35370|12~25672|14~145468
219,11,10~35579|12~25826|14~146295
220,11,10~35842|12~26019|14~147332
221,11,10~36487|12~26489|14~149972
222,11,10~36732|12~26669|14~150943
223,11,10~36961|12~26838|14~151846
224,11,10~37420|12~27170|14~153738
225,11,10~37684|12~27365|14~154785
226,11,10~38159|12~27714|14~156675
227,11,10~38657|12~28076|14~158724
228,11,10~38972|12~28306|14~159994
229,11,10~39186|12~28463|14~160836
230,11,10~39711|12~28845|14~162994
231,12,10~40011|12~29065|14~164180
232,12,10~40260|12~29249|14~165166
233,12,10~40498|12~29425|14~166106
234,12,10~41006|12~29793|14~168191
235,12,10~41245|12~29970|14~169135
236,12,10~41753|12~30343|14~171155
237,12,10~42266|12~30715|14~173257
238,12,10~42506|12~30892|14~174205
239,12,10~42758|12~31078|14~175201
240,12,10~42999|12~31255|14~176151
241,12,10~43691|12~31760|14~178962
242,12,10~43910|12~31921|14~179823
243,12,10~44151|12~32100|14~180776
244,12,10~44628|12~32447|14~182723
245,12,10~44848|12~32608|14~183588
246,12,10~45260|12~32912|14~185223
247,12,10~45705|12~33236|14~187045
248,12,10~45949|12~33415|14~188006
249,12,10~46205|12~33604|14~189014
250,12,10~46677|12~33947|14~190942
251,12,10~47153|12~34297|14~192831
252,12,10~47375|12~34461|14~193705
253,12,10~47654|12~34667|14~194810
254,12,10~48108|12~34997|14~196662
255,12,10~48354|12~35179|14~197631
256,12,10~48635|12~35386|14~198741
257,12,10~49092|12~35718|14~200606
258,12,10~49655|12~36132|14~202843
259,12,10~49879|12~36297|14~203724
260,12,10~50161|12~36505|14~204838
261,14,10~50716|12~36908|14~207122
262,14,10~50941|12~37074|14~208009
263,14,10~51371|12~37390|14~209714
264,14,10~51981|12~37833|14~212217
265,14,10~52266|12~38043|14~213343
266,14,10~52517|12~38228|14~214329
267,14,10~53132|12~38675|14~216853
268,14,10~53711|12~39101|14~219155
269,14,10~53940|12~39270|14~220054
270,14,10~54596|12~39747|14~222739
271,14,10~54904|12~39972|14~223972
272,14,10~55169|12~40168|14~225018
273,14,10~56117|12~40859|14~228869
274,14,10~56349|12~41031|14~229781
275,14,10~56645|12~41249|14~230947
276,14,10~56906|12~41441|14~231974
277,14,10~57575|12~41928|14~234707
278,14,10~57809|12~42100|14~235626
279,14,10~58078|12~42299|14~236685
280,14,10~58515|12~42620|14~238416
281,14,10~58676|12~42740|14~239045
282,14,10~58946|12~42939|14~240105
283,14,10~59208|12~43132|14~241139
284,14,10~59478|12~43331|14~242199
285,14,10~60061|12~43760|14~244516
286,14,10~60296|12~43934|14~245438
287,14,10~60566|12~44133|14~246500
288,14,10~60829|12~44327|14~247535
289,14,10~61099|12~44526|14~248598
290,14,10~61706|12~44972|14~251010
291,15,10~62219|12~45346|14~253094
292,15,10~62455|12~45520|14~254021
293,15,10~62720|12~45715|14~255062
294,15,10~63309|12~46145|14~257454
295,15,10~63575|12~46341|14~258499
296,15,10~63875|12~46563|14~259684
297,15,10~64434|12~46971|14~261952
298,15,10~64736|12~47193|14~263141
299,15,10~64905|12~47318|14~263799
300,15,10~51802|12~37708|14~211413
301,15,10~51900|12~37781|14~211784
302,15,10~52070|12~37907|14~212447
303,15,10~52567|12~38270|14~214467
304,15,10~52739|12~38397|14~215133
305,15,10~52910|12~38524|14~215800
306,15,10~53082|12~38651|14~216468
307,15,10~53585|12~39017|14~218508
308,15,10~53757|12~39145|14~219180
309,15,10~53930|12~39273|14~219852
310,15,10~54103|12~39401|14~220524
311,15,10~54203|12~39476|14~220906
312,15,10~54376|12~39605|14~221579
313,15,10~54550|12~39733|14~222252
314,15,10~54723|12~39861|14~222926
315,15,10~54896|12~39990|14~223600
316,15,10~55070|12~40118|14~224274
317,15,10~55243|12~40247|14~224949
318,15,10~55417|12~40375|14~225624
319,15,10~55591|12~40504|14~226299
320,15,10~55764|12~40633|14~226974
321,16,10~56211|12~40958|14~228784
322,16,10~56385|12~41088|14~229464
323,16,10~56561|12~41218|14~230145
324,16,10~57084|12~41600|14~232261
325,16,10~57260|12~41730|14~232946
326,16,10~57436|12~41861|14~233631
327,16,10~57964|12~42246|14~235764
328,16,10~58141|12~42377|14~236454
329,16,10~58319|12~42509|14~237143
330,16,10~58850|12~42897|14~239292
331,16,10~58956|12~42977|14~239695
332,16,10~59135|12~43109|14~240390
333,16,10~59671|12~43501|14~242554
334,16,10~59851|12~43634|14~243253
335,16,10~60031|12~43768|14~243952
336,16,10~60211|12~43901|14~244652
337,16,10~60753|12~44297|14~246837
338,16,10~60934|12~44431|14~247541
339,16,10~61115|12~44566|14~248245
340,16,10~61297|12~44700|14~248950
341,16,10~61406|12~44781|14~249363
342,16,10~61587|12~44916|14~250069
343,16,10~61769|12~45051|14~250774
344,16,10~61951|12~45186|14~251480
345,16,10~62133|12~45320|14~252186
346,16,10~62315|12~45455|14~252893
347,16,10~62497|12~45590|14~253599
348,16,10~62679|12~45725|14~254307
349,16,10~62862|12~45861|14~255014
350,16,10~63044|12~45996|14~255722
351,17,10~63529|12~46350|14~257676
352,17,10~63712|12~46486|14~258388
353,17,10~63896|12~46622|14~259101
354,17,10~64458|12~47033|14~261363
355,17,10~64642|12~47170|14~262079
356,17,10~64827|12~47307|14~262797
357,17,10~65393|12~47722|14~265074
358,17,10~65579|12~47859|14~265796
359,17,10~65765|12~47998|14~266518
360,17,10~66336|12~48415|14~268811
361,17,10~66450|12~48500|14~269247
362,17,10~66638|12~48639|14~269973
363,17,10~67212|12~49060|14~272283
364,17,10~67401|12~49200|14~273014
365,17,10~67589|12~49340|14~273745
366,17,10~67778|12~49480|14~274477
367,17,10~68358|12~49904|14~276806
368,17,10~68548|12~50045|14~277542
369,17,10~68738|12~50186|14~278279
370,17,10~68928|12~50327|14~279016
371,17,10~69045|12~50415|14~279462
372,17,10~69236|12~50556|14~280199
373,17,10~69426|12~50697|14~280937
374,17,10~69616|12~50838|14~281675
375,17,10~69807|12~50979|14~282413
376,17,10~69998|12~51121|14~283152
377,17,10~70188|12~51262|14~283891
378,17,10~70379|12~51404|14~284630
379,17,10~70570|12~51545|14~285370
380,17,10~70761|12~51687|14~286110
381,18,10~71284|12~52070|14~288209
382,18,10~71476|12~52213|14~288953
383,18,10~71669|12~52355|14~289698
384,18,10~72269|12~52795|14~292104
385,18,10~72462|12~52939|14~292853
386,18,10~72656|12~53082|14~293603
387,18,10~73260|12~53525|14~296025
388,18,10~73455|12~53670|14~296779
389,18,10~73650|12~53814|14~297533
390,18,10~74258|12~54260|14~299971
391,18,10~74382|12~54352|14~300438
392,18,10~74578|12~54498|14~301197
393,18,10~75191|12~54947|14~303651
394,18,10~75388|12~55093|14~304415
395,18,10~75585|12~55240|14~305178
396,18,10~75782|12~55386|14~305942
397,18,10~76401|12~55840|14~308416
398,18,10~76599|12~55987|14~309185
399,18,10~76798|12~56134|14~309953
400,18,10~76997|12~56282|14~310722
401,18,10~77123|12~56376|14~311200
402,18,10~77321|12~56523|14~311970
403,18,10~77520|12~56671|14~312740
404,18,10~77719|12~56819|14~313510
405,18,10~77919|12~56966|14~314281
406,18,10~78118|12~57114|14~315051
407,18,10~78317|12~57262|14~315823
408,18,10~78516|12~57410|14~316594
409,18,10~78716|12~57558|14~317366
410,18,10~78915|12~57706|14~318138
411,19,10~79550|12~58171|14~320676
412,19,10~79751|12~58320|14~321453
413,19,10~79952|12~58470|14~322230
414,19,10~80664|12~58992|14~325078
415,19,10~80866|12~59142|14~325860
416,19,10~81068|12~59292|14~326643
417,19,10~81785|12~59818|14~329509
418,19,10~81989|12~59969|14~330297
419,19,10~82193|12~60120|14~331085
420,19,10~82915|12~60650|14~333969
421,19,10~83047|12~60749|14~334471
422,19,10~83252|12~60901|14~335264
423,19,10~83979|12~61435|14~338167
424,19,10~84186|12~61588|14~338966
425,19,10~84392|12~61741|14~339764
426,19,10~84599|12~61895|14~340564
427,19,10~85332|12~62433|14~343489
428,19,10~85540|12~62587|14~344294
429,19,10~85748|12~62742|14~345098
430,19,10~85957|12~62896|14~345903
431,19,10~86092|12~62998|14~346417
432,19,10~86301|12~63153|14~347223
433,19,10~86509|12~63307|14~348028
434,19,10~86718|12~63462|14~348835
435,19,10~86927|12~63617|14~349641
436,19,10~87135|12~63772|14~350448
437,19,10~87344|12~63927|14~351255
438,19,10~87553|12~64082|14~352062
439,19,10~87762|12~64237|14~352870
440,19,10~87971|12~64393|14~353678
441,20,10~88650|12~64891|14~356383
442,20,10~88861|12~65048|14~357196
443,20,10~89071|12~65204|14~358010
444,20,10~89828|12~65760|14~361024
445,20,10~90040|12~65917|14~361843
446,20,10~90252|12~66074|14~362661
447,20,10~91013|12~66634|14~365694
448,20,10~91227|12~66792|14~366518
449,20,10~91440|12~66951|14~367342
450,20,10~92207|12~67514|14~370393
451,20,10~92348|12~67620|14~370931
452,20,10~92563|12~67779|14~371761
453,20,10~93335|12~68346|14~374831
454,20,10~93551|12~68507|14~375665
455,20,10~93767|12~68667|14~376500
456,20,10~93983|12~68828|14~377335
457,20,10~94761|12~69399|14~380428
458,20,10~94979|12~69561|14~381268
459,20,10~95196|12~69723|14~382109
460,20,10~95414|12~69884|14~382949
461,20,10~95559|12~69993|14~383499
462,20,10~95778|12~70155|14~384341
463,20,10~95996|12~70317|14~385183
464,20,10~96214|12~70479|14~386025
465,20,10~96432|12~70641|14~386867
466,20,10~96650|12~70803|14~387710
467,20,10~96869|12~70965|14~388553
468,20,10~97087|12~71128|14~389396
469,20,10~97306|12~71290|14~390240
470,20,10~97525|12~71452|14~391084
471,21,10~98248|12~71984|14~393956
472,21,10~98468|12~72148|14~394805
473,21,10~98688|12~72311|14~395654
474,21,10~99490|12~72901|14~398836
475,21,10~99711|12~73065|14~399690
476,21,10~99933|12~73230|14~400545
477,21,10~100739|12~73822|14~403745
478,21,10~100962|12~73988|14~404605
479,21,10~101185|12~74154|14~405465
480,21,10~101996|12~74750|14~408684
481,21,10~102147|12~74863|14~409257
482,21,10~102372|12~75030|14~410123
483,21,10~103188|12~75630|14~413360
484,21,10~103413|12~75798|14~414230
485,21,10~103639|12~75966|14~415101
486,21,10~103865|12~76134|14~415972
487,21,10~104687|12~76739|14~419232
488,21,10~104915|12~76907|14~420108
489,21,10~105142|12~77076|14~420985
490,21,10~105369|12~77245|14~421861
491,21,10~105524|12~77361|14~422447
492,21,10~105752|12~77530|14~423325
493,21,10~105979|12~77699|14~424202
494,21,10~106207|12~77868|14~425080
495,21,10~106435|12~78038|14~425959
496,21,10~106663|12~78207|14~426838
497,21,10~106891|12~78377|14~427717
498,21,10~107119|12~78546|14~428596
499,21,10~107347|12~78716|14~429475
500,21,10~107576|12~78885|14~430355
