moduleId,txt_Name,icon,cond,p1,p2,status,txt_OpenDes,txt_FunctionDes,unlocked,noticeShow,showOrder,unOpen,sourceId,showLevel
int32,string,string,int32,int32,double,[]{int32 statusId;double val},string,string,string,int32,int32,int32,int32,int32
1,聊天,new_com_chat,101,,11,,11级开启-聊天,交流游戏心得,,,110,,,
2,幸运轮盘,new_com_zhuanpan,101,,16,,16级开启-幸运轮盘,,,1,,,,
3,好友,new_com_friends,101,,11,,11级开启-好友,互赠体力，分享游戏乐趣,,,100,,,
4,公会,new_com_gonghui3,101,,20,,20级开启-公会,通过公会科技加强战力和获得公会币,,,190,,,
5,神秘轮盘,zhuanpan2,101,,60,,60级开启-神秘轮盘,可以获得稀有的高品质装备和道具,,,240,,,
6,快速挂机,new_com_ksgj,101,,8,,8级开启-快速挂机,迅速完成一次挂机，获得奖励,,,70,,,
30,普通召唤,,101,,1,,1级开启-普通召唤,,,1,,,,
31,高级召唤,,101,,1,,1级开启-高级召唤,,,1,,,,
32,异龙水晶,new_com_jingshi02,201,,45,,通过第45关解锁-异龙水晶,获得不同阵营稀有英雄的重要途径,,,180,,,
100,商店-珍宝,new_com_shop,101,,1,,1级开启-商店-珍宝,,,1,,,,
101,商店-公会,,,,,,,,,1,,,,
102,商店-幸运,,,,,,,,,1,,,,
103,商店-竞技,,,,,,,,,1,,,,
104,商店-御龙,,,,,,,,,1,,,,
105,商店-天梯,,,,,,,,,1,,,,
200,酒馆,new_com_pub,101,,28,,28级开启-酒馆,选择英雄完成派遣，拿取奖励,,,200,,,
201,每日任务,new_com_richangrenwu,101,,14,,14级开启-每日任务,完成任务，获得丰厚奖励,,,150,,,
202,快速通关,zidongtuitu,101,,1,1~45|1110~3001,45级或[终身卡]开启-快速通关,可以自动挑战关卡,,1,230,,,
203,积分竞技场,new_com_zhandou05,201,,25,,通过第25关解锁-积分竞技场,挑战同服玩家，获得竞技币奖励,,,130,,,
204,试炼之塔,new_com_tower,201,,35,,通过第35关解锁-试炼之塔,产出进阶石，可用于英雄进阶,,,160,,,
205,英灵试炼,new_com_ylsll,101,,35,,35级开启-英灵试炼,产出源晶，升级饰品，提升战力,,,210,,,
206,战斗加速,zhandoujiasu,201,,6,,通过第6关解锁-战斗加速,加速战斗过程，更快提升战力,,,20,,,
207,成长之路,localrush,201,,5,,通过第5关解锁-成长之路,完成成长目标，领取达标奖励,,,10,,,
208,空间裂隙,new_com_door03,101,,12,,12级开启-空间裂隙,探险裂隙，获取钻石、金币等资源,,,120,,,
210,烈焰天梯,new_com_zhandou05,101,,35,1101~6,35级开启-烈焰天梯,争霸烈焰天梯，获得天梯奖励,,,220,,,
211,推图十连,new_com_ttsl,201,,6,,通过第6关解锁-推图十连,,,,30,,1200,1
212,勇气斗技场,new_com_ttsl,201,,25,,通过第25关解锁-勇气斗技场,,,1,,,,
215,快速挑战,new_com_zhandou05,101,,1,1~45|10~1,45级或VIP1级解锁-快速挑战,,,1,,,,
218,迷宫,new_com_zhandou05,101,,1,,1级开启-迷宫,,,,,,,
300,宠物,new_com_pet,101,,1,,1级开启-宠物,,,1,,,,
301,铁匠铺,,101,,12,,12级开启-铁匠铺,,,1,,,,
401,限时冲榜,rank,201,,11,,通过第11关解锁-限时冲榜,,,1,,,,
402,排行榜,paihangbang,101,,13,,13级开启-排行榜,,,,140,,,
403,精彩活动,activity,101,,5,,5级开启-精彩活动,,,,40,,,
404,限时礼包,new_com_huodong1,101,,4,,4级开启-限时礼包,,,1,60,,,
405,特许证,new_com_juanzhou2,101,,10,,10级开启-特许证,,,,90,,,
406,七日登录,new_com_qrdlrk,101,,6,,6级开启-七日登录,,,,50,,,
407,七日目标,targetdays,101,,10,,10级开启-七日目标,,,,80,,,
408,超值首充,new_com_shouchong,101,,4,,4级开启-超值首充,,,1,,,,
409,在线宝箱,,101,,4,,4级开启-在线宝箱,,,1,,,,
410,推送礼包,,101,,5,,5级开启-推送礼包,,,1,,,,
411,阵容推荐,zhenrongtuijian,101,,1,,1级开启-阵容推荐,,,1,,,,
413,魔王封印,shijieboss,101,,40,,40级开启功能-魔王封印,,,1,,,,
