id,txt_Name,txt_FromDes,img,spine,status,cost,time,hide
int32,string,string,string,string,[]{int32 statusId;double val},[]{int32 id;int32 n},int32,int32
0,初始头像框,初始头像框,frame_1,,,,,
1,vip3,vip达到3级,frame_vip_1,,,20900~1,,
2,vip10,vip达到10级,frame_vip_2,,,20901~1,,
3,战力爆表,限时战力冲榜,frame_12,,,20902~1,,
4,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
5,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
6,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
7,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
8,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
9,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
10,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
11,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
12,初始头像框,初始头像框,frame_11,,,10002~9999999,,1
