level,exp,upReward,friendLimit,riftMineRatio,riftMonsterRatio,riftBoxRatio
int32,int32,[]{int32 id;int64 n},int32,[]{int32 id;float n},[]{int32 id;float n},[]{int32 id;float n}
1,200,,50,10001~0.1|10002~0.1|21031~0.1|21041~0.1|21051~0.1,10001~0.1|10006~0.1|10005~0.1|20042~0.1,10001~0.1|10002~0.1|21051~0
2,328,,50,10001~0.2|10002~0.2|21031~0.2|21041~0.2|21051~0.2,10001~0.2|10006~0.2|10005~0.2|20042~0.2,10001~0.2|10002~0.2|21051~0
3,521,,50,10001~0.3|10002~0.3|21031~0.3|21041~0.3|21051~0.3,10001~0.3|10006~0.3|10005~0.3|20042~0.3,10001~0.3|10002~0.3|21051~0
4,778,,50,10001~0.4|10002~0.4|21031~0.4|21041~0.4|21051~0.4,10001~0.4|10006~0.4|10005~0.4|20042~0.4,10001~0.4|10002~0.4|21051~0
5,1101,,50,10001~0.5|10002~0.5|21031~0.5|21041~0.5|21051~0.5,10001~0.5|10006~0.5|10005~0.5|20042~0.5,10001~0.5|10002~0.5|21051~0
6,1489,,50,10001~0.6|10002~0.6|21031~0.6|21041~0.6|21051~0.6,10001~0.6|10006~0.6|10005~0.6|20042~0.6,10001~0.6|10002~0.6|21051~0
7,1941,,50,10001~0.7|10002~0.7|21031~0.7|21041~0.7|21051~0.7,10001~0.7|10006~0.7|10005~0.7|20042~0.7,10001~0.7|10002~0.7|21051~0
8,2460,,50,10001~0.8|10002~0.8|21031~0.8|21041~0.8|21051~0.8,10001~0.8|10006~0.8|10005~0.8|20042~0.8,10001~0.8|10002~0.8|21051~0
9,3044,,50,10001~0.9|10002~0.9|21031~0.9|21041~0.9|21051~0.9,10001~0.9|10006~0.9|10005~0.9|20042~0.9,10001~0.9|10002~0.9|21051~0
10,3694,,50,10001~1|10002~1|21031~1|21041~1|21051~1,10001~1|10006~1|10005~1|20042~1,10001~1|10002~1|21051~0
11,4410,,50,10001~1|10002~1|21031~1.01|21041~1.01|21051~1.05,10001~1.1|10006~1.02|10005~1.05|20042~1.05,10001~1.07|10002~1.03|21051~0
12,5192,,50,10001~1|10002~1.01|21031~1.02|21041~1.02|21051~1.1,10001~1.2|10006~1.03|10005~1.1|20042~1.1,10001~1.13|10002~1.05|21051~0
13,6041,,50,10001~1|10002~1.01|21031~1.04|21041~1.04|21051~1.15,10001~1.31|10006~1.05|10005~1.15|20042~1.15,10001~1.2|10002~1.08|21051~0
14,6957,,50,10001~1|10002~1.02|21031~1.05|21041~1.05|21051~1.2,10001~1.41|10006~1.07|10005~1.2|20042~1.2,10001~1.26|10002~1.1|21051~0
15,7939,,50,10001~1.01|10002~1.02|21031~1.06|21041~1.06|21051~1.25,10001~1.51|10006~1.08|10005~1.25|20042~1.25,10001~1.33|10002~1.13|21051~0
16,8989,,50,10001~1.01|10002~1.03|21031~1.07|21041~1.07|21051~1.3,10001~1.62|10006~1.1|10005~1.3|20042~1.3,10001~1.39|10002~1.15|21051~0
17,10106,,50,10001~1.01|10002~1.03|21031~1.08|21041~1.08|21051~1.35,10001~1.72|10006~1.12|10005~1.35|20042~1.35,10001~1.46|10002~1.18|21051~0
18,11290,,50,10001~1.01|10002~1.04|21031~1.1|21041~1.1|21051~1.4,10001~1.83|10006~1.14|10005~1.4|20042~1.4,10001~1.53|10002~1.2|21051~0
19,12542,,50,10001~1.01|10002~1.04|21031~1.11|21041~1.11|21051~1.45,10001~1.94|10006~1.15|10005~1.45|20042~1.45,10001~1.59|10002~1.23|21051~0
20,13862,,50,10001~1.01|10002~1.05|21031~1.12|21041~1.12|21051~1.5,10001~2.04|10006~1.17|10005~1.5|20042~1.5,10001~1.66|10002~1.25|21051~0
21,15251,,50,10001~1.01|10002~1.05|21031~1.13|21041~1.13|21051~1.55,10001~2.15|10006~1.19|10005~1.55|20042~1.55,10001~1.73|10002~1.28|21051~0
22,16707,,50,10001~1.01|10002~1.05|21031~1.14|21041~1.14|21051~1.6,10001~2.26|10006~1.21|10005~1.6|20042~1.6,10001~1.8|10002~1.3|21051~0
23,18232,,50,10001~1.01|10002~1.06|21031~1.16|21041~1.16|21051~1.65,10001~2.37|10006~1.23|10005~1.65|20042~1.65,10001~1.87|10002~1.33|21051~0
24,19825,,50,10001~1.01|10002~1.06|21031~1.17|21041~1.17|21051~1.7,10001~2.48|10006~1.24|10005~1.7|20042~1.7,10001~1.94|10002~1.35|21051~0
25,21488,,50,10001~1.02|10002~1.07|21031~1.18|21041~1.18|21051~1.75,10001~2.59|10006~1.26|10005~1.75|20042~1.75,10001~2.01|10002~1.38|21051~0
26,23220,,50,10001~1.02|10002~1.07|21031~1.19|21041~1.19|21051~1.8,10001~2.7|10006~1.28|10005~1.81|20042~1.8,10001~2.08|10002~1.4|21051~0
27,25020,,50,10001~1.02|10002~1.08|21031~1.2|21041~1.2|21051~1.85,10001~2.82|10006~1.3|10005~1.86|20042~1.85,10001~2.15|10002~1.43|21051~0
28,26891,,50,10001~1.02|10002~1.08|21031~1.22|21041~1.22|21051~1.9,10001~2.93|10006~1.32|10005~1.91|20042~1.9,10001~2.22|10002~1.45|21051~0
29,28831,,50,10001~1.02|10002~1.09|21031~1.23|21041~1.23|21051~1.95,10001~3.05|10006~1.34|10005~1.96|20042~1.95,10001~2.29|10002~1.48|21051~0
30,30841,,50,10001~1.02|10002~1.09|21031~1.24|21041~1.24|21051~2,10001~3.17|10006~1.36|10005~2.01|20042~2,10001~2.36|10002~1.5|21051~0
31,32921,,50,10001~1.02|10002~1.09|21031~1.25|21041~1.25|21051~2.05,10001~3.28|10006~1.38|10005~2.06|20042~2.05,10001~2.44|10002~1.53|21051~0
32,42623,,50,10001~1.02|10002~1.1|21031~1.26|21041~1.26|21051~2.1,10001~3.4|10006~1.46|10005~2.29|20042~2.1,10001~2.51|10002~1.55|21051~0
33,52632,,50,10001~1.02|10002~1.1|21031~1.28|21041~1.28|21051~2.15,10001~3.52|10006~1.53|10005~2.52|20042~2.15,10001~2.58|10002~1.58|21051~0
34,62948,,50,10001~1.02|10002~1.11|21031~1.29|21041~1.29|21051~2.2,10001~3.64|10006~1.61|10005~2.75|20042~2.2,10001~2.66|10002~1.6|21051~0
35,73570,,50,10001~1.03|10002~1.11|21031~1.3|21041~1.3|21051~2.25,10001~3.77|10006~1.69|10005~2.98|20042~2.25,10001~2.73|10002~1.63|21051~0
36,84500,,50,10001~1.03|10002~1.12|21031~1.31|21041~1.31|21051~2.3,10001~3.89|10006~1.77|10005~3.21|20042~2.3,10001~2.81|10002~1.65|21051~0
37,95737,,50,10001~1.03|10002~1.12|21031~1.32|21041~1.32|21051~2.35,10001~4.02|10006~1.85|10005~3.45|20042~2.35,10001~2.89|10002~1.68|21051~0
38,107281,,50,10001~1.03|10002~1.13|21031~1.34|21041~1.34|21051~2.4,10001~4.15|10006~1.93|10005~3.68|20042~2.4,10001~2.96|10002~1.7|21051~0
39,119133,,50,10001~1.03|10002~1.13|21031~1.35|21041~1.35|21051~2.45,10001~4.27|10006~2.02|10005~3.91|20042~2.45,10001~3.04|10002~1.73|21051~0
40,131293,,50,10001~1.03|10002~1.14|21031~1.36|21041~1.36|21051~2.5,10001~4.41|10006~2.11|10005~4.14|20042~2.5,10001~3.12|10002~1.75|21051~0
41,141712,,50,10001~1.03|10002~1.14|21031~1.37|21041~1.37|21051~2.55,10001~4.54|10006~2.12|10005~4.64|20042~2.55,10001~3.2|10002~1.78|21051~0
42,152388,,50,10001~1.03|10002~1.14|21031~1.38|21041~1.38|21051~2.6,10001~4.67|10006~2.13|10005~4.65|20042~2.6,10001~3.28|10002~1.8|21051~0
43,163323,,50,10001~1.03|10002~1.15|21031~1.4|21041~1.4|21051~2.65,10001~4.81|10006~2.14|10005~4.66|20042~2.65,10001~3.37|10002~1.83|21051~0
44,174516,,50,10001~1.03|10002~1.15|21031~1.41|21041~1.41|21051~2.7,10001~4.94|10006~2.15|10005~4.67|20042~2.7,10001~3.45|10002~1.85|21051~0
45,185969,,50,10001~1.04|10002~1.16|21031~1.42|21041~1.42|21051~2.75,10001~5.08|10006~2.16|10005~4.68|20042~2.75,10001~3.53|10002~1.88|21051~0
46,186015,,50,10001~1.04|10002~1.16|21031~1.43|21041~1.43|21051~2.8,10001~5.22|10006~2.17|10005~4.69|20042~2.8,10001~3.62|10002~1.9|21051~0
47,186062,,50,10001~1.04|10002~1.17|21031~1.44|21041~1.44|21051~2.85,10001~5.36|10006~2.18|10005~4.7|20042~2.85,10001~3.7|10002~1.93|21051~0
48,186110,,50,10001~1.04|10002~1.17|21031~1.46|21041~1.46|21051~2.9,10001~5.51|10006~2.19|10005~4.71|20042~2.9,10001~3.79|10002~1.95|21051~0
49,186159,,50,10001~1.04|10002~1.18|21031~1.47|21041~1.47|21051~2.95,10001~5.65|10006~2.2|10005~4.72|20042~2.95,10001~3.87|10002~1.98|21051~0
50,186209,,50,10001~1.04|10002~1.18|21031~1.48|21041~1.48|21051~3,10001~5.8|10006~2.21|10005~4.73|20042~3,10001~3.96|10002~2|21051~0
51,197179,,50,10001~1.04|10002~1.18|21031~1.49|21041~1.49|21051~3.05,10001~5.95|10006~2.22|10005~5.14|20042~3.05,10001~4.05|10002~2.03|21051~0
52,208369,,50,10001~1.04|10002~1.19|21031~1.5|21041~1.5|21051~3.1,10001~6.1|10006~2.23|10005~5.56|20042~3.1,10001~4.14|10002~2.05|21051~0
53,219780,,50,10001~1.04|10002~1.19|21031~1.52|21041~1.52|21051~3.15,10001~6.26|10006~2.24|10005~5.97|20042~3.15,10001~4.23|10002~2.08|21051~0
54,231412,,50,10001~1.04|10002~1.2|21031~1.53|21041~1.53|21051~3.2,10001~6.42|10006~2.25|10005~6.38|20042~3.2,10001~4.32|10002~2.1|21051~0
55,269912,,50,10001~1.05|10002~1.2|21031~1.54|21041~1.54|21051~3.25,10001~6.57|10006~2.26|10005~6.39|20042~3.25,10001~4.42|10002~2.13|21051~0
56,309112,,50,10001~1.05|10002~1.21|21031~1.55|21041~1.55|21051~3.3,10001~6.73|10006~2.27|10005~6.4|20042~3.3,10001~4.51|10002~2.15|21051~0
57,349012,,50,10001~1.05|10002~1.21|21031~1.56|21041~1.56|21051~3.35,10001~6.9|10006~2.28|10005~6.41|20042~3.35,10001~4.61|10002~2.18|21051~0
58,349070,,50,10001~1.05|10002~1.22|21031~1.58|21041~1.58|21051~3.4,10001~7.06|10006~2.29|10005~6.42|20042~3.4,10001~4.7|10002~2.2|21051~0
59,349129,,50,10001~1.05|10002~1.22|21031~1.59|21041~1.59|21051~3.45,10001~7.23|10006~2.3|10005~6.43|20042~3.45,10001~4.8|10002~2.23|21051~0
60,349189,,50,10001~1.05|10002~1.23|21031~1.6|21041~1.6|21051~3.5,10001~7.4|10006~2.31|10005~6.44|20042~3.5,10001~4.9|10002~2.25|21051~0
61,407139,,50,10001~1.05|10002~1.23|21031~1.61|21041~1.61|21051~3.55,10001~7.57|10006~2.32|10005~6.45|20042~3.55,10001~5|10002~2.28|21051~0
62,466039,,50,10001~1.05|10002~1.23|21031~1.62|21041~1.62|21051~3.6,10001~7.74|10006~2.33|10005~6.45|20042~3.6,10001~5.1|10002~2.3|21051~0
63,525889,,50,10001~1.05|10002~1.24|21031~1.64|21041~1.64|21051~3.65,10001~7.92|10006~2.34|10005~6.45|20042~3.65,10001~5.2|10002~2.33|21051~0
64,586689,,50,10001~1.05|10002~1.24|21031~1.65|21041~1.65|21051~3.7,10001~8.1|10006~2.35|10005~6.45|20042~3.7,10001~5.31|10002~2.35|21051~0
65,648439,,50,10001~1.05|10002~1.25|21031~1.66|21041~1.66|21051~3.75,10001~8.28|10006~2.36|10005~6.45|20042~3.75,10001~5.41|10002~2.38|21051~0
66,711139,,50,10001~1.06|10002~1.25|21031~1.67|21041~1.67|21051~3.8,10001~8.47|10006~2.37|10005~6.45|20042~3.8,10001~5.52|10002~2.4|21051~0
67,774789,,50,10001~1.06|10002~1.26|21031~1.68|21041~1.68|21051~3.85,10001~8.65|10006~2.38|10005~6.45|20042~3.85,10001~5.63|10002~2.42|21051~0
68,839389,,50,10001~1.06|10002~1.26|21031~1.7|21041~1.7|21051~3.9,10001~8.84|10006~2.39|10005~6.45|20042~3.9,10001~5.73|10002~2.45|21051~0
69,904939,,50,10001~1.06|10002~1.27|21031~1.71|21041~1.71|21051~3.95,10001~9.04|10006~2.4|10005~6.45|20042~3.95,10001~5.84|10002~2.47|21051~0
70,971439,,50,10001~1.06|10002~1.27|21031~1.72|21041~1.72|21051~4,10001~9.23|10006~2.41|10005~6.45|20042~4,10001~5.96|10002~2.5|21051~0
71,1038889,,50,10001~1.06|10002~1.27|21031~1.73|21041~1.73|21051~4.05,10001~9.43|10006~2.42|10005~6.46|20042~4.05,10001~6.07|10002~2.52|21051~0
72,1215087,,50,10001~1.06|10002~1.28|21031~1.74|21041~1.74|21051~4.1,10001~9.63|10006~2.43|10005~6.46|20042~4.1,10001~6.18|10002~2.55|21051~0
73,1393740,,50,10001~1.06|10002~1.28|21031~1.76|21041~1.76|21051~4.15,10001~9.83|10006~2.44|10005~6.46|20042~4.15,10001~6.3|10002~2.57|21051~0
74,1574848,,50,10001~1.06|10002~1.29|21031~1.77|21041~1.77|21051~4.2,10001~10.04|10006~2.45|10005~6.46|20042~4.2,10001~6.42|10002~2.6|21051~0
75,1758410,,50,10001~1.06|10002~1.29|21031~1.78|21041~1.78|21051~4.25,10001~10.25|10006~2.46|10005~6.46|20042~4.25,10001~6.54|10002~2.62|21051~0
76,1944428,,50,10001~1.07|10002~1.3|21031~1.79|21041~1.79|21051~4.3,10001~10.46|10006~2.47|10005~6.46|20042~4.3,10001~6.66|10002~2.65|21051~0
77,2132901,,50,10001~1.07|10002~1.3|21031~1.8|21041~1.8|21051~4.35,10001~10.68|10006~2.48|10005~6.46|20042~4.35,10001~6.78|10002~2.67|21051~0
78,2323829,,50,10001~1.07|10002~1.31|21031~1.82|21041~1.82|21051~4.4,10001~10.9|10006~2.49|10005~6.46|20042~4.4,10001~6.9|10002~2.7|21051~0
79,2517213,,50,10001~1.07|10002~1.31|21031~1.83|21041~1.83|21051~4.45,10001~11.12|10006~2.5|10005~6.46|20042~4.45,10001~7.03|10002~2.72|21051~0
80,2713053,,50,10001~1.07|10002~1.32|21031~1.84|21041~1.84|21051~4.5,10001~11.34|10006~2.51|10005~6.46|20042~4.5,10001~7.15|10002~2.75|21051~0
81,2911349,,50,10001~1.07|10002~1.32|21031~1.85|21041~1.85|21051~4.55,10001~11.57|10006~2.52|10005~6.47|20042~4.55,10001~7.28|10002~2.77|21051~0
82,3112102,,50,10001~1.07|10002~1.32|21031~1.86|21041~1.86|21051~4.6,10001~11.8|10006~2.53|10005~6.47|20042~4.6,10001~7.41|10002~2.8|21051~0
83,3315311,,50,10001~1.07|10002~1.33|21031~1.88|21041~1.88|21051~4.65,10001~12.04|10006~2.54|10005~6.47|20042~4.65,10001~7.54|10002~2.82|21051~0
84,3500464,,50,10001~1.07|10002~1.33|21031~1.89|21041~1.89|21051~4.7,10001~12.28|10006~2.55|10005~6.54|20042~4.7,10001~7.67|10002~2.85|21051~0
85,3687825,,50,10001~1.07|10002~1.34|21031~1.9|21041~1.9|21051~4.75,10001~12.52|10006~2.56|10005~6.61|20042~4.75,10001~7.81|10002~2.87|21051~0
86,3877395,,50,10001~1.08|10002~1.34|21031~1.91|21041~1.91|21051~4.8,10001~12.76|10006~2.57|10005~6.68|20042~4.8,10001~7.94|10002~2.9|21051~0
87,4069173,,50,10001~1.08|10002~1.35|21031~1.92|21041~1.92|21051~4.85,10001~13.01|10006~2.58|10005~6.76|20042~4.85,10001~8.08|10002~2.92|21051~0
88,4263160,,50,10001~1.08|10002~1.35|21031~1.94|21041~1.94|21051~4.9,10001~13.26|10006~2.59|10005~6.83|20042~4.9,10001~8.22|10002~2.95|21051~0
89,4459356,,50,10001~1.08|10002~1.36|21031~1.95|21041~1.95|21051~4.95,10001~13.52|10006~2.6|10005~6.91|20042~4.95,10001~8.36|10002~2.97|21051~0
90,4657761,,50,10001~1.08|10002~1.36|21031~1.96|21041~1.96|21051~5,10001~13.77|10006~2.61|10005~6.99|20042~5,10001~8.51|10002~3|21051~0
91,4858375,,50,10001~1.08|10002~1.36|21031~1.97|21041~1.97|21051~5,10001~14.04|10006~2.62|10005~7.07|20042~5.05,10001~8.65|10002~3.02|21051~0
92,5061199,,50,10001~1.08|10002~1.37|21031~1.98|21041~1.98|21051~5,10001~14.3|10006~2.63|10005~7.16|20042~5.1,10001~8.8|10002~3.05|21051~0
93,5266231,,50,10001~1.08|10002~1.37|21031~2|21041~2|21051~5,10001~14.57|10006~2.64|10005~7.24|20042~5.15,10001~8.95|10002~3.07|21051~0
94,5473473,,50,10001~1.08|10002~1.38|21031~2|21041~2|21051~5,10001~14.84|10006~2.65|10005~7.33|20042~5.2,10001~9.1|10002~3.1|21051~0
95,5682924,,50,10001~1.08|10002~1.38|21031~2|21041~2|21051~5,10001~15.12|10006~2.66|10005~7.42|20042~5.25,10001~9.25|10002~3.12|21051~0
96,5894585,,50,10001~1.09|10002~1.39|21031~2|21041~2|21051~5,10001~15.4|10006~2.67|10005~7.51|20042~5.3,10001~9.4|10002~3.15|21051~0
