level,exp,upReward,friendLimit,riftMineRatio,riftMonsterRatio,riftBoxRatio
97,6108455,,50,10001~1.09|10002~1.39|21031~2|21041~2|21051~5,10001~15.69|10006~2.68|10005~7.61|20042~5.35,10001~9.56|10002~3.17|21051~0
98,6324535,,50,10001~1.09|10002~1.4|21031~2|21041~2|21051~5,10001~15.97|10006~2.69|10005~7.7|20042~5.4,10001~9.72|10002~3.2|21051~0
99,6542826,,50,10001~1.09|10002~1.4|21031~2|21041~2|21051~5,10001~16.27|10006~2.7|10005~7.8|20042~5.45,10001~9.88|10002~3.22|21051~0
100,6763326,,50,10001~1.09|10002~1.41|21031~2|21041~2|21051~5,10001~16.56|10006~2.71|10005~7.9|20042~5.5,10001~10.04|10002~3.25|21051~1
101,6986036,,50,10001~1.09|10002~1.41|21031~2|21041~2|21051~5,10001~16.86|10006~2.72|10005~8|20042~5.55,10001~10.2|10002~3.27|21051~1.05
102,7210956,,50,10001~1.09|10002~1.41|21031~2|21041~2|21051~5,10001~17.17|10006~2.73|10005~8|20042~5.6,10001~10.37|10002~3.3|21051~1.1
103,7438086,,50,10001~1.09|10002~1.42|21031~2|21041~2|21051~5,10001~17.47|10006~2.74|10005~8|20042~5.65,10001~10.54|10002~3.32|21051~1.15
104,7667427,,50,10001~1.09|10002~1.42|21031~2|21041~2|21051~5,10001~17.79|10006~2.75|10005~8|20042~5.7,10001~10.71|10002~3.35|21051~1.2
105,7898978,,50,10001~1.09|10002~1.43|21031~2|21041~2|21051~5,10001~18.1|10006~2.76|10005~8|20042~5.75,10001~10.88|10002~3.37|21051~1.25
106,8132740,,50,10001~1.1|10002~1.43|21031~2|21041~2|21051~5,10001~18.42|10006~2.77|10005~8|20042~5.8,10001~11.06|10002~3.4|21051~1.3
107,8368713,,50,10001~1.1|10002~1.44|21031~2|21041~2|21051~5,10001~18.75|10006~2.78|10005~8|20042~5.85,10001~11.23|10002~3.42|21051~1.35
108,8606896,,50,10001~1.1|10002~1.44|21031~2|21041~2|21051~5,10001~19.08|10006~2.79|10005~8|20042~5.9,10001~11.41|10002~3.45|21051~1.4
109,8847290,,50,10001~1.1|10002~1.45|21031~2|21041~2|21051~5,10001~19.41|10006~2.8|10005~8|20042~5.95,10001~11.59|10002~3.47|21051~1.45
110,9089895,,50,10001~1.1|10002~1.45|21031~2|21041~2|21051~5,10001~19.75|10006~2.81|10005~8|20042~6,10001~11.77|10002~3.5|21051~1.5
111,9334711,,50,10001~1.1|10002~1.45|21031~2|21041~2|21051~5,10001~20|10006~2.82|10005~8|20042~6.05,10001~11.96|10002~3.52|21051~1.55
112,9581738,,50,10001~1.1|10002~1.46|21031~2|21041~2|21051~5,10001~20|10006~2.83|10005~8|20042~6.1,10001~12.15|10002~3.55|21051~1.6
113,9830976,,50,10001~1.1|10002~1.46|21031~2|21041~2|21051~5,10001~20|10006~2.84|10005~8|20042~6.15,10001~12.34|10002~3.57|21051~1.65
114,10082426,,50,10001~1.1|10002~1.47|21031~2|21041~2|21051~5,10001~20|10006~2.85|10005~8|20042~6.2,10001~12.53|10002~3.6|21051~1.7
115,10336088,,50,10001~1.1|10002~1.47|21031~2|21041~2|21051~5,10001~20|10006~2.86|10005~8|20042~6.25,10001~12.72|10002~3.62|21051~1.75
116,10591960,,50,10001~1.11|10002~1.48|21031~2|21041~2|21051~5,10001~20|10006~2.87|10005~8|20042~6.3,10001~12.92|10002~3.65|21051~1.8
117,10850045,,50,10001~1.11|10002~1.48|21031~2|21041~2|21051~5,10001~20|10006~2.88|10005~8|20042~6.35,10001~13.12|10002~3.67|21051~1.85
118,11110341,,50,10001~1.11|10002~1.49|21031~2|21041~2|21051~5,10001~20|10006~2.89|10005~8|20042~6.4,10001~13.32|10002~3.7|21051~1.9
119,11372849,,50,10001~1.11|10002~1.49|21031~2|21041~2|21051~5,10001~20|10006~2.9|10005~8|20042~6.45,10001~13.52|10002~3.72|21051~1.95
120,11637569,,50,10001~1.11|10002~1.49|21031~2|21041~2|21051~5,10001~20|10006~2.91|10005~8|20042~6.5,10001~13.73|10002~3.75|21051~2
121,11904501,,50,10001~1.11|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.92|10005~8|20042~6.55,10001~13.93|10002~3.77|21051~2.05
122,12173645,,50,10001~1.11|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.93|10005~8|20042~6.6,10001~14.14|10002~3.8|21051~2.1
123,12445002,,50,10001~1.11|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.94|10005~8|20042~6.65,10001~14.36|10002~3.82|21051~2.15
124,12718571,,50,10001~1.11|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.95|10005~8|20042~6.7,10001~14.57|10002~3.85|21051~2.2
125,12994352,,50,10001~1.11|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.96|10005~8|20042~6.75,10001~14.79|10002~3.87|21051~2.25
126,13272346,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.97|10005~8|20042~6.8,10001~15.01|10002~3.9|21051~2.3
127,13552552,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.98|10005~8|20042~6.85,10001~15.23|10002~3.92|21051~2.35
128,13834971,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~2.99|10005~8|20042~6.9,10001~15.46|10002~3.95|21051~2.4
129,14119603,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3|10005~8|20042~6.95,10001~15.69|10002~3.97|21051~2.45
130,14406448,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.01|10005~8|20042~7,10001~15.92|10002~4|21051~2.5
131,14695506,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.02|10005~8|20042~7.05,10001~16.15|10002~4.02|21051~2.55
132,14986778,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.03|10005~8|20042~7.1,10001~16.38|10002~4.05|21051~2.6
133,15280262,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.04|10005~8|20042~7.15,10001~16.62|10002~4.07|21051~2.65
134,15575960,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.05|10005~8|20042~7.2,10001~16.86|10002~4.1|21051~2.7
135,15873871,,50,10001~1.12|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.06|10005~8|20042~7.25,10001~17.11|10002~4.12|21051~2.75
136,16173996,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.07|10005~8|20042~7.3,10001~17.35|10002~4.15|21051~2.8
137,16476334,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.08|10005~8|20042~7.35,10001~17.6|10002~4.17|21051~2.85
138,16780886,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.09|10005~8|20042~7.4,10001~17.85|10002~4.2|21051~2.9
139,17087653,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.1|10005~8|20042~7.45,10001~18.11|10002~4.22|21051~2.95
140,17396633,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.11|10005~8|20042~7.5,10001~18.37|10002~4.25|21051~3
141,17707827,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.12|10005~8|20042~7.55,10001~18.63|10002~4.27|21051~3.05
142,18021235,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.13|10005~8|20042~7.6,10001~18.89|10002~4.3|21051~3.1
143,18336857,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.14|10005~8|20042~7.65,10001~19.15|10002~4.32|21051~3.15
144,18654694,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.15|10005~8|20042~7.7,10001~19.42|10002~4.35|21051~3.2
145,18974745,,50,10001~1.13|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.16|10005~8|20042~7.75,10001~19.69|10002~4.37|21051~3.25
146,19297011,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.17|10005~8|20042~7.8,10001~19.97|10002~4.4|21051~3.3
147,19621492,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.18|10005~8|20042~7.85,10001~20.25|10002~4.43|21051~3.35
148,19948187,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.19|10005~8|20042~7.9,10001~20.53|10002~4.45|21051~3.4
149,20277097,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.2|10005~8|20042~7.95,10001~20.81|10002~4.48|21051~3.45
150,20608222,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.21|10005~8|20042~8,10001~21.09|10002~4.5|21051~3.5
151,20941562,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.22|10005~8|20042~8.05,10001~21.38|10002~4.53|21051~3.55
152,21277117,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.23|10005~8|20042~8.1,10001~21.68|10002~4.55|21051~3.6
153,21614887,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.24|10005~8|20042~8.15,10001~21.97|10002~4.58|21051~3.65
154,21954873,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.25|10005~8|20042~8.2,10001~22.27|10002~4.6|21051~3.7
155,22297075,,50,10001~1.14|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.26|10005~8|20042~8.25,10001~22.57|10002~4.63|21051~3.75
156,22641491,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.27|10005~8|20042~8.3,10001~22.87|10002~4.65|21051~3.8
157,22988124,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.28|10005~8|20042~8.35,10001~23.18|10002~4.68|21051~3.85
158,23336972,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.29|10005~8|20042~8.4,10001~23.49|10002~4.7|21051~3.9
159,23688036,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.3|10005~8|20042~8.45,10001~23.81|10002~4.73|21051~3.95
160,24041316,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.31|10005~8|20042~8.5,10001~24.12|10002~4.75|21051~4
161,24396812,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.32|10005~8|20042~8.55,10001~24.44|10002~4.78|21051~4.05
162,24754524,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.33|10005~8|20042~8.6,10001~24.77|10002~4.8|21051~4.1
163,25114453,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.34|10005~8|20042~8.65,10001~25.09|10002~4.83|21051~4.15
164,25476598,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.35|10005~8|20042~8.7,10001~25.42|10002~4.85|21051~4.2
165,25840959,,50,10001~1.15|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.36|10005~8|20042~8.75,10001~25.76|10002~4.88|21051~4.25
166,26207537,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.37|10005~8|20042~8.8,10001~26.09|10002~4.9|21051~4.3
167,26576331,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.38|10005~8|20042~8.85,10001~26.43|10002~4.93|21051~4.35
168,26947342,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.39|10005~8|20042~8.9,10001~26.77|10002~4.95|21051~4.4
169,27320570,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.4|10005~8|20042~8.95,10001~27.12|10002~4.98|21051~4.45
170,27696015,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.41|10005~8|20042~9,10001~27.47|10002~5|21051~4.5
171,28073677,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.42|10005~8|20042~9.05,10001~27.82|10002~5|21051~4.55
172,28453557,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.43|10005~8|20042~9.1,10001~28.18|10002~5|21051~4.6
173,28835653,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.44|10005~8|20042~9.15,10001~28.54|10002~5|21051~4.65
174,29219967,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.45|10005~8|20042~9.2,10001~28.9|10002~5|21051~4.7
175,29606498,,50,10001~1.16|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.46|10005~8|20042~9.25,10001~29.27|10002~5|21051~4.75
176,29995247,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.47|10005~8|20042~9.3,10001~29.64|10002~5|21051~4.8
177,30386213,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.48|10005~8|20042~9.35,10001~30|10002~5|21051~4.85
178,30779397,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.49|10005~8|20042~9.4,10001~30|10002~5|21051~4.9
179,31174800,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.5|10005~8|20042~9.45,10001~30|10002~5|21051~4.95
180,31572420,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.51|10005~8|20042~9.5,10001~30|10002~5|21051~5
181,31972258,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.52|10005~8|20042~9.55,10001~30|10002~5|21051~5
182,32374314,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.53|10005~8|20042~9.6,10001~30|10002~5|21051~5
183,32778588,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.54|10005~8|20042~9.65,10001~30|10002~5|21051~5
184,33185081,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.55|10005~8|20042~9.7,10001~30|10002~5|21051~5
185,33593792,,50,10001~1.17|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.56|10005~8|20042~9.75,10001~30|10002~5|21051~5
186,34004722,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.57|10005~8|20042~9.8,10001~30|10002~5|21051~5
187,34417871,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.58|10005~8|20042~9.85,10001~30|10002~5|21051~5
188,34833238,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.59|10005~8|20042~9.9,10001~30|10002~5|21051~5
189,35250824,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.6|10005~8|20042~9.95,10001~30|10002~5|21051~5
190,35670629,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.61|10005~8|20042~10,10001~30|10002~5|21051~5
191,36092653,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.62|10005~8|20042~10,10001~30|10002~5|21051~5
192,36516896,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.63|10005~8|20042~10,10001~30|10002~5|21051~5
193,36943358,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.64|10005~8|20042~10,10001~30|10002~5|21051~5
194,37372040,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.65|10005~8|20042~10,10001~30|10002~5|21051~5
195,37802942,,50,10001~1.18|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.66|10005~8|20042~10,10001~30|10002~5|21051~5
196,38236062,,50,10001~1.19|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.67|10005~8|20042~10,10001~30|10002~5|21051~5
197,38671403,,50,10001~1.19|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.68|10005~8|20042~10,10001~30|10002~5|21051~5
198,39108963,,50,10001~1.19|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.69|10005~8|20042~10,10001~30|10002~5|21051~5
199,39548743,,50,10001~1.19|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.7|10005~8|20042~10,10001~30|10002~5|21051~5
200,,,50,10001~1.19|10002~1.5|21031~2|21041~2|21051~5,10001~20|10006~3.71|10005~8|20042~10,10001~30|10002~5|21051~5
