Id,ratio,isFriendly,targetType,inherit,condition,skillFunc,hitJsonName
int32,float,int32,string,string,string,string,string
11001,1,0,self_1,,,skill_extraBuff~1~1~11001,
11002,1,0,self_1,,,skill_extraBuff~1~1~11002,
11003,1,0,self_1,,,skill_extraBuff~1~1~11003,
11004,1,0,self_1,,,skill_extraBuff~1~1~11004,
11005,1,0,self_1,,,skill_extraBuff~1~1~11005,
11006,1,0,self_1,,,skill_extraBuff~1~1~11006,
11201,1,0,self_1,,,skill_extraBuff~1~1~11201,
11202,1,0,self_1,,,skill_extraBuff~1~1~11202,
11203,1,0,self_1,,,skill_extraBuff~1~1~11203,
11204,1,0,self_1,,,skill_extraBuff~1~1~11204,
11205,1,0,self_1,,,skill_extraBuff~1~1~11205,
11206,1,0,self_1,,,skill_extraBuff~1~1~11206,
11401,1,0,self_1,,,skill_extraBuff~1~1~11401,
11402,1,0,self_1,,,skill_extraBuff~1~1~11402,
11403,1,0,self_1,,,skill_extraBuff~1~1~11403,
11404,1,0,self_1,,,skill_extraBuff~1~1~11404,
11405,1,0,self_1,,,skill_extraBuff~1~1~11405,
11406,1,0,self_1,,,skill_extraBuff~1~1~11406,
12001,1,0,self_1,,,skill_extraBuff~1~1~12001,
12002,1,0,self_1,,,skill_extraBuff~1~1~12002,
12003,1,0,self_1,,,skill_extraBuff~1~1~12003,
12004,1,0,self_1,,,skill_extraBuff~1~1~12004,
12005,1,0,self_1,,,skill_extraBuff~1~1~12005,
12006,1,0,self_1,,,skill_extraBuff~1~1~12006,
3001011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3001111,1,0,order_1_min,,,skill_dmg~1~2.03~0~0~2,sp_bt_critical_2
3004011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3004111,1,0,front_1_1,,,skill_dmg~1~1.34~0~0~2,
3004112,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3004112,
3005011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3005111,1,0,front_4_1,,,skill_dmg~1~1.26~0~0~2,
3009011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3009111,1,0,order_1_min,,,skill_dmg~1~1.34~0~0~2,
3009112,1,1,self_1,,,skill_extraBuff~1~1~3009112,
3010011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3010111,1,0,back_2_1,,,skill_dmg~1~1.26~0~0~2,sp_bt_bladelight2_hammer
3011011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3011111,1,0,front_4_1,,,skill_dmg~1~1.72~0~0~2,
3011112,1,0,order_3_min,inherit_all,,skill_extraBuff~0.2~1~1040,
3014011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3014111,1,0,back_2_1,,,skill_dmg~1~1.34~0~0~2,
3014112,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3014112,
3014211,1,1,self_1,,,skill_extraBuff~1~1~3014211,
3015011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3015111,1,0,back_4_1,,,skill_dmg~1~0.88~0~0~2,
3015211,1,1,self_1,,,skill_extraBuff~1~1~3015211,
3016011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3016021,1,0,order_1_min,,,skill_dmg~1~1.1~0~0~2,
3016111,1,0,back_2_1,,,skill_dmg~1~0.83~0~0~2,
3016112,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3016112,
3016211,1,1,self_1,,,skill_replace~normal~301602,
3018011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3018111,1,0,order_1_min,,,skill_dmg~1~1.52~0~0~2,sp_bt_bladelight2_knife
3018112,1,1,hpRatio_2_min,,,skill_dmg~2~-0.76~0~0~2,
3018211,1,1,self_1,,,skill_extraBuff~1~1~3018211,
3019011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3019111,1,0,random_3,,,skill_dmg~1~1.05~0~0~2,
3019121,1,0,random_3,,,skill_dmg~1~1.15~0~0~2,
3019131,1,0,random_3,,,skill_dmg~1~1.26~0~0~2,
3019112,1,0,order_3_min,inherit_all,,skill_extraBuff~0.25~1~1040,
3019122,1,0,order_3_min,inherit_all,,skill_extraBuff~0.25~1~1040,
3019132,1,0,order_3_min,inherit_all,,skill_extraBuff~0.25~1~1040,
3019211,1,1,self_1,,,skill_extraBuff~1~1~3019211,
3019221,1,1,self_1,,,skill_extraBuff~1~1~3019221,
3019231,1,1,self_1,,,skill_extraBuff~1~1~3019231,
3019411,1,1,self_1,,,skill_extraBuff~1~1~3019411,
3019421,1,1,self_1,,,skill_extraBuff~1~1~3019421,
3019431,1,1,self_1,,,skill_extraBuff~1~1~3019431,
3020011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3020111,1,0,front_4_1,,,skill_dmg~1~1.21~0~0~2,
3020121,1,0,front_4_1,,,skill_dmg~1~1.33~0~0~2,
3020131,1,0,front_4_1,,,skill_dmg~1~1.46~0~0~2,
3020112,1,0,order_2_min,inherit_all,,skill_extraBuff~0.55~1~3020112,
3020122,1,0,order_2_min,inherit_all,,skill_extraBuff~0.55~1~3020122,
3020132,1,0,order_2_min,inherit_all,,skill_extraBuff~0.55~1~3020132,
3020211,1,1,self_1,,,skill_extraBuff~1~1~3020211,
3020221,1,1,self_1,,,skill_extraBuff~1~1~3020221,
3020231,1,1,self_1,,,skill_extraBuff~1~1~3020231,
3020411,1,1,self_1,,,skill_extraBuff~1~1~3020411,
3020421,1,1,self_1,,,skill_extraBuff~1~1~3020421,
3020431,1,1,self_1,,,skill_extraBuff~1~1~3020431,
3021011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3021111,1,0,hp_1_min,,,skill_dmg~1~2.16~0~0~2,
3021121,1,0,hp_1_min,,,skill_dmg~1~2.36~0~0~2,
3021131,1,0,hp_1_min,,,skill_dmg~1~2.59~0~0~2,
3021112,1,0,order_1_min,inherit_all,,skill_extraBuff~0.55~1~3021112,
3021122,1,0,order_1_min,inherit_all,,skill_extraBuff~0.55~1~3021122,
3021132,1,0,order_1_min,inherit_all,,skill_extraBuff~0.55~1~3021132,
3021113,1,0,job_1_3,inherit_all,,skill_dmg~1~0~4~0.9~2,
3021123,1,0,job_1_3,inherit_all,,skill_dmg~1~0~4~0.98~2,
3021133,1,0,job_1_3,inherit_all,,skill_dmg~1~0~4~1.08~2,
3021211,1,1,self_1,,,skill_extraBuff~1~1~3021211,
3021221,1,1,self_1,,,skill_extraBuff~1~1~3021221,
3021231,1,1,self_1,,,skill_extraBuff~1~1~3021231,
3021212,1,1,self_1,,,skill_extraBuff~1~1~3021212,
3021222,1,1,self_1,,,skill_extraBuff~1~1~3021222,
3021232,1,1,self_1,,,skill_extraBuff~1~1~3021232,
3021411,1,1,self_1,,,skill_extraBuff~1~1~3021411,
3021421,1,1,self_1,,,skill_extraBuff~1~1~3021421,
3021431,1,1,self_1,,,skill_extraBuff~1~1~3021431,
3021412,1,1,self_1,,,skill_extraBuff~1~1~3021412,
3021422,1,1,self_1,,,skill_extraBuff~1~1~3021422,
3021432,1,1,self_1,,,skill_extraBuff~1~1~3021432,
3022011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3022111,1,0,hp_2_min,,,skill_dmg~1~1.4~0~0~2,
3022121,1,0,hp_2_min,,,skill_dmg~1~1.48~0~0~2,
3022131,1,0,hp_2_min,,,skill_dmg~1~1.56~0~0~2,
3022141,1,0,hp_2_min,,,skill_dmg~1~1.7~0~0~2,
3022112,1,0,order_2_min,inherit_all,,skill_extraBuff~0.25~1~1041,
3022122,1,0,order_2_min,inherit_all,,skill_extraBuff~0.28~1~1041,
3022132,1,0,order_2_min,inherit_all,,skill_extraBuff~0.31~1~1041,
3022142,1,0,order_2_min,inherit_all,,skill_extraBuff~0.35~1~1041,
3022113,1,0,job_2_3,inherit_all,buffType_target_207,skill_dmg~1~0~4~0.4~2,
3022123,1,0,job_2_3,inherit_all,buffType_target_207,skill_dmg~1~0~4~0.46~2,
3022133,1,0,job_2_3,inherit_all,buffType_target_207,skill_dmg~1~0~4~0.52~2,
3022143,1,0,job_2_3,inherit_all,buffType_target_207,skill_dmg~1~0~4~0.6~2,
3022211,1,1,self_1,,,skill_extraBuff~1~1~3022211,
3022221,1,1,self_1,,,skill_extraBuff~1~1~3022221,
3022231,1,1,self_1,,,skill_extraBuff~1~1~3022231,
3022241,1,1,self_1,,,skill_extraBuff~1~1~3022241,
3022212,1,1,self_1,,,skill_extraBuff~1~1~3022212,
3022222,1,1,self_1,,,skill_extraBuff~1~1~3022222,
3022232,1,1,self_1,,,skill_extraBuff~1~1~3022232,
3022242,1,1,self_1,,,skill_extraBuff~1~1~3022242,
3022411,1,1,self_1,,,skill_extraBuff~1~1~3022411,
3022421,1,1,self_1,,,skill_extraBuff~1~1~3022421,
3022431,1,1,self_1,,,skill_extraBuff~1~1~3022431,
3022441,1,1,self_1,,,skill_extraBuff~1~1~3022441,
3022511,1,1,self_1,,,skill_extraBuff~1~1~3022511,
3023011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3023111,1,0,random_3,,,skill_dmg~1~1.29~0~0~2,
3023121,1,0,random_3,,,skill_dmg~1~1.41~0~0~2,
3023131,1,0,random_3,,,skill_dmg~1~1.55~0~0~2,
3023141,1,0,random_3,,,skill_dmg~1~1.73~0~0~2,
3023112,1,0,job_4_1,inherit_all,,skill_dmg~1~0~4~0.63~2,
3023122,1,0,job_4_1,inherit_all,,skill_dmg~1~0~4~0.69~2,
3023132,1,0,job_4_1,inherit_all,,skill_dmg~1~0~4~0.76~2,
3023142,1,0,job_4_1,inherit_all,,skill_dmg~1~0~4~0.84~2,
3023211,1,1,self_1,,,skill_extraBuff~1~1~3023211,
3023221,1,1,self_1,,,skill_extraBuff~1~1~3023221,
3023231,1,1,self_1,,,skill_extraBuff~1~1~3023231,
3023241,1,1,self_1,,,skill_extraBuff~1~1~3023241,
3023212,1,1,self_1,,,skill_extraBuff~1~1~3023212,
3023222,1,1,self_1,,,skill_extraBuff~1~1~3023222,
3023232,1,1,self_1,,,skill_extraBuff~1~1~3023232,
3023242,1,1,self_1,,,skill_extraBuff~1~1~3023242,
3023411,1,1,self_1,,,skill_extraBuff~1~1~3023411,
3023421,1,1,self_1,,,skill_extraBuff~1~1~3023421,
3023431,1,1,self_1,,,skill_extraBuff~1~1~3023431,
3023441,1,1,self_1,,,skill_extraBuff~1~1~3023441,
3023412,1,1,self_1,,,skill_extraBuff~1~1~3023412,
3023422,1,1,self_1,,,skill_extraBuff~1~1~3023422,
3023432,1,1,self_1,,,skill_extraBuff~1~1~3023432,
3023442,1,1,self_1,,,skill_extraBuff~1~1~3023442,
3023511,1,1,self_1,,,skill_extraBuff~1~1~3023511,
3024011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3024021,1,0,order_1_min,,,skill_dmg~1~0.9~0~0~2,
3024111,1,0,back_1_1,,,skill_dmg~1~1.94~0~0~2,
3024121,1,0,back_1_1,,,skill_dmg~1~2.12~0~0~2,
3024131,1,0,back_1_1,,,skill_dmg~1~2.33~0~0~2,
3024112,1,1,order_6_min,,,skill_dmg~2~-0.57~0~0~2,
3024122,1,1,order_6_min,,,skill_dmg~2~-0.62~0~0~2,
3024132,1,1,order_6_min,,,skill_dmg~2~-0.68~0~0~2,
3024113,1,1,order_6_min,inherit_all,,skill_extraBuff~1~1~3024113,
3024123,1,1,order_6_min,inherit_all,,skill_extraBuff~1~1~3024123,
3024133,1,1,order_6_min,inherit_all,,skill_extraBuff~1~1~3024133,
3024211,1,1,self_1,,,skill_extraBuff~1~1~3024211,
3024221,1,1,self_1,,,skill_extraBuff~1~1~3024221,
3024231,1,1,self_1,,,skill_extraBuff~1~1~3024231,
3024411,1,1,self_1,,,skill_replace~normal~302402,
3024421,1,1,self_1,,,skill_replace~normal~302402,
3024431,1,1,self_1,,,skill_replace~normal~302402,
3024412,1,1,self_1,,,skill_extraBuff~1~1~3024412,
3024422,1,1,self_1,,,skill_extraBuff~1~1~3024412,
3024432,1,1,self_1,,,skill_extraBuff~1~1~3024412,
3025011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3025111,1,0,back_4_1,,,skill_dmg~1~0.74~0~0~2,
3025121,1,0,back_4_1,,,skill_dmg~1~0.81~0~0~2,
3025131,1,0,back_4_1,,,skill_dmg~1~0.89~0~0~2,
3025112,1,0,order_4_min,inherit_all,,skill_extraBuff~1~1~3025112,
3025122,1,0,order_4_min,inherit_all,,skill_extraBuff~1~1~3025122,
3025132,1,0,order_4_min,inherit_all,,skill_extraBuff~1~1~3025132,
3025211,1,1,job_6_2,,,skill_extraBuff~1~1~3025211,
3025221,1,1,job_6_2,,,skill_extraBuff~1~1~3025221,
3025231,1,1,job_6_2,,,skill_extraBuff~1~1~3025231,
3025411,1,1,self_1,,,skill_extraBuff~1~1~3025411,
3025421,1,1,self_1,,,skill_extraBuff~1~1~3025421,
3025431,1,1,self_1,,,skill_extraBuff~1~1~3025431,
3042011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3042111,1,0,order_1_min,,,skill_dmg~1~1.34~0~0~2,sp_013_skill_hit
3042112,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3042112,
3043011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3043111,1,0,order_1_min,,,skill_dmg~1~1.34~0~0~2,
3043112,1,1,self_1,,,skill_extraBuff~1~1~3043112,
3046011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3046111,1,0,order_1_min,,,skill_dmg~1~2.03~0~0~2,sp_006_skill_hit
3046112,1,1,random_2,,,skill_extraBuff~1~1~3046112,
3047011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3047111,1,0,front_4_1,,,skill_dmg~1~0.83~0~0~2,
3047112,1,1,front_4_1,,,skill_extraBuff~1~1~3047112,
3048011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3048111,1,0,mixAnd|back_4_1|hp_2_min,,,skill_dmg~1~1.14~0~0~2,
3051011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3051111,1,0,order_1_min,,,skill_dmg~1~1.52~0~0~2,sp_178_skill_hit
3051112,1,1,hpRatio_2_min,,,skill_dmg~2~-0.76~0~0~2,
3052011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3052111,1,0,front_4_1,,,skill_dmg~1~0.83~0~0~2,
3052112,1,1,self_1,,,skill_extraBuff~1~1~3052112,
3052211,1,1,self_1,,,skill_extraBuff~1~1~3052211,
3053011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3053111,1,0,mixAnd|back_4_1|hp_1_min,,,skill_dmg~1~1.2~0~0~2,
3053112,1,0,order_1_min,inherit_all,,skill_extraBuff~1~1~3053112,
3053211,1,1,self_1,,,skill_extraBuff~1~1~3053211,
3054011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3054111,1,0,order_6_min,,,skill_dmg~1~0.89~0~0~2,sp_178_skill_hit
3054112,1,1,order_6_min,inherit_all,,skill_extraBuff~0.2~1~1000,
3054211,1,1,self_1,,,skill_extraBuff~1~1~3054211,
3056011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3056111,1,0,back_2_1,,,skill_dmg~1~0.83~0~0~2,sp_bt_bladelight2_knife
3056112,1,1,random_2,,,skill_extraBuff~1~1~3056112,
3056211,1,1,self_1,,,skill_extraBuff~1~1~3056211,
3058011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3058111,1,0,front_4_1,,,skill_dmg~1~1.16~0~0~2,
3058121,1,0,front_4_1,,,skill_dmg~1~1.27~0~0~2,
3058131,1,0,front_4_1,,,skill_dmg~1~1.39~0~0~2,
3058141,1,0,front_4_1,,,skill_dmg~1~1.54~0~0~2,
3058112,1,0,order_6_min,,,skill_extraBuff~1~1~3058112,
3058122,1,0,order_6_min,,,skill_extraBuff~1~1~3058122,
3058132,1,0,order_6_min,,,skill_extraBuff~1~1~3058132,
3058142,1,0,order_6_min,,,skill_extraBuff~1~1~3058142,
3058113,1,1,self_1,,,skill_extraBuff~1~1~3058113,
3058123,1,1,self_1,,,skill_extraBuff~1~1~3058123,
3058133,1,1,self_1,,,skill_extraBuff~1~1~3058133,
3058143,1,1,self_1,,,skill_extraBuff~1~1~3058143,
3058211,1,1,self_1,,,skill_extraBuff~1~1~3058211,
3058221,1,1,self_1,,,skill_extraBuff~1~1~3058221,
3058231,1,1,self_1,,,skill_extraBuff~1~1~3058231,
3058241,1,1,self_1,,,skill_extraBuff~1~1~3058241,
3058212,1,1,self_1,,,skill_extraBuff~1~1~3058212,
3058222,1,1,self_1,,,skill_extraBuff~1~1~3058222,
3058232,1,1,self_1,,,skill_extraBuff~1~1~3058232,
3058242,1,1,self_1,,,skill_extraBuff~1~1~3058242,
3058411,1,1,self_1,,,skill_extraBuff~1~1~3058411,
3058421,1,1,self_1,,,skill_extraBuff~1~1~3058421,
3058431,1,1,self_1,,,skill_extraBuff~1~1~3058431,
3058441,1,1,self_1,,,skill_extraBuff~1~1~3058441,
3058412,1,1,hero_1_30256,,,skill_extraBuff~1~1~3058412,
3058422,1,1,hero_1_30256,,,skill_extraBuff~1~1~3058422,
3058432,1,1,hero_1_30256,,,skill_extraBuff~1~1~3058432,
3058442,1,1,hero_1_30256,,,skill_extraBuff~1~1~3058442,
3058511,1,1,self_1,,,skill_extraBuff~1~1~3058511,
3059011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3059111,1,0,random_1,,,skill_dmg~1~2.07~0~0~2,sp_sk_hit_thunder
3059121,1,0,random_1,,,skill_dmg~1~2.26~0~0~2,sp_sk_hit_thunder
3059131,1,0,random_1,,,skill_dmg~1~2.48~0~0~2,sp_sk_hit_thunder
3059112,1,0,order_2_min,,skillKill,skill_next~1~special~5,
3059122,1,0,order_2_min,,skillKill,skill_next~1~special~5,
3059132,1,0,order_2_min,,skillKill,skill_next~1~special~5,
3059211,1,1,self_1,,,skill_extraBuff~1~1~3059211,
3059221,1,1,self_1,,,skill_extraBuff~1~1~3059221,
3059231,1,1,self_1,,,skill_extraBuff~1~1~3059231,
3059411,1,1,self_1,,,skill_extraBuff~1~1~3059411,
3059421,1,1,self_1,,,skill_extraBuff~1~1~3059421,
3059431,1,1,self_1,,,skill_extraBuff~1~1~3059431,
3060011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3060111,1,0,back_3_1,,,skill_dmg~1~0.27~0~0~2,sp_178_skill_hit
3060121,1,0,back_3_1,,,skill_dmg~1~0.29~0~0~2,sp_178_skill_hit
3060131,1,0,back_3_1,,,skill_dmg~1~0.32~0~0~2,sp_178_skill_hit
3060112,1,0,random_1,inherit_else,,skill_extraBuff~1~1~1061,
3060122,1,0,random_1,inherit_else,,skill_extraBuff~1~1~1061,
3060132,1,0,random_1,inherit_else,,skill_extraBuff~1~1~1061,
3060113,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3060113,
3060123,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3060123,
3060133,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3060133,
3060211,1,1,self_1,,,skill_extraBuff~1~1~3060211,
3060221,1,1,self_1,,,skill_extraBuff~1~1~3060221,
3060231,1,1,self_1,,,skill_extraBuff~1~1~3060231,
3060411,1,1,self_1,,,skill_extraBuff~1~1~3060411,
3060421,1,1,self_1,,,skill_extraBuff~1~1~3060421,
3060431,1,1,self_1,,,skill_extraBuff~1~1~3060431,
3061011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3061111,1,0,order_6_min,,,skill_dmg~1~0.84~0~0~2,sp_sk_fly_red_elec_shot
3061121,1,0,order_6_min,,,skill_dmg~1~0.91~0~0~2,sp_sk_fly_red_elec_shot
3061131,1,0,order_6_min,,,skill_dmg~1~0.98~0~0~2,sp_sk_fly_red_elec_shot
3061112,1,0,order_6_min,inherit_all,,skill_extraBuff~0.35~1~1061,
3061122,1,0,order_6_min,inherit_all,,skill_extraBuff~0.375~1~1061,
3061132,1,0,order_6_min,inherit_all,,skill_extraBuff~0.4~1~1061,
3061211,1,1,self_1,,,skill_extraBuff~1~1~3061211,
3061221,1,1,self_1,,,skill_extraBuff~1~1~3061221,
3061231,1,1,self_1,,,skill_extraBuff~1~1~3061231,
3061411,1,1,self_1,,,skill_extraBuff~1~1~3061411,
3061421,1,1,self_1,,,skill_extraBuff~1~1~3061421,
3061431,1,1,self_1,,,skill_extraBuff~1~1~3061431,
3062011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_178_skill_hit
3062111,1,0,hp_1_max,,,skill_dmg~1~1.94~2~0.02~2,sp_178_skill_hit
3062121,1,0,hp_1_max,,,skill_dmg~1~2.12~2~0.03~2,sp_178_skill_hit
3062131,1,0,hp_1_max,,,skill_dmg~1~2.33~2~0.04~2,sp_178_skill_hit
3062211,1,1,self_1,,,skill_extraBuff~1~1~3062211,
3062221,1,1,self_1,,,skill_extraBuff~1~1~3062221,
3062231,1,1,self_1,,,skill_extraBuff~1~1~3062231,
3062411,1,1,self_1,,,skill_extraBuff~1~1~3062411,
3062421,1,1,self_1,,,skill_extraBuff~1~1~3062421,
3062431,1,1,self_1,,,skill_extraBuff~1~1~3062431,
3063011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3063021,1,0,random_2,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3063111,1,0,random_2,,,skill_dmg~1~1.31~0~0~2,
3063121,1,0,random_2,,,skill_dmg~1~1.43~0~0~2,
3063131,1,0,random_2,,,skill_dmg~1~1.57~0~0~2,
3063112,1,0,job_2_4,inherit_all,,skill_extraBuff~0.55~1~1011,
3063122,1,0,job_2_4,inherit_all,,skill_extraBuff~0.55~1~1011,
3063132,1,0,job_2_4,inherit_all,,skill_extraBuff~0.55~1~1011,
3063211,1,1,self_1,,,skill_replace~normal~306302,
3063221,1,1,self_1,,,skill_replace~normal~306302,
3063231,1,1,self_1,,,skill_replace~normal~306302,
