Id,ratio,isFriendly,targetType,inherit,condition,skillFunc,hitJsonName
3063212,1,1,self_1,,heroLive_30058,skill_extraBuff~1~1~3063212,
3063222,1,1,self_1,,heroLive_30058,skill_extraBuff~1~1~3063222,
3063232,1,1,self_1,,heroLive_30058,skill_extraBuff~1~1~3063232,
3063411,1,1,self_1,,,skill_extraBuff~1~1~3063411,
3063421,1,1,self_1,,,skill_extraBuff~1~1~3063421,
3063431,1,1,self_1,,,skill_extraBuff~1~1~3063431,
3063412,1,1,hero_1_30058,,,skill_extraBuff~1~1~3063412,
3063422,1,1,hero_1_30058,,,skill_extraBuff~1~1~3063422,
3063432,1,1,hero_1_30058,,,skill_extraBuff~1~1~3063432,
3064011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3064022,1,1,hpRatio_1_min,,,skill_dmg~2~-0.93~0~0~2,
3064032,1,1,hpRatio_1_min,,,skill_dmg~2~-1.02~0~0~2,
3064042,1,1,hpRatio_1_min,,,skill_dmg~2~-1.12~0~0~2,
3064111,1,0,front_4_1,,,skill_dmg~1~1.57~0~0~2,
3064121,1,0,front_4_1,,,skill_dmg~1~1.72~0~0~2,
3064131,1,0,front_4_1,,,skill_dmg~1~1.89~0~0~2,
3064112,1,0,random_1,,,skill_extraBuff~1~1~3064112,
3064122,1,0,random_1,,,skill_extraBuff~1~1~3064122,
3064132,1,0,random_1,,,skill_extraBuff~1~1~3064132,
3064211,1,1,self_1,,,skill_replace~normal~306402,
3064221,1,1,self_1,,,skill_replace~normal~306403,
3064231,1,1,self_1,,,skill_replace~normal~306404,
3064411,1,1,self_1,,,skill_extraBuff~1~1~3064411,
3064421,1,1,self_1,,,skill_extraBuff~1~1~3064421,
3064431,1,1,self_1,,,skill_extraBuff~1~1~3064431,
3256011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3256111,1,0,random_4,,,skill_dmg~1~1.27~0~0~2,sp_lighting_hit
3256121,1,0,random_4,,,skill_dmg~1~1.39~0~0~2,sp_lighting_hit
3256131,1,0,random_4,,,skill_dmg~1~1.52~0~0~2,sp_lighting_hit
3256141,1,0,random_4,,,skill_dmg~1~1.69~0~0~2,sp_lighting_hit
3256112,1,0,buffType_4_209,inherit_all,,skill_dmg~1~0~0~0.39~2,
3256122,1,0,buffType_4_209,inherit_all,,skill_dmg~1~0~0~0.43~2,
3256132,1,0,buffType_4_209,inherit_all,,skill_dmg~1~0~0~0.47~2,
3256142,1,0,buffType_4_209,inherit_all,,skill_dmg~1~0~0~0.52~2,
3256211,1,1,self_1,,,skill_extraBuff~1~1~3256211,
3256212,1,1,self_1,,,skill_extraBuff~1~1~3256221,
3256213,1,1,self_1,,,skill_extraBuff~1~1~3256231,
3256214,1,1,self_1,,,skill_extraBuff~1~1~3256241,
3256411,1,1,self_1,,,skill_extraBuff~1~1~3256411~3256412,
3256421,1,1,self_1,,,skill_extraBuff~1~1~3256421~3256422,
3256431,1,1,self_1,,,skill_extraBuff~1~1~3256431~3256432,
3256441,1,1,self_1,,,skill_extraBuff~1~1~3256441~3256442,
3256511,1,1,self_1,,,skill_extraBuff~1~1~3256511~3256512,
3119011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3119111,1,0,back_1_1,,,skill_dmg~1~2.03~0~0~2,sp_sk_swordup
3119112,1,0,order_1_min,inherit_all,,skill_extraBuff~1~1~3119112,
3123011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3123111,1,0,order_1_min,,,skill_dmg~1~2.03~0~0~2,
3123112,1,0,order_1_min,inherit_all,,skill_extraBuff~1~1~3123112,
3124011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3124111,1,0,order_1_min,,,skill_dmg~1~2.03~0~0~2,sp_006_skill_hit
3124112,1,1,self_1,,,skill_dmg~2~-1.22~0~0~2,
3125011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3125111,1,0,random_3,,,skill_dmg~1~1.01~0~0~2,
3125112,1,1,order_3_min,inherit_all,,skill_extraBuff~1~1~3125112,
3126011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3126111,1,0,front_4_1,,,skill_dmg~1~1.26~0~0~2,sp_bt_bladelight2_hammer
3126112,1,0,distance_4_2,inherit_all,,skill_dmg~1~0~4~0.56~2,
3129011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3129111,1,0,back_2_1,,,skill_dmg~1~1.09~0~0~2,sp_120_skill_hit
3129112,0.25,0,order_3_min,inherit_all,,skill_extraBuff~0.4~1~1015,
3130011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3130111,1,0,front_4_1,,,skill_dmg~1~1.01~0~0~2,
3130112,1,1,hpRatio_2_min,,,skill_extraBuff~1~1~3130112,
3130211,1,1,self_1,,,skill_extraBuff~1~1~3130211,
3131011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3131111,1,0,order_1_min,,,skill_dmg~1~1.34~0~0~2,sp_006_skill_hit
3131112,1,1,self_1,,,skill_extraBuff~1~1~3131112,
3131211,1,1,self_1,,,skill_extraBuff~1~1~3131211,
3133011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3133111,1,0,back_4_1,,,skill_dmg~1~0.58~0~0~2,sp_213_skill_hit
3133112,1,0,order_4_min,inherit_all,,skill_extraBuff~1~1~3133112,
3133211,1,1,self_1,,,skill_extraBuff~1~1~3133211,
3134011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3134111,1,0,hp_1_min,,,skill_dmg~1~1.82~2~0.05~2,sp_sk_hit_tomb
3134112,1,1,self_1,,killed_0,skill_dmg~1~0~2~0.1~2,
3134211,1,1,self_1,,,skill_extraBuff~1~1~3134211,
3136011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3136111,1,0,front_4_1,,,skill_dmg~1~1.16~0~0~2,
3136121,1,0,front_4_1,,,skill_dmg~1~1.27~0~0~2,
3136131,1,0,front_4_1,,,skill_dmg~1~1.39~0~0~2,
3136141,1,0,front_4_1,,,skill_dmg~1~1.54~0~0~2,
3136112,1,1,mixOr|self_1|attr_1_max_10,,,skill_extraBuff~1~2~3136112~3136113,
3136122,1,1,mixOr|self_1|attr_1_max_10,,,skill_extraBuff~1~2~3136122~3136123,
3136132,1,1,mixOr|self_1|attr_1_max_10,,,skill_extraBuff~1~2~3136132~3136133,
3136142,1,1,mixOr|self_1|attr_1_max_10,,,skill_extraBuff~1~2~3136142~3136143,
3136211,1,1,self_1,,,skill_extraBuff~1~1~3136211,
3136221,1,1,self_1,,,skill_extraBuff~1~1~3136221,
3136231,1,1,self_1,,,skill_extraBuff~1~1~3136231,
3136241,1,1,self_1,,,skill_extraBuff~1~1~3136241,
3136411,1,0,self_1,,,skill_extraBuff~1~2~3136411~3136412,
3136421,1,0,self_1,,,skill_extraBuff~1~2~3136421~3136422,
3136431,1,0,self_1,,,skill_extraBuff~1~2~3136431~3136432,
3136441,1,0,self_1,,,skill_extraBuff~1~2~3136441~3136442,
3136511,1,1,self_1,,,skill_extraBuff~1~1~3136511,
3137011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3137111,1,0,random_2,,,skill_dmg~1~1.35~0~0~2,
3137121,1,0,random_2,,,skill_dmg~1~1.48~0~0~2,
3137131,1,0,random_2,,,skill_dmg~1~1.63~0~0~2,
3137112,1,0,front_1_1,,,skill_extraBuff~1~1~3137112,
3137122,1,0,front_1_1,,,skill_extraBuff~1~1~3137122,
3137132,1,0,front_1_1,,,skill_extraBuff~1~1~3137132,
3137211,1,1,self_1,,,skill_extraBuff~1~1~3137211,
3137221,1,1,self_1,,,skill_extraBuff~1~1~3137221,
3137231,1,1,self_1,,,skill_extraBuff~1~1~3137231,
3137411,1,1,self_1,,,skill_extraBuff~1~1~3137411,
3137421,1,1,self_1,,,skill_extraBuff~1~1~3137421,
3137431,1,1,self_1,,,skill_extraBuff~1~1~3137431,
3138011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3138111,1,0,order_6_min,,,skill_dmg~1~0.6~0~0~2,
3138121,1,0,order_6_min,,,skill_dmg~1~0.65~0~0~2,
3138131,1,0,order_6_min,,,skill_dmg~1~0.71~0~0~2,
3138141,1,0,order_6_min,,,skill_dmg~1~0.79~0~0~2,
3138112,1,0,random_1,inherit_else,,skill_extraBuff~1~1~1051,
3138122,1,0,random_1,inherit_else,,skill_extraBuff~1~1~1051,
3138132,1,0,random_1,inherit_else,,skill_extraBuff~1~1~1051,
3138142,1,0,random_1,inherit_else,,skill_extraBuff~1~1~1051,
3138113,1,0,order_5,inherit_all,,skill_extraBuff~1~1~3138113,
3138123,1,0,order_5,inherit_all,,skill_extraBuff~1~1~3138123,
3138133,1,0,order_5,inherit_all,,skill_extraBuff~1~1~3138133,
3138143,1,0,order_5,inherit_all,,skill_extraBuff~1~1~3138143,
3138211,1,0,self_1,,,skill_extraBuff~1~1~3138211,
3138221,1,0,self_1,,,skill_extraBuff~1~1~3138221,
3138231,1,0,self_1,,,skill_extraBuff~1~1~3138231,
3138241,1,0,self_1,,,skill_extraBuff~1~1~3138241,
3138411,1,0,self_1,,,skill_extraBuff~1~1~3138411,
3138421,1,0,self_1,,,skill_extraBuff~1~1~3138421,
3138431,1,0,self_1,,,skill_extraBuff~1~1~3138431,
3138441,1,0,self_1,,,skill_extraBuff~1~1~3138441,
3138511,1,0,self_1,,,skill_extraBuff~1~1~3138511,
3139011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3139111,1,0,hp_3_min,,,skill_dmg~1~0.7~0~0~2,
3139121,1,0,hp_3_min,,,skill_dmg~1~0.76~0~0~2,
3139131,1,0,hp_3_min,,,skill_dmg~1~0.84~0~0~2,
3139141,1,0,hp_3_min,,,skill_dmg~1~0.93~0~0~2,
3139112,1,1,self_1,,,skill_extraBuff~1~1~3139112,
3139122,1,1,self_1,,,skill_extraBuff~1~1~3139122,
3139132,1,1,self_1,,,skill_extraBuff~1~1~3139132,
3139142,1,1,self_1,,,skill_extraBuff~1~1~3139142,
3139211,1,1,self_1,,,skill_extraBuff~1~1~3139211,
3139221,1,1,self_1,,,skill_extraBuff~1~1~3139221,
3139231,1,1,self_1,,,skill_extraBuff~1~1~3139231,
3139241,1,1,self_1,,,skill_extraBuff~1~1~3139241,
3139212,1,1,self_1,,,skill_extraBuff~1~1~3139212,
3139222,1,1,self_1,,,skill_extraBuff~1~1~3139222,
3139232,1,1,self_1,,,skill_extraBuff~1~1~3139232,
3139242,1,1,self_1,,,skill_extraBuff~1~1~3139242,
3139411,1,1,self_1,,,skill_extraBuff~1~1~3139411,
3139421,1,1,self_1,,,skill_extraBuff~1~1~3139421,
3139431,1,1,self_1,,,skill_extraBuff~1~1~3139431,
3139441,1,1,self_1,,,skill_extraBuff~1~1~3139441,
3139412,1,1,self_1,,,skill_extraBuff~1~1~3139412,
3139422,1,1,self_1,,,skill_extraBuff~1~1~3139422,
3139432,1,1,self_1,,,skill_extraBuff~1~1~3139432,
3139442,1,1,self_1,,,skill_extraBuff~1~1~3139442,
3139511,1,1,self_1,,,skill_extraBuff~1~1~3139511,
3140011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3140111,1,0,hp_2_max,,,skill_dmg~1~1.29~0~0~2,
3140121,1,0,hp_2_max,,,skill_dmg~1~1.41~0~0~2,
3140131,1,0,hp_2_max,,,skill_dmg~1~1.55~0~0~2,
3140112,1,0,job_2_2_4,inherit_all,,skill_dmg~1~0~2~0.06~2,
3140122,1,0,job_2_2_4,inherit_all,,skill_dmg~1~0~2~0.07~2,
3140132,1,0,job_2_2_4,inherit_all,,skill_dmg~1~0~2~0.08~2,
3140211,1,1,self_1,,,skill_extraBuff~1~1~3140211,
3140221,1,1,self_1,,,skill_extraBuff~1~1~3140221,
3140231,1,1,self_1,,,skill_extraBuff~1~1~3140231,
3140411,1,1,self_1,,,skill_extraBuff~1~1~3140411,
3140421,1,1,self_1,,,skill_extraBuff~1~1~3140421,
3140431,1,1,self_1,,,skill_extraBuff~1~1~3140431,
3141011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_148
3141111,1,0,order_6_min,,,skill_dmg~1~0.83~0~0~2,
3141121,1,0,order_6_min,,,skill_dmg~1~0.91~0~0~2,
3141131,1,0,order_6_min,,,skill_dmg~1~1~0~0~2,
3141112,1,0,order_6_min,inherit_all,,skill_extraBuff~0.4~1~3141112,
3141122,1,0,order_6_min,inherit_all,,skill_extraBuff~0.4~1~3141122,
3141132,1,0,order_6_min,inherit_all,,skill_extraBuff~0.4~1~3141132,
3141113,1,1,self_1,,,skill_heroCntBuff~buffType_enemy_102~3141113,
3141123,1,1,self_1,,,skill_heroCntBuff~buffType_enemy_102~3141123,
3141133,1,1,self_1,,,skill_heroCntBuff~buffType_enemy_102~3141133,
3141211,1,1,self_1,,,skill_extraBuff~1~1~3141211,
3141221,1,1,self_1,,,skill_extraBuff~1~1~3141221,
3141231,1,1,self_1,,,skill_extraBuff~1~1~3141231,
3141411,1,1,self_1,,,skill_extraBuff~1~1~3141411,
3141421,1,1,self_1,,,skill_extraBuff~1~1~3141421,
3141431,1,1,self_1,,,skill_extraBuff~1~1~3141431,
3142011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3142111,1,0,order_1_min,,,skill_dmg~1~1.94~0~0~2,
3142121,1,0,order_1_min,,,skill_dmg~1~2.12~0~0~2,
3142131,1,0,order_1_min,,,skill_dmg~1~2.33~0~0~2,
3142112,1,1,hpRatio_1_min,,,skill_dmg~2~-1.55~0~0~2,
3142122,1,1,hpRatio_1_min,,,skill_dmg~2~-1.7~0~0~2,
3142132,1,1,hpRatio_1_min,,,skill_dmg~2~-1.86~0~0~2,
3142211,1,1,self_1,,,skill_extraBuff~1~1~3142211,
3142221,1,1,self_1,,,skill_extraBuff~1~1~3142221,
3142231,1,1,self_1,,,skill_extraBuff~1~1~3142231,
3142411,1,1,self_1,,,skill_extraBuff~1~1~3142411,
3142421,1,1,self_1,,,skill_extraBuff~1~1~3142421,
3142431,1,1,self_1,,,skill_extraBuff~1~1~3142431,
3164011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3164111,1,0,front_4_1,,,skill_dmg~1~0.83~0~0~2,sp_006_skill_hit
3164112,1,1,random_2,,,skill_extraBuff~1~1~3164112,
3167011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3167111,1,0,random_3,,,skill_dmg~1~0.67~0~0~2,
3167112,1,1,self_1,,,skill_extraBuff~1~1~3167112,
3169011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3169111,1,0,random_3,,,skill_dmg~1~0.67~0~0~2,
3169112,1,1,order_6_min,,,skill_extraBuff~1~1~3169112,
3169211,1,1,self_1,,,skill_extraBuff~1~1~3169211,
3170011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3170111,1,0,back_2_1,,,skill_dmg~1~1.01~0~0~2,sp_006_skill_hit
3170112,1,0,job_2_2,inherit_all,,skill_dmg~1~0~2~0.06~2,
3170211,1,1,self_1,,,skill_extraBuff~1~1~3170211,
3171011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3171111,1,0,front_4_1,,,skill_dmg~1~1.26~0~0~2,sp_sk_hit_yellowhit
3171211,1,1,self_1,,,skill_extraBuff~1~1~3171211,
3175011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3175111,1,0,random_3,,,skill_dmg~1~1.14~0~0~2,
3175121,1,0,random_3,,,skill_dmg~1~1.25~0~0~2,
3175131,1,0,random_3,,,skill_dmg~1~1.37~0~0~2,
3175141,1,0,random_3,,,skill_dmg~1~1.52~0~0~2,
3175112,1,1,self_1,,,skill_dmg~2~0~4~-1.01~2,
3175122,1,1,self_1,,,skill_dmg~2~0~4~-1.11~2,
3175132,1,1,self_1,,,skill_dmg~2~0~4~-1.22~2,
3175142,1,1,self_1,,,skill_dmg~2~0~4~-1.35~2,
3175113,1,1,order_6_min,,,skill_extraBuff~1~1~3175113,
3175123,1,1,order_6_min,,,skill_extraBuff~1~1~3175123,
3175133,1,1,order_6_min,,,skill_extraBuff~1~1~3175133,
3175143,1,1,order_6_min,,,skill_extraBuff~1~1~3175143,
3175114,1,1,elem_6_5,,,skill_extraBuff~1~1~3175114,
3175124,1,1,elem_6_5,,,skill_extraBuff~1~1~3175124,
3175134,1,1,elem_6_5,,,skill_extraBuff~1~1~3175134,
3175144,1,1,elem_6_5,,,skill_extraBuff~1~1~3175144,
3175211,1,1,self_1,,,skill_extraBuff~1~1~3175211,
3175221,1,1,self_1,,,skill_extraBuff~1~1~3175221,
3175231,1,1,self_1,,,skill_extraBuff~1~1~3175231,
3175241,1,1,self_1,,,skill_extraBuff~1~1~3175241,
3175212,1,1,self_1,,,skill_extraBuff~1~1~3175212,
3175222,1,1,self_1,,,skill_extraBuff~1~1~3175222,
3175232,1,1,self_1,,,skill_extraBuff~1~1~3175232,
3175242,1,1,self_1,,,skill_extraBuff~1~1~3175242,
3175411,1,1,order_6_min,,,skill_extraBuff~1~1~3175411,
3175421,1,1,order_6_min,,,skill_extraBuff~1~1~3175421,
3175431,1,1,order_6_min,,,skill_extraBuff~1~1~3175431,
3175441,1,1,order_6_min,,,skill_extraBuff~1~1~3175441,
3175412,1,1,elem_6_5,,,skill_extraBuff~1~1~3175412,
3175422,1,1,elem_6_5,,,skill_extraBuff~1~1~3175422,
3175432,1,1,elem_6_5,,,skill_extraBuff~1~1~3175432,
3175442,1,1,elem_6_5,,,skill_extraBuff~1~1~3175442,
3175511,1,1,self_1,,,skill_extraBuff~1~1~3175511,
3177011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3177111,1,0,back_2_1,,,skill_dmg~1~1.06~0~0~2,
3177121,1,0,back_2_1,,,skill_dmg~1~1.16~0~0~2,
3177131,1,0,back_2_1,,,skill_dmg~1~1.28~0~0~2,
3177112,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3177112,
3177122,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3177122,
3177132,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3177132,
3177211,1,1,self_1,,,skill_extraBuff~1~1~3177211,
3177221,1,1,self_1,,,skill_extraBuff~1~1~3177221,
3177231,1,1,self_1,,,skill_extraBuff~1~1~3177231,
3177411,1,1,self_1,,,skill_extraBuff~1~1~3177411,
3177421,1,1,self_1,,,skill_extraBuff~1~1~3177421,
3177431,1,1,self_1,,,skill_extraBuff~1~1~3177431,
3178011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3178111,1,0,back_4_1,,,skill_dmg~1~0.91~0~0~2,sp_178_skill_hit
3178121,1,0,back_4_1,,,skill_dmg~1~0.99~0~0~2,sp_178_skill_hit
3178131,1,0,back_4_1,,,skill_dmg~1~1.09~0~0~2,sp_178_skill_hit
3178141,1,0,back_4_1,,,skill_dmg~1~1.21~0~0~2,sp_178_skill_hit
3178112,1,0,order_4_min,inherit_all,,skill_extraBuff~0.25~1~1001,
3178122,1,0,order_4_min,inherit_all,,skill_extraBuff~0.25~1~1001,
3178132,1,0,order_4_min,inherit_all,,skill_extraBuff~0.25~1~1001,
3178142,1,0,order_4_min,inherit_all,,skill_extraBuff~0.25~1~1001,
3178211,1,1,self_1,,,skill_extraBuff~1~1~3178211,
3178221,1,1,self_1,,,skill_extraBuff~1~1~3178221,
3178231,1,1,self_1,,,skill_extraBuff~1~1~3178231,
3178241,1,1,self_1,,,skill_extraBuff~1~1~3178241,
3178411,1,1,self_1,,,skill_extraBuff~1~1~3178411,
3178421,1,1,self_1,,,skill_extraBuff~1~1~3178421,
3178431,1,1,self_1,,,skill_extraBuff~1~1~3178431,
3178441,1,1,self_1,,,skill_extraBuff~1~1~3178441,
3178511,1,1,self_1,,,skill_extraBuff~1~1~3178511,
3179011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3179111,1,0,attr_3_min_12,,,skill_dmg~1~0.85~0~0~2,
3179121,1,0,attr_3_min_12,,,skill_dmg~1~0.93~0~0~2,
3179131,1,0,attr_3_min_12,,,skill_dmg~1~1.02~0~0~2,
3179141,1,0,attr_3_min_12,,,skill_dmg~1~1.14~0~0~2,
3179112,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3179112,
3179122,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3179122,
3179132,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3179132,
3179142,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3179142,
3179113,1,1,self_1,,,skill_extraBuff~1~1~3179113,
3179123,1,1,self_1,,,skill_extraBuff~1~1~3179123,
3179133,1,1,self_1,,,skill_extraBuff~1~1~3179133,
3179143,1,1,self_1,,,skill_extraBuff~1~1~3179143,
3180011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3180022,1,1,self_1,,,skill_dmg~2~0~4~-1.01~2,
3180032,1,1,self_1,,,skill_dmg~2~0~4~-1.11~2,
3180042,1,1,self_1,,,skill_dmg~2~0~4~-1.22~2,
3180111,1,0,random_3,,,skill_dmg~1~0.97~0~0~2,
3180121,1,0,random_3,,,skill_dmg~1~1.06~0~0~2,
3180131,1,0,random_3,,,skill_dmg~1~1.16~0~0~2,
3180112,1,1,order_6_min,,,skill_dmg~2~0~4~-0.37~2,
3180122,1,1,order_6_min,,,skill_dmg~2~0~4~-0.41~2,
3180132,1,1,order_6_min,,,skill_dmg~2~0~4~-0.45~2,
3180113,1,1,self_1,,,skill_energy~0.15~50,
3180123,1,1,self_1,,,skill_energy~0.2~50,
3180133,1,1,self_1,,,skill_energy~0.3~50,
3180211,1,1,self_1,,,skill_replace~normal~318002,
3180221,1,1,self_1,,,skill_replace~normal~318003,
3180231,1,1,self_1,,,skill_replace~normal~318004,
3180411,1,1,self_1,,,skill_extraBuff~1~1~3180411,
3180421,1,1,self_1,,,skill_extraBuff~1~1~3180421,
3180431,1,1,self_1,,,skill_extraBuff~1~1~3180431,
3181011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3181111,1,0,order_1_min,,,skill_dmg~1~1.28~0~0~2,
3181121,1,0,order_1_min,,,skill_dmg~1~1.4~0~0~2,
3181131,1,0,order_1_min,,,skill_dmg~1~1.54~0~0~2,
3181141,1,0,order_1_min,,,skill_dmg~1~1.71~0~0~2,
