Id,ratio,isFriendly,targetType,inherit,condition,skillFunc,hitJsonName
3181112,1,1,hpRatio_3_min,,,skill_dmg~2~-0.78~2~-0.1~2,
3181122,1,1,hpRatio_3_min,,,skill_dmg~2~-0.85~2~-0.15~2,
3181132,1,1,hpRatio_3_min,,,skill_dmg~2~-0.93~2~-0.2~2,
3181142,1,1,hpRatio_3_min,,,skill_dmg~2~-1.04~2~-0.25~2,
3181113,1,1,hero_1_30340,,,skill_dmg~2~0~2~-0.2~2,
3181123,1,1,hero_1_30340,,,skill_dmg~2~0~2~-0.25~2,
3181133,1,1,hero_1_30340,,,skill_dmg~2~0~2~-0.3~2,
3181143,1,1,hero_1_30340,,,skill_dmg~2~0~2~-0.4~2,
3181114,1,1,order_1_min,inherit_all,,skill_extraBuff~1~1~3181114,
3181124,1,1,order_1_min,inherit_all,,skill_extraBuff~1~1~3181124,
3181134,1,1,order_1_min,inherit_all,,skill_extraBuff~1~1~3181134,
3181144,1,1,order_1_min,inherit_all,,skill_extraBuff~1~1~3181144,
3206011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3206111,1,0,back_3_1,,,skill_dmg~1~1.01~0~0~2,sp_178_skill_hit
3207011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3207111,1,0,random_2,,,skill_dmg~1~0.95~0~0~2,sp_sk_hit_tomb
3207112,1,1,front_4_1,,,skill_dmg~2~-0.76~0~0~2,
3208011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3208111,1,0,back_2_1,,,skill_dmg~1~0.83~0~0~2,sp_sk_hit_ghostcrack
3208112,1,1,back_4_1,,,skill_extraBuff~1~1~3208112,
3208211,1,1,self_1,,,skill_extraBuff~1~1~3208211,
3209011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3209111,1,0,back_3_1,,,skill_dmg~1~0.71~0~0~2,
3209151,1,0,random_1,inherit_all,,skill_extraBuff~1~1~3209151,
3209112,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3209112,
3209211,1,1,self_1,,,skill_replace~special~320915,
3213011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3213111,1,0,back_3_1,,,skill_dmg~1~0.67~0~0~2,sp_213_skill_hit
3213112,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3213112,
3213211,1,1,self_1,,,skill_energy~1~10,
3214011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3214111,1,0,front_4_1,,,skill_dmg~1~1.25~0~0~2,
3214121,1,0,front_4_1,,,skill_dmg~1~1.37~0~0~2,
3214131,1,0,front_4_1,,,skill_dmg~1~1.5~0~0~2,
3214141,1,0,front_4_1,,,skill_dmg~1~1.67~0~0~2,
3214112,1,1,self_1,,,skill_extraBuff~1~1~3214112,
3214122,1,1,self_1,,,skill_extraBuff~1~1~3214122,
3214132,1,1,self_1,,,skill_extraBuff~1~1~3214132,
3214142,1,1,self_1,,,skill_extraBuff~1~1~3214142,
3214113,1,1,self_1,,buffType_self_10,skill_extraBuff~1~1~3214113,
3214123,1,1,self_1,,buffType_self_10,skill_extraBuff~1~1~3214123,
3214133,1,1,self_1,,buffType_self_10,skill_extraBuff~1~1~3214133,
3214143,1,1,self_1,,buffType_self_10,skill_extraBuff~1~1~3214143,
3214114,1,1,self_1,,buffType_self_20,skill_extraBuff~1~1~3214114,
3214124,1,1,self_1,,buffType_self_20,skill_extraBuff~1~1~3214124,
3214134,1,1,self_1,,buffType_self_20,skill_extraBuff~1~1~3214134,
3214144,1,1,self_1,,buffType_self_20,skill_extraBuff~1~1~3214144,
3214211,1,1,self_1,,,skill_extraBuff~1~1~3214211,
3214221,1,1,self_1,,,skill_extraBuff~1~1~3214221,
3214231,1,1,self_1,,,skill_extraBuff~1~1~3214231,
3214241,1,1,self_1,,,skill_extraBuff~1~1~3214241,
3214411,1,1,self_1,,,skill_extraBuff~1~1~3214411,
3214421,1,1,self_1,,,skill_extraBuff~1~1~3214421,
3214431,1,1,self_1,,,skill_extraBuff~1~1~3214431,
3214441,1,1,self_1,,,skill_extraBuff~1~1~3214441,
3214511,1,1,self_1,,,skill_extraBuff~1~1~3214511,
3214512,1,1,self_1,,,skill_extraBuff~1~1~3214512,
3214513,1,1,self_1,,,skill_extraBuff~1~1~3214513,
3215011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3215111,1,0,back_4_1,,,skill_dmg~1~0.87~0~0~2,sp_sk_swordup
3215121,1,0,back_4_1,,,skill_dmg~1~0.95~0~0~2,sp_sk_swordup
3215131,1,0,back_4_1,,,skill_dmg~1~1.04~0~0~2,sp_sk_swordup
3215141,1,0,back_4_1,,,skill_dmg~1~1.16~0~0~2,sp_sk_swordup
3215112,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3215112,
3215122,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3215122,
3215132,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3215132,
3215142,1,0,order_3_min,inherit_all,,skill_extraBuff~1~1~3215142,
3217011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3217111,1,0,random_3,,,skill_dmg~1~0.85~0~0~2,
3217121,1,0,random_3,,,skill_dmg~1~0.93~0~0~2,
3217131,1,0,random_3,,,skill_dmg~1~1.02~0~0~2,
3217112,1,0,random_3,,,skill_extraBuff~1~1~3217112,
3217122,1,0,random_3,,,skill_extraBuff~1~1~3217122,
3217132,1,0,random_3,,,skill_extraBuff~1~1~3217132,
3217211,1,1,self_1,,,skill_extraBuff~1~1~3217211,
3217221,1,1,self_1,,,skill_extraBuff~1~1~3217221,
3217231,1,1,self_1,,,skill_extraBuff~1~1~3217231,
3217411,1,1,self_1,,,skill_extraBuff~1~1~3217411,
3217421,1,1,self_1,,,skill_extraBuff~1~1~3217421,
3217431,1,1,self_1,,,skill_extraBuff~1~1~3217431,
3219011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3219111,1,0,random_4,,,skill_dmg~1~0.74~0~0~2,
3219121,1,0,random_4,,,skill_dmg~1~0.81~0~0~2,
3219131,1,0,random_4,,,skill_dmg~1~0.89~0~0~2,
3219112,1,1,order_6_min,,,skill_extraBuff~1~1~3219112,
3219211,1,1,self_1,,,skill_extraBuff~1~1~3219211,
3219221,1,1,self_1,,,skill_extraBuff~1~1~3219221,
3219231,1,1,self_1,,,skill_extraBuff~1~1~3219231,
3219411,1,1,self_1,,,skill_extraBuff~1~1~3219411,
3219421,1,1,self_1,,,skill_extraBuff~1~1~3219421,
3219431,1,1,self_1,,,skill_extraBuff~1~1~3219431,
3220011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3220111,1,0,back_4_1,,,skill_dmg~1~0.9~0~0~2,
3220121,1,0,back_4_1,,,skill_dmg~1~0.98~0~0~2,
3220131,1,0,back_4_1,,,skill_dmg~1~1.08~0~0~2,
3220112,1,1,back_4_1,,,skill_dmg~2~0~4~-0.44~2,
3220122,1,1,back_4_1,,,skill_dmg~2~0~4~-0.48~2,
3220132,1,1,back_4_1,,,skill_dmg~2~0~4~-0.53~2,
3220113,1,1,back_4_1,,,skill_extraBuff~1~1~3220113,
3220123,1,1,back_4_1,,,skill_extraBuff~1~1~3220123,
3220133,1,1,back_4_1,,,skill_extraBuff~1~1~3220133,
3220143,1,1,back_4_1,,,skill_extraBuff~1~1~3220143,
3220153,1,1,back_4_1,,,skill_extraBuff~1~1~3220153,
3220163,1,1,back_4_1,,,skill_extraBuff~1~1~3220163,
3220211,1,1,self_1,,,skill_replace~special~322014,
3220221,1,1,self_1,,,skill_replace~special~322015,
3220231,1,1,self_1,,,skill_replace~special~322016,
3220411,1,1,self_1,,,skill_extraBuff~1~1~3220411,
3220421,1,1,self_1,,,skill_extraBuff~1~1~3220421,
3220431,1,1,self_1,,,skill_extraBuff~1~1~3220431,
3220412,1,1,self_1,,,skill_extraBuff~1~1~3220412,
3220422,1,1,self_1,,,skill_extraBuff~1~1~3220422,
3220432,1,1,self_1,,,skill_extraBuff~1~1~3220432,
3235011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3235111,1,0,back_2_1,,,skill_dmg~1~1.43~0~0~2,
3235121,1,0,back_2_1,,,skill_dmg~1~1.56~0~0~2,
3235131,1,0,back_2_1,,,skill_dmg~1~1.71~0~0~2,
3235141,1,0,back_2_1,,,skill_dmg~1~1.9~0~0~2,
3235112,1,0,order_2_min,inherit_all,,skill_extraBuff~0.55~1~3235112,
3235122,1,0,order_2_min,inherit_all,,skill_extraBuff~0.55~1~3235122,
3235132,1,0,order_2_min,inherit_all,,skill_extraBuff~0.55~1~3235132,
3235142,1,0,order_2_min,inherit_all,,skill_extraBuff~0.55~1~3235142,
3235113,1,1,self_1,,,skill_extraBuff~1~1~3235113,
3235123,1,1,self_1,,,skill_extraBuff~1~1~3235123,
3235133,1,1,self_1,,,skill_extraBuff~1~1~3235133,
3235143,1,1,self_1,,,skill_extraBuff~1~1~3235143,
3235211,1,1,self_1,,,skill_extraBuff~1~1~3235211,
3235221,1,1,self_1,,,skill_extraBuff~1~1~3235221,
3235231,1,1,self_1,,,skill_extraBuff~1~1~3235231,
3235241,1,1,self_1,,,skill_extraBuff~1~1~3235241,
3235212,1,1,self_1,,,skill_extraBuff~1~1~3235212,
3235222,1,1,self_1,,,skill_extraBuff~1~1~3235222,
3235232,1,1,self_1,,,skill_extraBuff~1~1~3235232,
3235242,1,1,self_1,,,skill_extraBuff~1~1~3235242,
3235411,1,1,self_1,,,skill_extraBuff~1~1~3235411,
3235421,1,1,self_1,,,skill_extraBuff~1~1~3235421,
3235431,1,1,self_1,,,skill_extraBuff~1~1~3235431,
3235441,1,1,self_1,,,skill_extraBuff~1~1~3235441,
3235412,1,1,self_1,,,skill_extraBuff~1~1~3235412,
3235422,1,1,self_1,,,skill_extraBuff~1~1~3235422,
3235432,1,1,self_1,,,skill_extraBuff~1~1~3235432,
3235442,1,1,self_1,,,skill_extraBuff~1~1~3235442,
3235413,1,1,self_1,,,skill_extraBuff~1~1~3235413,
3235423,1,1,self_1,,,skill_extraBuff~1~1~3235423,
3235433,1,1,self_1,,,skill_extraBuff~1~1~3235433,
3235443,1,1,self_1,,,skill_extraBuff~1~1~3235443,
3235511,1,1,self_1,,,skill_extraBuff~1~1~3235511,
3236011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3236021,1,0,mixFirst|buffType_1_207|order_1_min,,,skill_dmg~1~1~0~0~2,
3236111,1,0,random_3,,,skill_dmg~1~0.93~0~0~2,sp_sk_hit_icebeer
3236121,1,0,random_3,,,skill_dmg~1~1.01~0~0~2,sp_sk_hit_icebeer
3236131,1,0,random_3,,,skill_dmg~1~1.11~0~0~2,sp_sk_hit_icebeer
3236141,1,0,random_3,,,skill_dmg~1~1.24~0~0~2,sp_sk_hit_icebeer
3236112,1,0,order_3_min,inherit_all,,skill_extraBuff~0.35~1~1041,
3236122,1,0,order_3_min,inherit_all,,skill_extraBuff~0.35~1~1041,
3236132,1,0,order_3_min,inherit_all,,skill_extraBuff~0.35~1~1041,
3236142,1,0,order_3_min,inherit_all,,skill_extraBuff~0.35~1~1041,
3236113,1,1,self_1,,,skill_extraBuff~1~1~3236113,
3236123,1,1,self_1,,,skill_extraBuff~1~1~3236123,
3236133,1,1,self_1,,,skill_extraBuff~1~1~3236133,
3236143,1,1,self_1,,,skill_extraBuff~1~1~3236143,
3236211,1,1,self_1,,,skill_extraBuff~1~1~3236211,
3236221,1,1,self_1,,,skill_extraBuff~1~1~3236221,
3236231,1,1,self_1,,,skill_extraBuff~1~1~3236231,
3236241,1,1,self_1,,,skill_extraBuff~1~1~3236241,
3236212,1,1,self_1,,,skill_extraBuff~1~1~3236212,
3236222,1,1,self_1,,,skill_extraBuff~1~1~3236222,
3236232,1,1,self_1,,,skill_extraBuff~1~1~3236232,
3236242,1,1,self_1,,,skill_extraBuff~1~1~3236242,
3236411,1,1,self_1,,,skill_extraBuff~1~1~3236411,
3236421,1,1,self_1,,,skill_extraBuff~1~1~3236421,
3236431,1,1,self_1,,,skill_extraBuff~1~1~3236431,
3236441,1,1,self_1,,,skill_extraBuff~1~1~3236441,
3236412,1,1,self_1,,,skill_extraBuff~1~1~3236412,
3236422,1,1,self_1,,,skill_extraBuff~1~1~3236422,
3236432,1,1,self_1,,,skill_extraBuff~1~1~3236432,
3236442,1,1,self_1,,,skill_extraBuff~1~1~3236442,
3236511,1,1,self_1,,,skill_replace~normal~323602,
3236512,1,1,self_1,,,skill_extraBuff~1~1~3236512,
3260011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3260111,1,0,order_1_min,,,skill_dmg~1~2.11~0~0~2,sp_178_skill_hit
3260121,1,0,order_1_min,,,skill_dmg~1~2.31~0~0~2,sp_178_skill_hit
3260131,1,0,order_1_min,,,skill_dmg~1~2.53~0~0~2,sp_178_skill_hit
3260141,1,0,order_1_min,,,skill_dmg~1~2.81~0~0~2,sp_178_skill_hit
3260112,1,1,front_4_1,,,skill_dmg~2~-0.79~0~0~2,
3260122,1,1,front_4_1,,,skill_dmg~2~-0.86~0~0~2,
3260132,1,1,front_4_1,,,skill_dmg~2~-0.95~0~0~2,
3260142,1,1,front_4_1,,,skill_dmg~2~-1.05~0~0~2,
3260113,0.45,1,job_4_2_5,inherit_all,,skill_dmg~2~-1.05~0~0~2,
3260123,0.45,1,job_4_2_5,inherit_all,,skill_dmg~2~-1.15~0~0~2,
3260133,0.45,1,job_4_2_5,inherit_all,,skill_dmg~2~-1.26~0~0~2,
3260143,0.45,1,job_4_2_5,inherit_all,,skill_dmg~2~-1.4~0~0~2,
3260211,1,1,self_1,,,skill_extraBuff~1~1~3260211,
3260221,1,1,self_1,,,skill_extraBuff~1~1~3260221,
3260231,1,1,self_1,,,skill_extraBuff~1~1~3260231,
3260241,1,1,self_1,,,skill_extraBuff~1~1~3260241,
3260212,1,1,self_1,,,skill_extraBuff~1~1~3260212,
3260222,1,1,self_1,,,skill_extraBuff~1~1~3260222,
3260232,1,1,self_1,,,skill_extraBuff~1~1~3260232,
3260242,1,1,self_1,,,skill_extraBuff~1~1~3260242,
3260411,1,1,job_6_2_4,,,skill_extraBuff~1~1~3260411,
3260421,1,1,job_6_2_4,,,skill_extraBuff~1~1~3260421,
3260431,1,1,job_6_2_4,,,skill_extraBuff~1~1~3260431,
3260441,1,1,job_6_2_4,,,skill_extraBuff~1~1~3260441,
3260511,1,1,self_1,,,skill_extraBuff~1~1~3260511,
3260512,1,1,self_1,,,skill_extraBuff~1~1~3260512,
3300011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3300111,1,0,order_6_min,,,skill_dmg~1~0.57~0~0~2,
3300121,1,0,order_6_min,,,skill_dmg~1~0.62~0~0~2,
3300131,1,0,order_6_min,,,skill_dmg~1~0.68~0~0~2,
3300141,1,0,order_6_min,,,skill_dmg~1~0.76~0~0~2,
3300112,1,0,order_6_min,inherit_all,,skill_extraBuff~1~1~3300112,
3300122,1,0,order_6_min,inherit_all,,skill_extraBuff~1~1~3300122,
3300132,1,0,order_6_min,inherit_all,,skill_extraBuff~1~1~3300132,
3300142,1,0,order_6_min,inherit_all,,skill_extraBuff~1~1~3300142,
3300113,1,0,job_6_2_4,inherit_all,,skill_dmg~2~0~4~0.63~2,
3300123,1,0,job_6_2_4,inherit_all,,skill_dmg~2~0~4~0.69~2,
3300133,1,0,job_6_2_4,inherit_all,,skill_dmg~2~0~4~0.76~2,
3300143,1,0,job_6_2_4,inherit_all,,skill_dmg~2~0~4~0.84~2,
3300211,1,1,self_1,,,skill_extraBuff~1~1~3300211,
3300221,1,1,self_1,,,skill_extraBuff~1~1~3300221,
3300231,1,1,self_1,,,skill_extraBuff~1~1~3300231,
3300241,1,1,self_1,,,skill_extraBuff~1~1~3300241,
3300212,1,1,self_1,,,skill_extraBuff~1~1~3300212,
3300222,1,1,self_1,,,skill_extraBuff~1~1~3300222,
3300232,1,1,self_1,,,skill_extraBuff~1~1~3300232,
3300242,1,1,self_1,,,skill_extraBuff~1~1~3300242,
3300411,1,1,self_1,,,skill_extraBuff~1~1~3300411,
3300421,1,1,self_1,,,skill_extraBuff~1~1~3300421,
3300431,1,1,self_1,,,skill_extraBuff~1~1~3300431,
3300441,1,1,self_1,,,skill_extraBuff~1~1~3300441,
3300412,1,1,self_1,,,skill_extraBuff~1~1~3300412,
3300422,1,1,self_1,,,skill_extraBuff~1~1~3300422,
3300432,1,1,self_1,,,skill_extraBuff~1~1~3300432,
3300442,1,1,self_1,,,skill_extraBuff~1~1~3300442,
3300511,1,1,self_1,,,skill_extraBuff~1~1~3300511,
3300512,1,1,self_1,,,skill_extraBuff~1~1~3300512,
3301011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3301111,1,0,attr_2_max_20,,,skill_dmg~1~1.29~0~0~2,
3301121,1,0,attr_2_max_20,,,skill_dmg~1~1.41~0~0~2,
3301131,1,0,attr_2_max_20,,,skill_dmg~1~1.55~0~0~2,
3301112,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3301112,
3301122,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3301122,
3301132,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3301132,
3301113,1,0,order_2_min,inherit_all,,skill_dotExecute,
3301123,1,0,order_2_min,inherit_all,,skill_dotExecute,
3301133,1,0,order_2_min,inherit_all,,skill_dotExecute,
3301211,1,1,self_1,,,skill_extraBuff~1~1~3301211,
3301221,1,1,self_1,,,skill_extraBuff~1~1~3301221,
3301231,1,1,self_1,,,skill_extraBuff~1~1~3301231,
3301411,1,1,self_1,,,skill_extraBuff~1~1~3301411,
3301421,1,1,self_1,,,skill_extraBuff~1~1~3301421,
3301431,1,1,self_1,,,skill_extraBuff~1~1~3301431,
3319011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3319111,1,0,attr_1_max_10,,,skill_dmg~1~3.04~0~0~2,sp_224_skill_hit
3319121,1,0,attr_1_max_10,,,skill_dmg~1~3.32~0~0~2,sp_224_skill_hit
3319131,1,0,attr_1_max_10,,,skill_dmg~1~3.65~0~0~2,sp_224_skill_hit
3319141,1,0,attr_1_max_10,,,skill_dmg~1~4.05~0~0~2,sp_224_skill_hit
3319112,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3319112,
3319122,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3319122,
3319132,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3319132,
3319142,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3319142,
3319211,1,1,self_1,,,skill_extraBuff~1~1~3319211,
3319221,1,1,self_1,,,skill_extraBuff~1~1~3319221,
3319231,1,1,self_1,,,skill_extraBuff~1~1~3319231,
3319241,1,1,self_1,,,skill_extraBuff~1~1~3319241,
3319411,1,1,self_1,,,skill_extraBuff~1~1~3319411,
3319421,1,1,self_1,,,skill_extraBuff~1~1~3319421,
3319431,1,1,self_1,,,skill_extraBuff~1~1~3319431,
3319441,1,1,self_1,,,skill_extraBuff~1~1~3319441,
3319511,1,1,self_1,,,skill_extraBuff~1~1~3319511,
3320011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3320111,1,0,back_4_1,,,skill_dmg~1~0.87~0~0~2,sp_hit_purification
3320121,1,0,back_4_1,,,skill_dmg~1~0.95~0~0~2,sp_hit_purification
3320131,1,0,back_4_1,,,skill_dmg~1~1.04~0~0~2,sp_hit_purification
3320141,1,0,back_4_1,,,skill_dmg~1~1.16~0~0~2,sp_hit_purification
3320112,1,0,random_2,inherit_all,,skill_extraBuff~1~2~3319112~1301,
3320122,1,0,random_2,inherit_all,,skill_extraBuff~1~2~3319122~1301,
3320132,1,0,random_2,inherit_all,,skill_extraBuff~1~2~3319132~1301,
3320142,1,0,random_2,inherit_all,,skill_extraBuff~1~2~3319142~1301,
3321011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3321021,1,0,mixFirst|back_1_0|order_1_min,,,skill_dmg~1~1~0~0~2,
3321022,1,0,order_1_min,inherit_all,,skill_extraBuff~1~1~1020,
3321111,1,0,mixOr|front_1_0|back_1_0,,,skill_dmg~1~1.39~0~0~2,
3321121,1,0,mixOr|front_1_0|back_1_0,,,skill_dmg~1~1.52~0~0~2,
3321131,1,0,mixOr|front_1_0|back_1_0,,,skill_dmg~1~1.67~0~0~2,
3321141,1,0,mixOr|front_1_0|back_1_0,,,skill_dmg~1~1.85~0~0~2,
3321112,1,0,job_2_2_4,inherit_all,,skill_extraBuff~1~1~3321112,
3321122,1,0,job_2_2_4,inherit_all,,skill_extraBuff~1~1~3321122,
3321132,1,0,job_2_2_4,inherit_all,,skill_extraBuff~1~1~3321132,
3321142,1,0,job_2_2_4,inherit_all,,skill_extraBuff~1~1~3321142,
3321211,1,1,self_1,,,skill_extraBuff~1~1~3321211,
3321221,1,1,self_1,,,skill_extraBuff~1~1~3321221,
3321231,1,1,self_1,,,skill_extraBuff~1~1~3321231,
3321241,1,1,self_1,,,skill_extraBuff~1~1~3321241,
3321411,1,1,self_1,,,skill_extraBuff~1~1~3321411,
3321421,1,1,self_1,,,skill_extraBuff~1~1~3321421,
3321431,1,1,self_1,,,skill_extraBuff~1~1~3321431,
3321441,1,1,self_1,,,skill_extraBuff~1~1~3321441,
3321412,1,1,self_1,,,skill_extraBuff~1~1~3321412,
3321422,1,1,self_1,,,skill_extraBuff~1~1~3321422,
3321432,1,1,self_1,,,skill_extraBuff~1~1~3321432,
3321442,1,1,self_1,,,skill_extraBuff~1~1~3321442,
3321511,1,1,self_1,,,skill_replace~normal~332102,
3322011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3322111,1,0,attr_1_min_41,,,skill_dmg~1~1.86~0~0~2,
3322121,1,0,attr_1_min_41,,,skill_dmg~1~2.03~0~0~2,
3322131,1,0,attr_1_min_41,,,skill_dmg~1~2.23~0~0~2,
3322141,1,0,attr_1_min_41,,,skill_dmg~1~2.48~0~0~2,
3322112,1,1,self_1,,,skill_extraBuff~1~1~3322112,
3322122,1,1,self_1,,,skill_extraBuff~1~1~3322122,
3322132,1,1,self_1,,,skill_extraBuff~1~1~3322132,
3322142,1,1,self_1,,,skill_extraBuff~1~1~3322142,
3323011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
