Id,ratio,isFriendly,targetType,inherit,condition,skillFunc,hitJsonName
3323111,1,0,order_1_min,,,skill_dmg~1~2.28~0~0~2,sp_sk_fly_red_elec_shot
3323121,1,0,order_1_min,,,skill_dmg~1~2.49~0~0~2,sp_sk_fly_red_elec_shot
3323131,1,0,order_1_min,,,skill_dmg~1~2.73~0~0~2,sp_sk_fly_red_elec_shot
3323141,1,0,order_1_min,,,skill_dmg~1~3.04~0~0~2,sp_sk_fly_red_elec_shot
3323151,1,1,order_2_min,inherit_all,,skill_dmg~2~-0.3~2~-0.23~2,
3323161,1,1,order_2_min,inherit_all,,skill_dmg~2~-0.33~2~-0.25~2,
3323171,1,1,order_2_min,inherit_all,,skill_dmg~2~-0.36~2~-0.27~2,
3323181,1,1,order_2_min,inherit_all,,skill_dmg~2~-0.41~2~-0.3~2,
3323112,1,1,mixOr|self_1|attr_1_max_10,,,skill_dispel~1~-1~2,
3323122,1,1,mixOr|self_1|attr_1_max_10,,,skill_dispel~1~-1~2,
3323132,1,1,mixOr|self_1|attr_1_max_10,,,skill_dispel~1~-1~2,
3323142,1,1,mixOr|self_1|attr_1_max_10,,,skill_dispel~1~-1~2,
3323152,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3323152,
3323162,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3323162,
3323172,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3323172,
3323182,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3323182,
3323113,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~1030,
3323123,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~1030,
3323133,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~1030,
3323143,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~1030,
3323211,1,1,mixOr|attr_1_max_14|attr_1_max_10,,,skill_extraBuff~1~1~3323211,
3323221,1,1,mixOr|attr_1_max_14|attr_1_max_10,,,skill_extraBuff~1~1~3323221,
3323231,1,1,mixOr|attr_1_max_14|attr_1_max_10,,,skill_extraBuff~1~1~3323231,
3323241,1,1,mixOr|attr_1_max_14|attr_1_max_10,,,skill_extraBuff~1~1~3323241,
3323411,1,1,self_1,,,skill_replace~special~332315,
3323421,1,1,self_1,,,skill_replace~special~332316,
3323431,1,1,self_1,,,skill_replace~special~332317,
3323441,1,1,self_1,,,skill_replace~special~332318,
3323511,1,1,self_1,,,skill_extraBuff~1~1~3323511,
3324011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3324111,1,0,random_2,,,skill_dmg~1~1.31~0~0~2,
3324121,1,0,random_2,,,skill_dmg~1~1.44~0~0~2,
3324131,1,0,random_2,,,skill_dmg~1~1.58~0~0~2,
3324141,1,0,random_2,,,skill_dmg~1~1.75~0~0~2,
3324112,1,0,attr_1_min_12,,,skill_dmg~1~0~4~0.9~2,
3324122,1,0,attr_1_min_12,,,skill_dmg~1~0~4~0.98~2,
3324132,1,0,attr_1_min_12,,,skill_dmg~1~0~4~1.08~2,
3324142,1,0,attr_1_min_12,,,skill_dmg~1~0~4~1.2~2,
3324113,1,1,self_1,,,skill_extraBuff~1~1~3324113,
3324123,1,1,self_1,,,skill_extraBuff~1~1~3324123,
3324133,1,1,self_1,,,skill_extraBuff~1~1~3324133,
3324143,1,1,self_1,,,skill_extraBuff~1~1~3324143,
3324211,1,1,self_1,,,skill_extraBuff~1~1~3324211,
3324221,1,1,self_1,,,skill_extraBuff~1~1~3324221,
3324231,1,1,self_1,,,skill_extraBuff~1~1~3324231,
3324241,1,1,self_1,,,skill_extraBuff~1~1~3324241,
3324212,1,1,self_1,,,skill_extraBuff~1~1~3324212,
3324222,1,1,self_1,,,skill_extraBuff~1~1~3324222,
3324232,1,1,self_1,,,skill_extraBuff~1~1~3324232,
3324242,1,1,self_1,,,skill_extraBuff~1~1~3324242,
3324411,1,1,self_1,,,skill_extraBuff~1~1~3324411,
3324421,1,1,self_1,,,skill_extraBuff~1~1~3324421,
3324431,1,1,self_1,,,skill_extraBuff~1~1~3324431,
3324441,1,1,self_1,,,skill_extraBuff~1~1~3324441,
3324412,1,1,self_1,,,skill_extraBuff~1~1~3324412,
3324422,1,1,self_1,,,skill_extraBuff~1~1~3324422,
3324432,1,1,self_1,,,skill_extraBuff~1~1~3324432,
3324442,1,1,self_1,,,skill_extraBuff~1~1~3324442,
3324511,1,0,attr_2_max_15,,,skill_extraBuff~1~1~3324511,
3325011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3325111,1,0,attr_1_max_15,,,skill_dmg~1~2.11~0~0~2,sp_178_skill_hit
3325121,1,0,attr_1_max_15,,,skill_dmg~1~2.31~0~0~2,sp_178_skill_hit
3325131,1,0,attr_1_max_15,,,skill_dmg~1~2.53~0~0~2,sp_178_skill_hit
3325141,1,0,attr_1_max_15,,,skill_dmg~1~2.81~0~0~2,sp_178_skill_hit
3325112,1,0,random_3,,killed_1,skill_dmg~3~0.7~0~0~2,
3325122,1,0,random_3,,killed_1,skill_dmg~3~0.77~0~0~2,
3325132,1,0,random_3,,killed_1,skill_dmg~3~0.84~0~0~2,
3325142,1,0,random_3,,killed_1,skill_dmg~3~0.94~0~0~2,
3340011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3340111,1,0,random_2,,,skill_dmg~1~0.72~0~0~2,
3340121,1,0,random_2,,,skill_dmg~1~0.79~0~0~2,
3340131,1,0,random_2,,,skill_dmg~1~0.87~0~0~2,
3340141,1,0,random_2,,,skill_dmg~1~0.96~0~0~2,
3340112,0.45,1,order_2_min,inherit_all,,skill_dmg~1~0~2~0.05~2,
3340122,0.45,1,order_2_min,inherit_all,,skill_dmg~1~0~2~0.08~2,
3340132,0.45,1,order_2_min,inherit_all,,skill_dmg~1~0~2~0.12~2,
3340142,0.45,1,order_2_min,inherit_all,,skill_dmg~1~0~2~0.15~2,
3340113,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3340113,
3340123,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3340123,
3340133,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3340133,
3340143,1,1,order_2_min,inherit_all,,skill_extraBuff~1~1~3340143,
3341011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3341111,1,0,random_1,,,skill_dmg~1~2.39~0~0~2,sp_013_skill_hit
3341121,1,0,random_1,,,skill_dmg~1~2.61~0~0~2,sp_013_skill_hit
3341131,1,0,random_1,,,skill_dmg~1~2.87~0~0~2,sp_013_skill_hit
3341141,1,0,random_1,,,skill_dmg~1~3.19~0~0~2,sp_013_skill_hit
3341151,1,0,mixFirst|hpPoint_1_lt_0.5|random_1,,,skill_dmg~1~2.39~0~0~2,sp_013_skill_hit
3341161,1,0,mixFirst|hpPoint_1_lt_0.4|random_1,,,skill_dmg~1~2.61~0~0~2,sp_013_skill_hit
3341171,1,0,mixFirst|hpPoint_1_lt_0.3|random_1,,,skill_dmg~1~2.87~0~0~2,sp_013_skill_hit
3341181,1,0,mixFirst|hpPoint_1_lt_0.2|random_1,,,skill_dmg~1~3.19~0~0~2,sp_013_skill_hit
3341112,1,0,order_1_min,inherit_all,,skill_dispel~1~-1~1,
3341122,1,0,order_1_min,inherit_all,,skill_dispel~1~-1~1,
3341132,1,0,order_1_min,inherit_all,,skill_dispel~1~-1~1,
3341142,1,0,order_1_min,inherit_all,,skill_dispel~1~-1~1,
3341211,1,1,self_1,,pos_front,skill_extraBuff~1~1~3341211,
3341221,1,1,self_1,,pos_front,skill_extraBuff~1~1~3341221,
3341231,1,1,self_1,,pos_front,skill_extraBuff~1~1~3341231,
3341241,1,1,self_1,,pos_front,skill_extraBuff~1~1~3341241,
3341212,1,1,self_1,,pos_back,skill_extraBuff~1~1~3341212,
3341222,1,1,self_1,,pos_back,skill_extraBuff~1~1~3341222,
3341232,1,1,self_1,,pos_back,skill_extraBuff~1~1~3341232,
3341242,1,1,self_1,,pos_back,skill_extraBuff~1~1~3341242,
3341411,1,1,self_1,,,skill_extraBuff~1~1~3341411,
3341421,1,1,self_1,,,skill_extraBuff~1~1~3341421,
3341431,1,1,self_1,,,skill_extraBuff~1~1~3341431,
3341441,1,1,self_1,,,skill_extraBuff~1~1~3341441,
3341412,1,1,self_1,,,skill_replace~special~334115,
3341422,1,1,self_1,,,skill_replace~special~334116,
3341432,1,1,self_1,,,skill_replace~special~334117,
3341442,1,1,self_1,,,skill_replace~special~334118,
3341511,1,1,self_1,,,skill_extraBuff~1~1~3341511,
3342011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3342111,1,0,order_6_min,,,skill_dmg~1~0.81~0~0~2,
3342121,1,0,order_6_min,,,skill_dmg~1~0.88~0~0~2,
3342131,1,0,order_6_min,,,skill_dmg~1~0.97~0~0~2,
3342112,1,0,order_6_min,inherit_all,,skill_energy~0.5~-50,
3342122,1,0,order_6_min,inherit_all,,skill_energy~0.5~-50,
3342132,1,0,order_6_min,inherit_all,,skill_energy~0.5~-50,
3342113,1,0,order_6_min,inherit_all,,skill_extraBuff~0.4~1~3342113,
3342123,1,0,order_6_min,inherit_all,,skill_extraBuff~0.4~1~3342123,
3342133,1,0,order_6_min,inherit_all,,skill_extraBuff~0.4~1~3342133,
3342211,1,1,self_1,,,skill_extraBuff~1~1~3342211,
3342221,1,1,self_1,,,skill_extraBuff~1~1~3342221,
3342231,1,1,self_1,,,skill_extraBuff~1~1~3342231,
3342212,1,1,self_1,,,skill_extraBuff~1~1~3342212,
3342222,1,1,self_1,,,skill_extraBuff~1~1~3342222,
3342232,1,1,self_1,,,skill_extraBuff~1~1~3342232,
3342411,1,0,elem_6_1_2_4_5,,,skill_extraBuff~1~1~3342411,
3342421,1,0,elem_6_1_2_4_5,,,skill_extraBuff~1~1~3342421,
3342431,1,0,elem_6_1_2_4_5,,,skill_extraBuff~1~1~3342431,
3342412,1,1,self_1,,,skill_extraBuff~1~2~3342412~3342413,
3342422,1,1,self_1,,,skill_extraBuff~1~2~3342422~3342423,
3342432,1,1,self_1,,,skill_extraBuff~1~2~3342432~3342433,
3344011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3344111,1,0,order_1_min,,,skill_dmg~1~2.28~0~0~2,
3344121,1,0,order_1_min,,,skill_dmg~1~2.49~0~0~2,
3344131,1,0,order_1_min,,,skill_dmg~1~2.73~0~0~2,
3344141,1,0,order_1_min,,,skill_dmg~1~3.04~0~0~2,
3344112,1,1,hpRatio_3_min,,,skill_dispel~1~-1~10,
3344122,1,1,hpRatio_3_min,,,skill_dispel~1~-1~10,
3344132,1,1,hpRatio_3_min,,,skill_dispel~1~-1~10,
3344142,1,1,hpRatio_3_min,,,skill_dispel~1~-1~10,
3344113,1,1,hpRatio_3_min,,,skill_dmg~2~-0.15~2~-0.11~2,
3344123,1,1,hpRatio_3_min,,,skill_dmg~2~-0.17~2~-0.12~2,
3344133,1,1,hpRatio_3_min,,,skill_dmg~2~-0.18~2~-0.14~2,
3344143,1,1,hpRatio_3_min,,,skill_dmg~2~-0.2~2~-0.15~2,
3344211,1,1,self_1,,,skill_extraBuff~1~1~3344211,
3344221,1,1,self_1,,,skill_extraBuff~1~1~3344221,
3344231,1,1,self_1,,,skill_extraBuff~1~1~3344231,
3344241,1,1,self_1,,,skill_extraBuff~1~1~3344241,
3344212,1,1,back_4_1,,,skill_extraBuff~1~1~3344212,
3344222,1,1,back_4_1,,,skill_extraBuff~1~1~3344222,
3344232,1,1,back_4_1,,,skill_extraBuff~1~1~3344232,
3344242,1,1,back_4_1,,,skill_extraBuff~1~1~3344242,
3344411,1,1,self_1,,,skill_extraBuff~1~1~3344411,
3344421,1,1,self_1,,,skill_extraBuff~1~1~3344421,
3344431,1,1,self_1,,,skill_extraBuff~1~1~3344431,
3344441,1,1,self_1,,,skill_extraBuff~1~1~3344441,
3344511,1,1,elem_6_6,,,skill_extraBuff~1~1~3344511,
3345011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3345111,1,0,attr_2_max_10,,,skill_dmg~1~1.19~0~0~2,
3345121,1,0,attr_2_max_10,,,skill_dmg~1~1.3~0~0~2,
3345131,1,0,attr_2_max_10,,,skill_dmg~1~1.42~0~0~2,
3345141,1,0,attr_2_max_10,,,skill_dmg~1~1.58~0~0~2,
3345112,1,0,order_6_min,,,skill_dmg~1~0~4~0.33~2,
3345122,1,0,order_6_min,,,skill_dmg~1~0~4~0.36~2,
3345132,1,0,order_6_min,,,skill_dmg~1~0~4~0.4~2,
3345142,1,0,order_6_min,,,skill_dmg~1~0~4~0.44~2,
3345113,1,0,order_6_min,inherit_all,,skill_extraBuff~0.55~1~3345113,
3345123,1,0,order_6_min,inherit_all,,skill_extraBuff~0.55~1~3345123,
3345133,1,0,order_6_min,inherit_all,,skill_extraBuff~0.55~1~3345133,
3345143,1,0,order_6_min,inherit_all,,skill_extraBuff~0.55~1~3345143,
3345211,1,1,self_1,,,skill_extraBuff~1~1~3345211,
3345221,1,1,self_1,,,skill_extraBuff~1~1~3345221,
3345231,1,1,self_1,,,skill_extraBuff~1~1~3345231,
3345241,1,1,self_1,,,skill_extraBuff~1~1~3345241,
3345212,1,1,self_1,,,skill_extraBuff~1~1~3345212,
3345222,1,1,self_1,,,skill_extraBuff~1~1~3345222,
3345232,1,1,self_1,,,skill_extraBuff~1~1~3345232,
3345242,1,1,self_1,,,skill_extraBuff~1~1~3345242,
3345411,1,1,self_1,,,skill_extraBuff~1~1~3345411,
3345421,1,1,self_1,,,skill_extraBuff~1~1~3345421,
3345431,1,1,self_1,,,skill_extraBuff~1~1~3345431,
3345441,1,1,self_1,,,skill_extraBuff~1~1~3345441,
3345412,1,1,self_1,,,skill_extraBuff~1~1~3345412,
3345422,1,1,self_1,,,skill_extraBuff~1~1~3345422,
3345432,1,1,self_1,,,skill_extraBuff~1~1~3345432,
3345442,1,1,self_1,,,skill_extraBuff~1~1~3345442,
3345511,1,1,self_1,,,skill_extraBuff~1~1~3345511,
3346011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3346111,1,0,random_3,,,skill_dmg~1~1~0~0~2,
3346121,1,0,random_3,,,skill_dmg~1~1.1~0~0~2,
3346131,1,0,random_3,,,skill_dmg~1~1.2~0~0~2,
3346141,1,0,random_3,,,skill_dmg~1~1.34~0~0~2,
3346112,1,1,self_1,,,skill_extraBuff~1~1~3346112,
3346122,1,1,self_1,,,skill_extraBuff~1~1~3346122,
3346132,1,1,self_1,,,skill_extraBuff~1~1~3346132,
3346142,1,1,self_1,,,skill_extraBuff~1~1~3346142,
3445011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3445111,1,0,hp_2_min,,,skill_dmg~1~1.4~2~0.03~2,sp_459_attack_hit
3445121,1,0,hp_2_min,,,skill_dmg~1~1.53~2~0.035~2,sp_459_attack_hit
3445131,1,0,hp_2_min,,,skill_dmg~1~1.68~2~0.04~2,sp_459_attack_hit
3445141,1,0,hp_2_min,,,skill_dmg~1~1.87~2~0.05~2,sp_459_attack_hit
3445112,1,0,order_2_min,inherit_all,,skill_dispel~1~-1~1,
3445122,1,0,order_2_min,inherit_all,,skill_dispel~1~-1~1,
3445132,1,0,order_2_min,inherit_all,,skill_dispel~1~-1~1,
3445142,1,0,order_2_min,inherit_all,,skill_dispel~1~-1~1,
3445211,1,1,self_1,,,skill_extraBuff~1~1~3445211,
3445221,1,1,self_1,,,skill_extraBuff~1~1~3445221,
3445231,1,1,self_1,,,skill_extraBuff~1~1~3445231,
3445241,1,1,self_1,,,skill_extraBuff~1~1~3445241,
3445411,1,1,self_1,,,skill_extraBuff~1~1~3445411,
3445421,1,1,self_1,,,skill_extraBuff~1~1~3445421,
3445431,1,1,self_1,,,skill_extraBuff~1~1~3445431,
3445441,1,1,self_1,,,skill_extraBuff~1~1~3445441,
3445412,1,1,self_1,,,skill_extraBuff~1~1~3445412,
3445422,1,1,self_1,,,skill_extraBuff~1~1~3445422,
3445432,1,1,self_1,,,skill_extraBuff~1~1~3445432,
3445442,1,1,self_1,,,skill_extraBuff~1~1~3445442,
3445511,1,1,self_1,,,skill_extraBuff~1~1~3445511,
3445512,1,1,self_1,,,skill_extraBuff~1~1~3445512,
3448011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3448021,1,0,random_1,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3448031,1,0,random_1,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3448041,1,0,random_1,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3448051,1,0,random_1,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3448111,1,0,hp_3_max,,,skill_dmg~1~1.6~0~0~2,
3448121,1,0,hp_3_max,,,skill_dmg~1~1.75~0~0~2,
3448131,1,0,hp_3_max,,,skill_dmg~1~1.92~0~0~2,
3448141,1,0,hp_3_max,,,skill_dmg~1~2.14~0~0~2,
3448112,1,0,random_1,,,skill_extraBuff~1~1~1020,
3448122,1,0,random_1,,,skill_extraBuff~1~1~1020,
3448132,1,0,random_1,,,skill_extraBuff~1~1~1020,
3448142,1,0,random_1,,,skill_extraBuff~1~1~1020,
3448211,1,1,self_1,,,skill_extraBuff~1~1~3448211,
3448221,1,1,self_1,,,skill_extraBuff~1~1~3448221,
3448231,1,1,self_1,,,skill_extraBuff~1~1~3448231,
3448241,1,1,self_1,,,skill_extraBuff~1~1~3448241,
3448212,1,1,self_1,,,skill_extraBuff~1~1~3448212,
3448222,1,1,self_1,,,skill_extraBuff~1~1~3448222,
3448232,1,1,self_1,,,skill_extraBuff~1~1~3448232,
3448242,1,1,self_1,,,skill_extraBuff~1~1~3448242,
3448411,1,1,self_1,,,skill_replace~normal~344802,
3448421,1,1,self_1,,,skill_replace~normal~344803,
3448431,1,1,self_1,,,skill_replace~normal~344804,
3448441,1,1,self_1,,,skill_replace~normal~344805,
3448412,1,1,self_1,,,skill_extraBuff~1~1~3448412,
3448422,1,1,self_1,,,skill_extraBuff~1~1~3448422,
3448432,1,1,self_1,,,skill_extraBuff~1~1~3448432,
3448442,1,1,self_1,,,skill_extraBuff~1~1~3448442,
3448511,1,1,order_6_min,,,skill_extraBuff~1~1~3448511,
3468011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3468111,1,0,order_6_min,,,skill_dmg~1~0.85~0~0~2,
3468121,1,0,order_6_min,,,skill_dmg~1~0.93~0~0~2,
3468131,1,0,order_6_min,,,skill_dmg~1~1.02~0~0~2,
3468141,1,0,order_6_min,,,skill_dmg~1~1.13~0~0~2,
3468112,0.7,0,order_6_min,inherit_all,,skill_extraBuff~0.3~1~1010~1015,
3468122,0.7,0,order_6_min,inherit_all,,skill_extraBuff~0.3~1~1010~1015,
3468132,0.7,0,order_6_min,inherit_all,,skill_extraBuff~0.3~1~1010~1015,
3468142,0.7,0,order_6_min,inherit_all,,skill_extraBuff~0.3~1~1010~1015,
3468113,1,0,order_6_min,,,skill_extraBuff~0.5~1~3468113,
3468123,1,0,order_6_min,,,skill_extraBuff~0.5~1~3468123,
3468133,1,0,order_6_min,,,skill_extraBuff~0.5~1~3468133,
3468143,1,0,order_6_min,,,skill_extraBuff~0.5~1~3468143,
3468211,1,1,self_1,,,skill_extraBuff~1~1~3468211,
3468221,1,1,self_1,,,skill_extraBuff~1~1~3468221,
3468231,1,1,self_1,,,skill_extraBuff~1~1~3468231,
3468241,1,1,self_1,,,skill_extraBuff~1~1~3468241,
3468411,1,1,self_1,,,skill_extraBuff~1~1~3468411,
3468421,1,1,self_1,,,skill_extraBuff~1~1~3468421,
3468431,1,1,self_1,,,skill_extraBuff~1~1~3468431,
3468441,1,1,self_1,,,skill_extraBuff~1~1~3468441,
3468412,1,1,self_1,,,skill_extraBuff~1~1~3468412,
3468422,1,1,self_1,,,skill_extraBuff~1~1~3468422,
3468432,1,1,self_1,,,skill_extraBuff~1~1~3468432,
3468442,1,1,self_1,,,skill_extraBuff~1~1~3468442,
3468511,1,1,self_1,,,skill_extraBuff~1~1~3468511,
3468512,1,1,self_1,,,skill_extraBuff~1~1~3468512,
3470011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,sp_bt_critical_2
3470111,1,0,front_2_1,,,skill_dmg~1~1.16~0~0~2,
3470121,1,0,front_2_1,,,skill_dmg~1~1.27~0~0~2,
3470131,1,0,front_2_1,,,skill_dmg~1~1.39~0~0~2,
3470141,1,0,front_2_1,,,skill_dmg~1~1.54~0~0~2,
3470112,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3470112,
3470122,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3470122,
3470132,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3470132,
3470142,1,0,order_2_min,inherit_all,,skill_extraBuff~1~1~3470142,
3470211,1,1,self_1,,,skill_heroCntBuff~elem_enemy_5~3470211,
3470221,1,1,self_1,,,skill_heroCntBuff~elem_enemy_5~3470221,
3470231,1,1,self_1,,,skill_heroCntBuff~elem_enemy_5~3470231,
3470241,1,1,self_1,,,skill_heroCntBuff~elem_enemy_5~3470241,
3470212,1,1,self_1,,,skill_extraBuff~1~1~3470212,
3470222,1,1,self_1,,,skill_extraBuff~1~1~3470222,
3470232,1,1,self_1,,,skill_extraBuff~1~1~3470232,
3470242,1,1,self_1,,,skill_extraBuff~1~1~3470242,
3470411,1,1,self_1,,,skill_heroCntBuff~elem_enemy_6~3470411,
3470421,1,1,self_1,,,skill_heroCntBuff~elem_enemy_6~3470421,
3470431,1,1,self_1,,,skill_heroCntBuff~elem_enemy_6~3470431,
3470441,1,1,self_1,,,skill_heroCntBuff~elem_enemy_6~3470441,
3470412,1,1,self_1,,,skill_extraBuff~1~1~3470412,
3470422,1,1,self_1,,,skill_extraBuff~1~1~3470422,
3470432,1,1,self_1,,,skill_extraBuff~1~1~3470432,
3470442,1,1,self_1,,,skill_extraBuff~1~1~3470442,
3470511,1,1,self_1,,,skill_extraBuff~1~1~3470511,
3470512,1,1,self_1,,,skill_extraBuff~1~1~3470512,
4003011,1,0,order_1_min,,,skill_dmg~1~1~0~0~2,boss3_attack1_hit
4003111,1,0,order_6_min,,,skill_dmg~1~0.23~0~0~2,
4003112,1,0,order_6_min,inherit_all,,skill_extraBuff~1~1~4003112,
4003211,1,1,self_1,,,skill_extraBuff~1~1~4003211,
4003311,1,1,self_1,,,skill_extraBuff~1~1~4003311,
4003312,1,1,self_1,,,skill_extraBuff~1~1~4003312,
