id,openId,icon,txt_Name,tagBtn,goWin,clickBtns,jumpPercents
int32,int32,string,string,string,[]string,[]string,[]string
10,,new_com_city1,主城,btn_main,,,
20,,new_com_yingxiong3,英雄,btn_hero,,,
30,,new_com_guaji1,关卡,btn_stage,,,
40,,new_com_beibao3,背包,btn_bag,,,
50,4,new_com_gonghui3,公会,btn_guild,,,
1000,31,new_com_jingshi02,召唤法阵,btn_main,DrawWin,,MainWin~scroll_view~0/0.14
1005,32,new_com_jingshi02,异龙水晶,btn_main,ElementDrawWin,,MainWin~scroll_view~0/0.73
1010,,new_com_door03,祭坛,btn_main,AltarWin,,MainWin~scroll_view~0/0.36
1015,301,new_com_hammer,铁匠铺,btn_main,ArmorComposeWin,,MainWin~scroll_view~0/0.36
1020,200,new_com_pub,酒馆,btn_main,AppointWin,,MainWin~scroll_view~0/1
1025,2,new_com_zhuanpan,转盘,btn_main,MarvelRollWin,,MainWin~scroll_view~0/1
1030,201,new_com_richangrenwu,日常任务,btn_main,TaskWin,,
1035,203,new_com_zhandou05,竞技场,btn_main,ArenaAllWin|ArenaWin,,MainWin~scroll_view~0/0.27
1036,210,new_com_zhandou05,烈焰天梯,btn_main,ArenaAllWin|HellWin,,MainWin~scroll_view~0/0.27
1040,204,new_com_tower,试炼之塔,btn_main,TowerWin,,MainWin~scroll_view~0/0.64
1045,205,new_com_ylsll,英灵试炼,btn_main,CrusadeWin,,MainWin~scroll_view~0/0.64
1050,30,new_com_book,玩家信息,btn_main,PlayerInfoWin,,
1055,30,new_com_dianjin,点金,btn_main,GoldenHandWin,,
1060,3,new_com_friends,好友,btn_main,FriendWin,,
1065,402,paihangbang,排行榜,btn_main,RankWin,,
1070,404,new_com_huodong1,限时礼包-新服冲刺,btn_main,GiftShopWin,,
1071,404,new_com_huodong1,限时礼包-限时礼包,btn_main,GiftShopWin~1000,,
1075,,new_com_diamond06,钻石商城,btn_main,PayWin,,
1085,5,zhuanpan2,神秘轮盘,btn_main,MarvelRollWin~senior,,
1090,208,new_com_door03,空间裂隙,btn_main,RiftMineWin,,MainWin~scroll_view~0/0
1095,,libao02,心愿礼包,btn_main,ActLimitTimeWin~HEART_SUMMON_GIFT,,
1105,207,localrush,成长之路,btn_stage,TaskGrowWin,,
1200,211,ttsl,推图十连,btn_stage,WorldLevelDrawWin,,
1205,218,ttsl,迷宫,btn_main,MazeMainActWin,,
1901,100,new_com_shop,珍宝商店,btn_main,ShopWin~100,,MainWin~scroll_view~0/0.44
1902,102,new_com_shop,幸运商店,btn_main,ShopWin~102,,MainWin~scroll_view~0/0.44
1903,104,new_com_shop,萌萌商店,btn_main,ShopWin~104,,MainWin~scroll_view~0/0.44
1904,101,new_com_shop,公会商店,btn_main,ShopWin~101,,MainWin~scroll_view~0/0.44
1905,103,new_com_shop,竞技商店,btn_main,ShopWin~103,,MainWin~scroll_view~0/0.44
1906,105,new_com_shop,天梯商店,btn_main,ShopWin~105,,MainWin~scroll_view~0/0.44
9001,,,日常任务分享,1001,,,
9002,,,特许证分享,1002,,,
9099,,,分享预留,,,,
