seq,day,txt_Des,type,attainTab,reward,source
int32,int32,string,int32,[]{int32 attainId;double p2},[]{int32 id;int64 n},int32
1,1,第1日登录,1,1018~1,10001~10000,
2,1,玩家等级达到12级,1,1019~12,20010~100,30
3,1,珍宝商店交易1次,1,1037~1,10002~100,1901
4,1,累计添加10个好友,1,1038~10,10002~100,1060
5,1,收取5次挂机收益,1,1025~5,20010~100,30
6,1,击败绿魂精灵3次,2,2122~3,10005~10000,1090
7,1,击败熔铁卫士3次,2,2123~3,20042~2,1090
8,1,主线通过第45关,2,1028~45,10002~100,30
9,1,主线通过第55关,2,1028~55,10002~100,30
10,1,主线通过第65关,2,1028~65,10002~100,30
11,1,获得3星英雄2个,3,1022~2,21031~20,1000
12,1,获得4星英雄3个,3,1021~3,21041~15,1000
13,1,获得5星英雄1个,3,1020~1,21051~5,1000
14,1,拥有1个30级英雄,3,1061~1,20002~1,20
15,1,拥有1个40级英雄,3,10640~1,20002~1,20
16,2,第2日登录,1,1018~2,10010~200,
17,2,公会签到2次,1,3071~2,10009~50,50
18,2,酒馆完成1次3星任务,1,1041~1,20101~1,1020
19,2,英雄重生1次,1,1071~1,10010~200,20
20,2,试炼之塔通过第30层,1,1039~30,10006~100,1040
21,2,累计赠送体力30次,1,1024~30,20010~100,1060
22,2,积分竞技场参与1次,2,2071~1,20011~2,1035
23,2,积分竞技场参与3次,2,2071~3,20011~2,1035
24,2,积分竞技场参与6次,2,2071~6,10001~50000,1035
25,2,积分竞技场参与10次,2,2071~10,10005~50000,1035
26,2,积分竞技场参与15次,2,2071~15,10005~50000,1035
27,2,积分竞技场参与20次,2,2071~20,10002~100,1035
28,2,参与英灵试炼1次,3,2091~1,10010~200,1045
29,2,饰品累计升级10次,3,1081~10,21031~20,20
30,2,饰品累计升级20次,3,1081~20,21041~10,20
31,2,饰品累计升级30次,3,1081~30,10001~50000,20
32,2,饰品累计升级40次,3,1081~40,10002~100,20
33,2,饰品累计升级50次,3,1081~50,10002~100,20
34,3,第3日登录,1,1018~3,20011~5,
35,3,玩家等级达到30级,1,1019~30,10002~100,30
36,3,公会助力5次,1,3031~5,21051~5,50
37,3,收取挂机奖励15次,1,1025~15,10005~80000,30
38,3,排行榜点赞10次,1,1701~10,10001~80000,1065
39,3,完成日常任务10个,1,1301~10,20010~100,1030
40,3,积分竞技场参与30次,2,2071~30,10011~50,1035
41,3,积分竞技场参与40次,2,2071~40,10011~50,1035
42,3,试炼之塔通过第35层,2,1039~35,10006~50,1040
43,3,试炼之塔通过第40层,2,1039~40,10006~50,1040
44,3,试炼之塔通过第45层,2,1039~45,10006~50,1040
45,3,试炼之塔通过第50层,2,1039~50,10006~50,1040
46,3,获得3星英雄4个,3,1022~4,21031~30,1000
47,3,获得4星英雄4个,3,1021~4,21041~15,1000
48,3,获得5星英雄4个,3,1801~4,21051~5,1000
49,3,拥有1个70级英雄,3,1063~1,10010~200,20
50,3,饰品累计升级65次,3,1081~65,20101~2,20
51,3,收获矿产奖励6次,3,2140~6,10002~100,1090
52,4,第4日登录,1,1018~4,20012~3,
53,4,玩家等级达到50级,1,1019~50,10001~100000,30
54,4,酒馆完成任意任务10次,1,1004~10,20012~3,1020
55,4,累计添加30个好友,1,1038~30,20010~100,1060
56,4,收取挂机奖励20次,1,1025~20,20012~3,30
57,4,点金手使用5次,1,1034~5,10001~100000,1055
58,4,参与英灵试炼10次,2,2091~10,10010~200,1045
59,4,试炼之塔通过第60层,2,1039~60,10006~100,1040
60,4,累计幸运轮盘抽取5次,2,1035~5,10002~100,1025
61,4,累计幸运轮盘抽取10次,2,1035~10,10002~100,1025
62,4,累计幸运轮盘抽取20次,2,1035~20,10002~100,1025
63,4,累计幸运轮盘抽取30次,2,1035~30,10002~100,1025
64,4,获得3星英雄5个,3,1022~5,21031~30,1000
65,4,获得4星英雄5个,3,1021~5,21041~15,1000
66,4,获得5星英雄5个,3,1020~5,21051~5,1000
67,4,拥有1个80级英雄,3,1064~1,10005~80000,20
68,4,获得白色神器1个,3,1902~1,20012~3,30
69,4,获得白色神器3个,3,1902~3,20012~3,30
70,5,第5日登录,1,1018~5,20011~5,
71,5,主线通过第130关,1,1028~130,10002~100,30
72,5,公会签到3次,1,3071~3,10009~50,50
73,5,公会助力10次,1,3031~10,21051~5,50
74,5,珍宝商店交易3次,1,1037~3,10002~100,1901
75,5,累计赠送体力60次,1,1024~60,20010~100,1060
76,5,积分竞技场参与45次,2,2071~45,10011~50,1035
77,5,积分竞技场参与50次,2,2071~50,10011~50,1035
78,5,公会boss挑战1次,2,2081~1,10009~50,50
79,5,公会boss挑战3次,2,2081~3,10009~50,50
80,5,公会boss挑战6次,2,2081~6,10009~50,50
81,5,公会boss挑战10次,2,2081~10,10009~100,50
82,5,获得3星英雄6个,3,1022~6,21031~30,1000
83,5,获得4星英雄6个,3,1021~6,21041~15,1000
84,5,获得5星英雄6个,3,1020~6,21051~5,1000
85,5,拥有1个90级英雄,3,1065~1,10005~100000,20
86,5,饰品累计升级70次,3,1081~70,49002~1,20
87,5,收获矿产奖励10次,3,2140~10,49002~1,1090
88,6,第6日登录,1,1018~6,49002~1,
89,6,玩家等级达到55级,1,1019~55,10005~100000,30
90,6,酒馆完成任意任务15次,1,1004~15,20101~1,1020
91,6,点金手使用10次,1,1034~10,10001~100000,1055
92,6,收取挂机奖励30次,1,1025~30,10010~200,30
93,6,累计添加30个好友,1,1038~30,20010~100,1060
94,6,公会boss挑战12次,2,2081~12,10001~100000,50
95,6,公会boss挑战15次,2,2081~15,10001~100000,50
96,6,试炼之塔通过第65层,2,1039~65,10006~100,1040
97,6,主线通过第135关,2,1028~135,10002~100,30
98,6,主线通过第140关,2,1028~140,10002~100,30
99,6,主线通过第145关,2,1028~145,10002~100,30
100,6,获得3星英雄8个,3,1022~8,21031~30,1000
101,6,获得4星英雄8个,3,1021~8,21041~15,1000
102,6,获得5星英雄7个,3,1020~7,21051~5,1000
103,6,拥有1个100级英雄,3,106100~1,10005~100000,20
104,6,收获矿产奖励15次,3,2140~15,10002~200,1090
105,7,第7日登录,1,1018~7,30024~1,
106,7,玩家等级达到60级,1,1019~60,10005~100000,30
107,7,英雄重生3次,1,1071~3,10002~100,20
108,7,排行榜点赞20次,1,1701~20,10001~100000,1065
109,7,公会签到3次,1,3071~3,10009~50,50
110,7,完成日常任务30个,1,1301~30,20010~100,1030
111,7,参与英灵试炼15次,2,2091~15,10010~200,1045
112,7,试炼之塔通过第70层,2,1039~70,10006~100,1040
113,7,积分竞技场参与55次,2,2071~55,10011~50,1035
114,7,主线通过第150关,2,1028~150,10002~100,30
115,7,主线通过第155关,2,1028~155,10002~100,30
116,7,主线通过第160关,2,1028~160,10002~100,30
117,7,获得3星英雄10个,3,1022~10,21031~30,1000
118,7,获得4星英雄10个,3,1021~10,21041~15,1000
119,7,获得5星英雄8个,3,1020~8,21051~5,1000
120,7,饰品累计升级80次,3,1081~80,10010~200,20
121,7,异龙水晶召唤1次,3,1036~1,20002~3,1005
122,7,收获矿产奖励20次,3,2140~20,10002~200,1090
