id,txt_Name,txt_Des,group,index,attainTab,reward,sourceId
int32,string,string,int32,int32,[]{int32 attainId;double p2},[]{int32 id;int64 n},int32
1,持之以恒,累计进行基础召唤20次,1,1,1029~20,10002~10,1000
2,持之以恒,累计进行基础召唤40次,1,2,1029~40,10002~20,1000
3,持之以恒,累计进行基础召唤60次,1,3,1029~60,10002~30,1000
4,持之以恒,累计进行基础召唤80次,1,4,1029~80,10002~40,1000
5,持之以恒,累计进行基础召唤100次,1,5,1029~100,10002~50,1000
101,召唤贤者,累计进行高级召唤20次,2,1,1030~20,10002~10,1000
102,召唤贤者,累计进行高级召唤40次,2,2,1030~40,10002~20,1000
103,召唤贤者,累计进行高级召唤60次,2,3,1030~60,10002~30,1000
104,召唤贤者,累计进行高级召唤80次,2,4,1030~80,10002~40,1000
105,召唤贤者,累计进行高级召唤100次,2,5,1030~100,10002~50,1000
106,忍痛割爱,累计进行英雄分解20次,3,1,1032~20,10002~10,1010
107,忍痛割爱,累计进行英雄分解40次,3,2,1032~40,10002~20,1010
108,忍痛割爱,累计进行英雄分解60次,3,3,1032~60,10002~30,1010
109,忍痛割爱,累计进行英雄分解80次,3,4,1032~80,10002~40,1010
110,忍痛割爱,累计进行英雄分解100次,3,5,1032~100,10002~50,1010
201,坚定不移,玩家等级达到10级,4,1,1019~10,10002~10,30
202,坚定不移,玩家等级达到20级,4,2,1019~20,10002~20,30
203,坚定不移,玩家等级达到40级,4,3,1019~40,10002~30,30
204,坚定不移,玩家等级达到80级,4,4,1019~80,10002~40,30
205,坚定不移,玩家等级达到140级,4,5,1019~140,10002~50,30
206,礼尚往来,累计进行体力赠送200次,5,1,1024~200,10002~10,1060
207,礼尚往来,累计进行体力赠送500次,5,2,1024~500,10002~20,1060
208,礼尚往来,累计进行体力赠送1000次,5,3,1024~1000,10002~30,1060
209,礼尚往来,累计进行体力赠送2000次,5,4,1024~2000,10002~40,1060
210,礼尚往来,累计进行体力赠送3000次,5,5,1024~3000,10002~50,1060
211,竞技常胜,竞技积分达到1100,6,1,1027~1100,10011~20,1035
212,竞技常胜,竞技积分达到1200,6,2,1027~1200,10011~40,1035
213,竞技常胜,竞技积分达到1300,6,3,1027~1300,10011~60,1035
214,竞技常胜,竞技积分达到1400,6,4,1027~1400,10011~80,1035
215,竞技常胜,竞技积分达到1500,6,5,1027~1500,10011~100,1035
216,竞技夺冠,竞技排名达到第100名,7,1,1026~-100,10011~20,1035
217,竞技夺冠,竞技排名达到第50名,7,2,1026~-50,10011~40,1035
218,竞技夺冠,竞技排名达到第20名,7,3,1026~-20,10011~60,1035
219,竞技夺冠,竞技排名达到第10名,7,4,1026~-10,10011~80,1035
220,竞技夺冠,竞技排名达到第1名,7,5,1026~-1,10011~100,1035
301,坚实支柱,累计获得5星英雄1个,8,1,1020~1,10002~10,1901
302,坚实支柱,累计获得5星英雄50个,8,2,1020~50,10002~20,1901
303,坚实支柱,累计获得5星英雄100个,8,3,1020~100,10002~30,1901
304,坚实支柱,累计获得5星英雄200个,8,4,1020~200,10002~40,1901
305,坚实支柱,累计获得5星英雄500个,8,5,1020~500,10002~50,1901
401,召唤大师,累计召唤5星英雄5个,9,1,1801~5,10002~10,1000
402,召唤大师,累计召唤5星英雄20个,9,2,1801~20,10002~20,1000
403,召唤大师,累计召唤5星英雄40个,9,3,1801~40,10002~30,1000
404,召唤大师,累计召唤5星英雄80个,9,4,1801~80,10002~40,1000
405,召唤大师,累计召唤5星英雄120个,9,5,1801~120,10002~50,1000
501,满载而归,累计领取挂机奖励100次,10,1,1025~100,10002~10,30
502,满载而归,累计领取挂机奖励250次,10,2,1025~250,10002~20,30
503,满载而归,累计领取挂机奖励500次,10,3,1025~500,10002~30,30
504,满载而归,累计领取挂机奖励750次,10,4,1025~750,10002~40,30
505,满载而归,累计领取挂机奖励1000次,10,5,1025~1000,10002~50,30
601,群贤毕集,累计获得4星英雄2个,11,1,1021~2,10002~10,1901
602,群贤毕集,累计获得4星英雄50个,11,2,1021~50,10002~20,1901
603,群贤毕集,累计获得4星英雄100个,11,3,1021~100,10002~30,1901
604,群贤毕集,累计获得4星英雄200个,11,4,1021~200,10002~40,1901
605,群贤毕集,累计获得4星英雄500个,11,5,1021~500,10002~50,1901
701,幸运之星,累计召唤4星英雄15个,12,1,1802~15,10002~10,1000
702,幸运之星,累计召唤4星英雄40个,12,2,1802~40,10002~20,1000
703,幸运之星,累计召唤4星英雄80个,12,3,1802~80,10002~30,1000
704,幸运之星,累计召唤4星英雄120个,12,4,1802~120,10002~40,1000
705,幸运之星,累计召唤4星英雄200个,12,5,1802~200,10002~50,1000
706,召唤达人,累计召唤3星英雄30个,13,1,1803~30,10002~10,1000
707,召唤达人,累计召唤3星英雄60个,13,2,1803~60,10002~20,1000
708,召唤达人,累计召唤3星英雄120个,13,3,1803~120,10002~30,1000
709,召唤达人,累计召唤3星英雄240个,13,4,1803~240,10002~40,1000
710,召唤达人,累计召唤3星英雄480个,13,5,1803~480,10002~50,1000
801,越战越勇,试炼之塔通过第50层,14,1,1039~50,10002~10,1040
802,越战越勇,试炼之塔通过第100层,14,2,1039~100,10002~20,1040
803,越战越勇,试炼之塔通过第150层,14,3,1039~150,10002~30,1040
804,越战越勇,试炼之塔通过第200层,14,4,1039~200,10002~40,1040
805,越战越勇,试炼之塔通过第250层,14,5,1039~250,10002~50,1040
901,人才济济,累计获得英雄20个,15,1,1023~20,10002~10,1000
902,人才济济,累计获得英雄50个,15,2,1023~50,10002~20,1000
903,人才济济,累计获得英雄100个,15,3,1023~100,10002~30,1000
904,人才济济,累计获得英雄200个,15,4,1023~200,10002~40,1000
905,人才济济,累计获得英雄500个,15,5,1023~500,10002~50,1000
1001,勇往直前,主线关卡通过第20关,16,1,1028~20,10002~10,30
1002,勇往直前,主线关卡通过第50关,16,2,1028~50,10002~20,30
1003,勇往直前,主线关卡通过第100关,16,3,1028~100,10002~30,30
1004,勇往直前,主线关卡通过第200关,16,4,1028~200,10002~40,30
1005,勇往直前,主线关卡通过第500关,16,5,1028~500,10002~50,30
1101,富贵利达,首次充值,17,1,1401~1,10002~50,1075
1151,,收获裂隙晶矿20次,18,1,2140~20,10002~10,1090
1152,,收获裂隙晶矿40次,18,2,2140~40,10002~20,1090
1153,,收获裂隙晶矿60次,18,3,2140~60,10002~30,1090
1154,,收获裂隙晶矿80次,18,4,2140~80,10002~40,1090
1155,,收获裂隙晶矿100次,18,5,2140~100,10002~50,1090
1201,,占领裂隙晶矿5次,19,1,2130~5,10002~10,1090
1202,,占领裂隙晶矿10次,19,2,2130~10,10002~20,1090
1203,,占领裂隙晶矿20次,19,3,2130~20,10002~30,1090
1204,,占领裂隙晶矿40次,19,4,2130~40,10002~40,1090
1205,,占领裂隙晶矿80次,19,5,2130~80,10002~50,1090
1251,,击败裂隙怪物200次,20,1,2120~200,10002~10,1090
1252,,击败裂隙怪物500次,20,2,2120~500,10002~20,1090
1253,,击败裂隙怪物1000次,20,3,2120~1000,10002~30,1090
1254,,击败裂隙怪物2000次,20,4,2120~2000,10002~40,1090
1255,,击败裂隙怪物3000次,20,5,2120~3000,10002~50,1090
