id,chapter,roundType,bossId,monster,show,reward,minuteCurrency
338,17,0,,30516~125|30209~125|30053~125|30512~125|30504~125|30515~125|0~125,,10001~40025|10003~29580|23404~1,10003~646|10001~386|10005~340
339,17,0,,30505~125|30130~125|30134~125|30512~125|30518~125|30016~125|0~125,,10001~40125|10003~29630,10003~647|10001~387|10005~340
340,17,1,30321,30214~125|30130~125|30178~125|30342~125|30142~125|30321~127|0~125,21051~5,10001~40225|10003~29680|21051~5|10005~39280|10006~45,10003~649|10001~388|10005~340
341,18,0,,30208~125|30014~125|30503~125|30209~125|30511~125|30511~125|0~125,,10001~40325|10003~29730|23104~1,10003~651|10001~390|10005~340
342,18,0,,30169~125|30505~125|30170~125|30213~125|30504~125|30056~125|0~125,,10001~40425|10003~29780,10003~652|10001~391|10005~340
343,18,0,,30505~125|30509~125|30507~125|30515~125|30507~125|30054~125|0~125,,10001~40525|10003~29830|23204~1,10003~654|10001~392|10005~340
344,18,0,,30053~125|30053~125|30134~125|30507~125|30508~125|30515~125|0~125,,10001~40625|10003~29880,10003~656|10001~393|10005~341
345,18,0,,30131~125|30209~125|30133~125|30142~125|30133~125|30217~125|0~125,21041~20,10001~40725|10003~29930|21041~20|10006~45,10003~657|10001~394|10005~341
346,18,0,,30052~125|30053~125|30015~125|30056~125|30518~125|30056~125|0~125,,10001~40825|10003~29980|10005~39560|23304~1,10003~659|10001~395|10005~341
347,18,0,,30510~125|30513~125|30170~125|30507~125|30056~125|30507~125|0~125,,10001~40925|10003~30030,10003~660|10001~397|10005~341
348,18,0,,30053~126|30510~126|30016~126|30504~126|30511~126|30502~126|0~126,,10001~41025|10003~30080|23404~1,10003~662|10001~398|10005~341
349,18,0,,30130~126|30130~126|30515~126|30512~126|30503~126|30054~126|0~126,,10001~41125|10003~30130|10005~39560,10003~664|10001~399|10005~341
350,18,1,30341,30214~126|30208~126|30024~126|30142~126|30024~126|30341~128|0~126,21051~5,10001~41225|10003~30180|21051~5|10006~45,10003~665|10001~400|10005~341
351,18,0,,30052~126|30053~126|30502~126|30056~126|30508~126|30053~126|0~126,,10001~41325|10003~30230|23104~1,10003~667|10001~401|10005~341
352,18,0,,30014~126|30208~126|30502~126|30511~126|30504~126|30016~126|0~126,,10001~41425|10003~30280,10003~669|10001~402|10005~341
353,18,0,,30509~126|30170~126|30507~126|30054~126|30134~126|30518~126|0~126,,10001~41525|10003~30330|23204~1,10003~670|10001~404|10005~341
354,18,0,,30506~126|30516~126|30508~126|30507~126|30133~126|30213~126|0~126,,10001~41625|10003~30380,10003~672|10001~405|10005~342
355,18,0,,30208~126|30170~126|30015~126|30142~126|30134~126|30219~126|0~126,21041~20,10001~41725|10003~30430|21041~20|10005~39840|10006~45,10003~674|10001~406|10005~342
356,18,0,,30130~126|30169~126|30209~126|30209~126|30507~126|30503~126|0~126,,10001~41825|10003~30480|23304~1,10003~675|10001~407|10005~342
357,18,0,,30501~126|30517~126|30507~126|30507~126|30170~126|30515~126|0~126,,10001~41925|10003~30530,10003~677|10001~408|10005~342
358,18,0,,30517~126|30053~126|30018~126|30511~126|30503~126|30056~126|0~126,,10001~42025|10003~30580|10005~39840|23404~1,10003~678|10001~409|10005~342
359,18,0,,30517~127|30130~127|30016~127|30056~127|30170~127|30134~127|0~127,,10001~42125|10003~30630,10003~680|10001~411|10005~342
360,18,1,30178,30175~127|30020~127|30142~127|30180~127|30024~127|30178~129|0~127,21051~5,10001~42225|10003~30680|21051~5|10006~45,10003~682|10001~412|10005~342
361,19,0,,30169~127|30506~127|30503~127|30512~127|30502~127|30056~127|0~127,,10001~42325|10003~30730|23104~1,10003~683|10001~413|10005~342
362,19,0,,30014~127|30170~127|30502~127|30508~127|30504~127|30134~127|0~127,,10001~42425|10003~30780,10003~685|10001~414|10005~342
363,19,0,,30208~127|30208~127|30053~127|30503~127|30056~127|30502~127|0~127,,10001~42525|10003~30830|23204~1,10003~687|10001~415|10005~342
364,19,0,,30516~127|30053~127|30511~127|30515~127|30015~127|30502~127|0~127,,10001~42625|10003~30880|10005~40120,10003~688|10001~417|10005~343
365,19,0,,30052~127|30020~127|30054~127|30219~127|30171~127|30062~127|0~127,21041~20,10001~42725|10003~30930|21041~20|10006~45,10003~690|10001~418|10005~343
366,19,0,,30510~127|30208~127|30209~127|30133~127|30507~127|30508~127|0~127,,10001~42825|10003~30980|23304~1,10003~692|10001~419|10005~343
367,19,0,,30506~128|30209~128|30209~128|30511~128|30014~128|30504~128|0~128,,10001~42925|10003~31030|10005~40120,10003~693|10001~420|10005~343
368,19,0,,30130~128|30516~128|30507~128|30015~128|30508~128|30016~128|0~128,,10001~43025|10003~31080|23404~1,10003~695|10001~421|10005~343
369,19,0,,30517~128|30209~128|30018~128|30018~128|30016~128|30504~128|0~128,,10001~43125|10003~31130,10003~696|10001~422|10005~343
370,19,1,30063,30137~128|30021~128|30140~128|30217~128|30180~128|30063~130|0~128,21051~5,10001~43225|10003~31180|21051~5|10006~45,10003~698|10001~424|10005~343
371,19,0,,30510~128|30505~128|30015~128|30213~128|30504~128|30016~128|0~128,,10001~43325|10003~31230|23104~1,10003~700|10001~425|10005~343
372,19,0,,30170~128|30169~128|30014~128|30054~128|30511~128|30515~128|0~128,,10001~43425|10003~31280,10003~701|10001~426|10005~343
373,19,0,,30510~129|30513~129|30213~129|30507~129|30503~129|30133~129|0~129,,10001~43525|10003~31330|10005~40400|23204~1,10003~703|10001~427|10005~343
374,19,0,,30209~129|30131~129|30502~129|30053~129|30508~129|30213~129|0~129,,10001~43625|10003~31380,10003~705|10001~428|10005~344
375,19,0,,30208~129|30014~129|30134~129|30177~129|30134~129|30178~129|0~129,21041~20,10001~43725|10003~31430|21041~20|10006~45,10003~706|10001~429|10005~344
376,19,0,,30130~129|30517~129|30053~129|30018~129|30512~129|30511~129|0~129,,10001~43825|10003~31480|10005~40400|23304~1,10003~708|10001~431|10005~344
377,19,0,,30505~129|30209~129|30054~129|30502~129|30515~129|30507~129|0~129,,10001~43925|10003~31530,10003~709|10001~432|10005~344
378,19,0,,30052~130|30170~130|30015~130|30014~130|30508~130|30515~130|0~130,,10001~44025|10003~31580|23404~1,10003~711|10001~433|10005~344
379,19,0,,30169~130|30513~130|30504~130|30170~130|30056~130|30503~130|0~130,,10001~44125|10003~31630,10003~713|10001~434|10005~344
380,19,1,30445,30175~130|30052~130|30025~130|30142~130|30140~130|30445~132|0~130,21051~5,10001~44225|10003~31680|21051~5|10006~45,10003~714|10001~435|10005~344
381,20,0,,30208~130|30209~130|30515~130|30502~130|30053~130|30504~130|0~130,,10001~44325|10003~31730|23104~1,10003~716|10001~437|10005~344
382,20,0,,30516~130|30131~130|30014~130|30213~130|30134~130|30508~130|0~130,,10001~44425|10003~31780|10005~40680,10003~718|10001~438|10005~344
383,20,0,,30130~130|30505~130|30507~130|30511~130|30503~130|30014~130|0~130,,10001~44525|10003~31830|23204~1,10003~719|10001~439|10005~344
384,20,0,,30517~130|30208~130|30515~130|30018~130|30512~130|30015~130|0~130,,10001~44625|10003~31880,10003~721|10001~440|10005~345
385,20,0,,30235~130|30014~130|30213~130|30217~130|30134~130|30142~130|0~130,21041~20,10001~44725|10003~31930|21041~20|10005~40680|10006~45,10003~723|10001~441|10005~345
386,20,0,,30170~130|30130~130|30503~130|30512~130|30133~130|30018~130|0~130,,10001~44825|10003~31980|23304~1,10003~724|10001~442|10005~345
387,20,0,,30169~130|30513~130|30016~130|30504~130|30134~130|30502~130|0~130,,10001~44925|10003~32030,10003~726|10001~444|10005~345
388,20,0,,30170~130|30052~130|30507~130|30502~130|30511~130|30015~130|0~130,,10001~45025|10003~32080|23404~1,10003~727|10001~445|10005~345
389,20,0,,30053~130|30513~130|30133~130|30133~130|30511~130|30134~130|0~130,,10001~45125|10003~32130,10003~729|10001~446|10005~345
390,20,1,30025,30019~130|30208~130|30342~130|30062~130|30024~130|30025~132|0~130,21051~5,10001~45225|10003~32180|21051~5|10006~45,10003~731|10001~447|10005~345
391,20,0,,30014~130|30170~130|30518~130|30503~130|30014~130|30209~130|0~130,,10001~45325|10003~32230|10005~40960|23104~1,10003~732|10001~448|10005~345
392,20,0,,30169~130|30501~130|30507~130|30512~130|30056~130|30015~130|0~130,,10001~45425|10003~32280,10003~734|10001~449|10005~345
393,20,0,,30052~130|30130~130|30511~130|30053~130|30170~130|30014~130|0~130,,10001~45525|10003~32330|23204~1,10003~736|10001~451|10005~346
394,20,0,,30510~130|30130~130|30508~130|30504~130|30134~130|30134~130|0~130,,10001~45625|10003~32380|10005~40960,10003~737|10001~452|10005~346
395,20,0,,30137~130|30053~130|30171~130|30064~130|30016~130|30025~130|0~130,21041~20,10001~45725|10003~32430|21041~20|10006~45,10003~739|10001~453|10005~346
396,20,0,,30170~130|30509~130|30053~130|30515~130|30504~130|30511~130|0~130,,10001~45825|10003~32480|23304~1,10003~741|10001~454|10005~346
397,20,0,,30509~130|30208~130|30209~130|30502~130|30502~130|30056~130|0~130,,10001~45925|10003~32530,10003~742|10001~455|10005~346
398,20,0,,30131~130|30052~130|30170~130|30508~130|30502~130|30507~130|0~130,,10001~46025|10003~32580|23404~1,10003~744|10001~456|10005~346
399,20,0,,30170~130|30169~130|30507~130|30016~130|30170~130|30213~130|0~130,,10001~46125|10003~32630,10003~745|10001~458|10005~346
400,20,1,30445,30235~130|30341~130|30470~130|30140~130|30220~130|30445~132|0~130,21051~5,10001~46225|10003~32680|21051~5|10005~41240|10006~45,10003~747|10001~459|10005~346
401,21,0,,30517~130|30516~130|30170~130|30014~130|30515~130|30209~130|0~130,,10001~46325|10003~32730|23104~1,10003~749|10001~460|10005~346
402,21,0,,30505~130|30517~130|30512~130|30014~130|30209~130|30056~130|0~130,,10001~46425|10003~32780,10003~750|10001~461|10005~346
403,21,0,,30052~131|30506~131|30016~131|30056~131|30511~131|30507~131|0~131,,10001~46525|10003~32830|10005~41240|23204~1,10003~752|10001~462|10005~347
404,21,0,,30169~131|30052~131|30209~131|30209~131|30134~131|30507~131|0~131,,10001~46625|10003~32880,10003~754|10001~464|10005~347
405,21,0,,30131~131|30170~131|30056~131|30024~131|30018~131|30063~131|0~131,21041~20,10001~46725|10003~32930|21041~20|10006~45,10003~755|10001~465|10005~347
406,21,0,,30513~131|30501~131|30507~131|30503~131|30213~131|30508~131|0~131,,10001~46825|10003~32980|23304~1,10003~757|10001~466|10005~347
407,21,0,,30516~131|30505~131|30508~131|30209~131|30502~131|30515~131|0~131,,10001~46925|10003~33030,10003~759|10001~467|10005~347
408,21,0,,30130~131|30052~131|30518~131|30014~131|30170~131|30133~131|0~131,,10001~47025|10003~33080|23404~1,10003~760|10001~468|10005~347
409,21,0,,30209~131|30130~131|30503~131|30056~131|30511~131|30209~131|0~131,,10001~47125|10003~33130|10005~41520,10003~762|10001~469|10005~347
410,21,1,30324,30235~131|30131~131|30178~131|30301~131|30142~131|30324~133|0~131,21051~5,10001~47225|10003~33180|21051~5|10006~45,10003~763|10001~471|10005~347
411,21,0,,30053~131|30506~131|30133~131|30016~131|30018~131|30503~131|0~131,,10001~47325|10003~33230|23104~1,10003~765|10001~472|10005~347
412,21,0,,30513~131|30209~131|30016~131|30015~131|30133~131|30014~131|0~131,,10001~47425|10003~33280|10005~41520,10003~767|10001~473|10005~347
413,21,0,,30131~131|30513~131|30502~131|30054~131|30518~131|30056~131|0~131,,10001~47525|10003~33330|23204~1,10003~768|10001~474|10005~348
414,21,0,,30516~132|30131~132|30133~132|30014~132|30515~132|30518~132|0~132,,10001~47625|10003~33380,10003~770|10001~475|10005~348
415,21,0,,30208~132|30060~132|30016~132|30141~132|30018~132|30342~132|0~132,21041~20,10001~47725|10003~33430|21041~20|10006~45,10003~772|10001~476|10005~348
416,21,0,,30506~132|30130~132|30133~132|30016~132|30134~132|30512~132|0~132,,10001~47825|10003~33480|23304~1,10003~773|10001~478|10005~348
417,21,0,,30053~132|30169~132|30512~132|30134~132|30209~132|30134~132|0~132,,10001~47925|10003~33530,10003~775|10001~479|10005~348
418,21,0,,30169~132|30209~132|30015~132|30209~132|30512~132|30056~132|0~132,,10001~48025|10003~33580|10005~41800|23404~1,10003~776|10001~480|10005~348
419,21,0,,30209~132|30517~132|30134~132|30015~132|30511~132|30014~132|0~132,,10001~48125|10003~33630,10003~778|10001~481|10005~348
420,21,1,30468,30137~132|30021~132|30140~132|30140~132|30142~132|30468~134|0~132,21051~5,10001~48225|10003~33680|21051~5|10006~45,10003~780|10001~482|10005~348
421,22,0,,30053~132|30014~132|30515~132|30507~132|30508~132|30015~132|0~132,,10001~48325|10003~33730|10005~41800|23104~1,10003~781|10001~483|10005~348
422,22,0,,30510~133|30509~133|30504~133|30209~133|30512~133|30515~133|0~133,,10001~48425|10003~33780,10003~783|10001~485|10005~348
423,22,0,,30505~133|30131~133|30054~133|30213~133|30018~133|30213~133|0~133,,10001~48525|10003~33830|23204~1,10003~785|10001~486|10005~349
424,22,0,,30506~133|30169~133|30512~133|30054~133|30209~133|30134~133|0~133,,10001~48625|10003~33880,10003~786|10001~487|10005~349
425,22,0,,30052~133|30021~133|30171~133|30342~133|30018~133|30219~133|0~133,21041~20,10001~48725|10003~33930|21041~20|10006~45,10003~788|10001~488|10005~349
426,22,0,,30169~133|30516~133|30016~133|30507~133|30054~133|30512~133|0~133,,10001~48825|10003~33980|23304~1,10003~790|10001~489|10005~349
427,22,0,,30510~133|30510~133|30515~133|30053~133|30511~133|30056~133|0~133,,10001~48925|10003~34030|10005~42080,10003~791|10001~491|10005~349
428,22,0,,30169~133|30014~133|30014~133|30018~133|30054~133|30515~133|0~133,,10001~49025|10003~34080|23404~1,10003~793|10001~492|10005~349
429,22,0,,30516~134|30169~134|30056~134|30054~134|30015~134|30053~134|0~134,,10001~49125|10003~34130,10003~794|10001~493|10005~349
430,22,1,30470,30136~134|30060~134|30063~134|30219~134|30344~134|30470~136|0~134,21051~5,10001~49225|10003~34180|21051~5|10005~42080|10006~45,10003~796|10001~494|10005~349
431,22,0,,30053~134|30014~134|30507~134|30134~134|30054~134|30056~134|0~134,,10001~49325|10003~34230|23104~1,10003~798|10001~495|10005~349
432,22,0,,30506~134|30052~134|30134~134|30054~134|30518~134|30508~134|0~134,,10001~49425|10003~34280,10003~799|10001~496|10005~349
433,22,0,,30517~134|30131~134|30511~134|30170~134|30133~134|30133~134|0~134,,10001~49525|10003~34330|23204~1,10003~801|10001~498|10005~350
434,22,0,,30509~134|30505~134|30507~134|30504~134|30056~134|30508~134|0~134,,10001~49625|10003~34380,10003~803|10001~499|10005~350
435,22,0,,30136~134|30060~134|30018~134|30140~134|30015~134|30023~134|0~134,21041~20,10001~49725|10003~34430|21041~20|10006~45,10003~804|10001~500|10005~350
436,22,0,,30506~134|30517~134|30502~134|30134~134|30018~134|30133~134|0~134,,10001~49825|10003~34480|10005~42360|23304~1,10003~806|10001~501|10005~350
437,22,0,,30516~135|30513~135|30511~135|30133~135|30016~135|30504~135|0~135,,10001~49925|10003~34530,10003~808|10001~502|10005~350
438,22,0,,30501~135|30209~135|30504~135|30134~135|30507~135|30518~135|0~135,,10001~50025|10003~34580|23404~1,10003~809|10001~503|10005~350
439,22,0,,30053~135|30516~135|30056~135|30133~135|30508~135|30134~135|0~135,,10001~50125|10003~34630|10005~42360,10003~811|10001~505|10005~350
440,22,1,30138,30214~135|30052~135|30470~135|30063~135|30064~135|30138~137|0~135,21051~5,10001~50225|10003~34680|21051~5|10006~45,10003~812|10001~506|10005~350
441,23,0,,30014~135|30513~135|30504~135|30504~135|30015~135|30515~135|0~135,,10001~50325|10003~34730|23104~1,10003~814|10001~507|10005~350
442,23,0,,30509~135|30513~135|30503~135|30503~135|30015~135|30170~135|0~135,,10001~50425|10003~34780,10003~816|10001~508|10005~351
443,23,0,,30513~135|30053~135|30054~135|30518~135|30518~135|30213~135|0~135,,10001~50525|10003~34830|23204~1,10003~817|10001~509|10005~351
444,23,0,,30517~135|30170~135|30503~135|30511~135|30015~135|30014~135|0~135,,10001~50625|10003~34880,10003~819|10001~510|10005~351
445,23,0,,30136~135|30236~135|30016~135|30301~135|30016~135|30217~135|0~135,21041~20,10001~50725|10003~34930|21041~20|10005~42640|10006~45,10003~821|10001~512|10005~351
446,23,0,,30169~135|30517~135|30503~135|30016~135|30508~135|30511~135|0~135,,10001~50825|10003~34980|23304~1,10003~822|10001~513|10005~351
447,23,0,,30169~135|30517~135|30518~135|30014~135|30518~135|30518~135|0~135,,10001~50925|10003~35030,10003~824|10001~514|10005~351
448,23,0,,30131~136|30513~136|30512~136|30014~136|30016~136|30518~136|0~136,,10001~51025|10003~35080|10005~42640|23404~1,10003~826|10001~515|10005~351
449,23,0,,30131~136|30170~136|30507~136|30503~136|30508~136|30518~136|0~136,,10001~51125|10003~35130,10003~827|10001~516|10005~351
450,23,1,30341,30058~136|30130~136|30023~136|30217~136|30025~136|30341~138|0~136,21051~5,10001~51225|10003~35180|21051~5|10006~45,10003~829|10001~518|10005~351
451,23,0,,30170~136|30170~136|30508~136|30213~136|30170~136|30512~136|0~136,,10001~51325|10003~35230|23104~1,10003~830|10001~519|10005~351
452,23,0,,30501~136|30014~136|30056~136|30511~136|30016~136|30508~136|0~136,,10001~51425|10003~35280,10003~832|10001~520|10005~352
453,23,0,,30170~136|30517~136|30515~136|30508~136|30053~136|30512~136|0~136,,10001~51525|10003~35330|23204~1,10003~834|10001~521|10005~352
454,23,0,,30501~136|30509~136|30502~136|30056~136|30515~136|30515~136|0~136,,10001~51625|10003~35380|10005~42920,10003~835|10001~522|10005~352
455,23,0,,30058~136|30020~136|30133~136|30062~136|30018~136|30025~136|0~136,21041~20,10001~51725|10003~35430|21041~20|10006~45,10003~837|10001~523|10005~352
456,23,0,,30509~136|30170~136|30515~136|30508~136|30515~136|30170~136|0~136,,10001~51825|10003~35480|23304~1,10003~839|10001~525|10005~352
457,23,0,,30170~136|30513~136|30016~136|30018~136|30503~136|30213~136|0~136,,10001~51925|10003~35530|10005~42920,10003~840|10001~526|10005~352
458,23,0,,30052~136|30517~136|30515~136|30502~136|30515~136|30508~136|0~136,,10001~52025|10003~35580|23404~1,10003~842|10001~527|10005~352
459,23,0,,30208~137|30209~137|30503~137|30512~137|30507~137|30015~137|0~137,,10001~52125|10003~35630,10003~843|10001~528|10005~352
460,23,1,30022,30175~137|30052~137|30063~137|30061~137|30344~137|30022~139|0~137,21051~5,10001~52225|10003~35680|21051~5|10006~45,10003~845|10001~529|10005~352
461,24,0,,30053~137|30510~137|30014~137|30502~137|30056~137|30016~137|0~137,,10001~52325|10003~35730|23104~1,10003~847|10001~530|10005~352
462,24,0,,30517~137|30209~137|30133~137|30502~137|30056~137|30503~137|0~137,,10001~52425|10003~35780,10003~848|10001~532|10005~353
463,24,0,,30169~137|30130~137|30511~137|30504~137|30502~137|30213~137|0~137,,10001~52525|10003~35830|10005~43200|23204~1,10003~850|10001~533|10005~353
464,24,0,,30169~137|30509~137|30053~137|30056~137|30503~137|30511~137|0~137,,10001~52625|10003~35880,10003~852|10001~534|10005~353
465,24,0,,30052~137|30021~137|30016~137|30217~137|30056~137|30141~137|0~137,21041~20,10001~52725|10003~35930|21041~20|10006~45,10003~853|10001~535|10005~353
466,24,0,,30130~137|30131~137|30134~137|30518~137|30015~137|30518~137|0~137,,10001~52825|10003~35980|10005~43200|23304~1,10003~855|10001~536|10005~353
467,24,0,,30505~138|30130~138|30056~138|30133~138|30018~138|30018~138|0~138,,10001~52925|10003~36030,10003~857|10001~538|10005~353
468,24,0,,30506~138|30505~138|30508~138|30170~138|30134~138|30016~138|0~138,,10001~53025|10003~36080|23404~1,10003~858|10001~539|10005~353
469,24,0,,30505~138|30510~138|30512~138|30213~138|30056~138|30213~138|0~138,,10001~53125|10003~36130,10003~860|10001~540|10005~353
470,24,1,30445,30136~138|30130~138|30178~138|30025~138|30024~138|30445~140|0~138,21051~5,10001~53225|10003~36180|21051~5|10006~45,10003~861|10001~541|10005~353
471,24,0,,30014~138|30130~138|30213~138|30134~138|30502~138|30054~138|0~138,,10001~53325|10003~36230|23104~1,10003~863|10001~542|10005~353
472,24,0,,30014~138|30170~138|30508~138|30015~138|30209~138|30134~138|0~138,,10001~53425|10003~36280|10005~43480,10003~865|10001~543|10005~354
473,24,0,,30505~138|30510~138|30170~138|30170~138|30511~138|30170~138|0~138,,10001~53525|10003~36330|23204~1,10003~866|10001~545|10005~354
474,24,0,,30501~139|30510~139|30518~139|30502~139|30056~139|30014~139|0~139,,10001~53625|10003~36380,10003~868|10001~546|10005~354
475,24,0,,30130~139|30236~139|30054~139|30064~139|30016~139|30062~139|0~139,21041~20,10001~53725|10003~36430|21041~20|10005~43480|10006~45,10003~870|10001~547|10005~354
476,24,0,,30510~139|30209~139|30515~139|30053~139|30515~139|30507~139|0~139,,10001~53825|10003~36480|23304~1,10003~871|10001~548|10005~354
477,24,0,,30513~139|30208~139|30054~139|30014~139|30054~139|30512~139|0~139,,10001~53925|10003~36530,10003~873|10001~549|10005~354
478,24,0,,30510~139|30509~139|30504~139|30502~139|30016~139|30014~139|0~139,,10001~54025|10003~36580|23404~1,10003~875|10001~550|10005~354
479,24,0,,30131~139|30506~139|30515~139|30502~139|30518~139|30133~139|0~139,,10001~54125|10003~36630,10003~876|10001~552|10005~354
480,24,1,30256,30136~139|30169~139|30062~139|30061~139|30024~139|30256~141|0~139,21051~5,10001~54225|10003~36680|21051~5|10006~45,10003~878|10001~553|10005~354
481,25,0,,30509~139|30053~139|30133~139|30170~139|30504~139|30503~139|0~139,,10001~54325|10003~36730|10005~43760|23104~1,10003~879|10001~554|10005~354
482,25,0,,30513~140|30131~140|30134~140|30504~140|30053~140|30503~140|0~140,,10001~54425|10003~36780,10003~881|10001~555|10005~355
483,25,0,,30505~140|30169~140|30133~140|30133~140|30209~140|30502~140|0~140,,10001~54525|10003~36830|23204~1,10003~883|10001~556|10005~355
484,25,0,,30506~140|30517~140|30502~140|30016~140|30503~140|30504~140|0~140,,10001~54625|10003~36880|10005~43760,10003~884|10001~557|10005~355
485,25,0,,30052~140|30209~140|30171~140|30180~140|30213~140|30301~140|0~140,21041~20,10001~54725|10003~36930|21041~20|10006~45,10003~886|10001~559|10005~355
486,25,0,,30506~140|30170~140|30209~140|30515~140|30014~140|30016~140|0~140,,10001~54825|10003~36980|23304~1,10003~888|10001~560|10005~355
487,25,0,,30517~140|30501~140|30054~140|30209~140|30213~140|30133~140|0~140,,10001~54925|10003~37030,10003~889|10001~561|10005~355
488,25,0,,30053~140|30501~140|30507~140|30515~140|30502~140|30502~140|0~140,,10001~55025|10003~37080|23404~1,10003~891|10001~562|10005~355
489,25,0,,30130~140|30506~140|30134~140|30507~140|30515~140|30503~140|0~140,,10001~55125|10003~37130,10003~893|10001~563|10005~355
490,25,1,30219,30019~140|30021~140|30301~140|30342~140|30140~140|30219~142|0~140,21051~5,10001~55225|10003~37180|21051~5|10005~44040|10006~45,10003~894|10001~565|10005~355
491,25,0,,30209~140|30170~140|30018~140|30502~140|30515~140|30054~140|0~140,,10001~55325|10003~37230|23104~1,10003~896|10001~566|10005~356
492,25,0,,30516~140|30517~140|30016~140|30512~140|30170~140|30134~140|0~140,,10001~55425|10003~37280,10003~897|10001~567|10005~356
493,25,0,,30513~141|30513~141|30502~141|30053~141|30018~141|30503~141|0~141,,10001~55525|10003~37330|10005~44040|23204~1,10003~899|10001~568|10005~356
494,25,0,,30014~141|30014~141|30512~141|30170~141|30056~141|30053~141|0~141,,10001~55625|10003~37380,10003~901|10001~569|10005~356
495,25,0,,30208~141|30021~141|30018~141|30140~141|30016~141|30140~141|0~141,21041~20,10001~55725|10003~37430|21041~20|10006~45,10003~902|10001~570|10005~356
496,25,0,,30208~141|30052~141|30502~141|30507~141|30507~141|30054~141|0~141,,10001~55825|10003~37480|23304~1,10003~904|10001~572|10005~356
497,25,0,,30131~141|30131~141|30133~141|30502~141|30015~141|30515~141|0~141,,10001~55925|10003~37530,10003~906|10001~573|10005~356
498,25,0,,30208~141|30209~141|30518~141|30511~141|30507~141|30015~141|0~141,,10001~56025|10003~37580|23404~1,10003~907|10001~574|10005~356
499,25,0,,30510~141|30130~141|30054~141|30511~141|30518~141|30508~141|0~141,,10001~56125|10003~37630|10005~44320,10003~909|10001~575|10005~356
500,25,1,30344,30137~141|30021~141|30024~141|30141~141|30344~141|30344~143|0~141,21051~5,10001~56175|10003~37680|21051~5|10006~45,10003~910|10001~576|10005~356
